===== wnba_2011_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Rebekkah Brunson,MIN,F,34,938,34,938,"18,6",",549",",511",",000",",414","12,3","19,3","6,6","1,6","1,7","13,9","17,5",112,95,0,"2,5","2,0","4,5",",192"
Nicole Powell,NYL,F,33,935,33,935,"13,8",",528",",503",",531",",111","4,1","9,3","13,5","2,5","0,9","17,7","17,7",101,98,0,"1,1","1,5","2,6",",113"
Nicky Anosike,WAS,F-C,34,924,34,924,"13,4",",444",",347",",005",",560","10,6","16,5","9,1","2,9","2,4","18,0","16,1",94,101,0,"0,2","1,1","1,2",",054"
Angel McCoughtry,ATL,F-G,33,921,33,921,"26,0",",523",",441",",130",",518","6,5","10,7","17,1","3,8","2,6","13,3","35,5",104,95,0,"2,8","1,9","4,7",",206"
Marissa Coleman,WAS,G-F,34,918,34,918,"11,6",",496",",480",",518",",133","5,9","11,1","9,8","1,4","1,2","15,5","17,2",99,107,0,"0,7","0,2","1,0",",043"
DeLisha Milton-Jones,LAS,F,34,891,34,891,"15,6",",541",",500",",213",",231","7,7","10,8","14,1","1,9","1,1","18,4","23,6",99,106,0,"1,1","0,3","1,4",",062"
Camille Smith,SEA,F,33,887,33,887,"13,7",",506",",473",",079",",299","7,1","12,6","11,9","2,8","2,0","19,3","21,1",93,93,0,"0,1","2,0","2,1",",097"
Sheryl Swoopes*,TUL,F-G,33,879,33,879,"12,5",",494",",455",",358",",181","2,9","9,8","17,1","1,5","0,8","14,1","16,6",99,109,0,"0,7","0,0","0,7",",031"
Erika de Souza,ATL,F-C,32,877,32,877,"17,7",",515",",499",",003",",160","10,7","15,6","6,0","2,1","3,7","13,4","20,2",101,96,0,"1,2","1,7","2,9",",132"
Leilani Mitchell,NYL,G,34,864,34,864,"10,3",",502",",492",",641",",054","2,3","5,2","17,8","2,7","0,3","18,6","12,1",103,100,0,"0,9","1,1","2,0",",094"
Penny Taylor,PHO,F,29,864,29,864,"25,5",",642",",581",",349",",396","4,0","9,5","26,8","2,8","1,0","14,7","22,2",124,103,0,"4,7","0,7","5,4",",249"
DeWanna Bonner,PHO,G-F,34,857,34,857,"19,7",",566",",493",",366",",355","8,8","16,2","5,0","2,0","3,2","9,5","18,1",117,101,0,"2,8","1,0","3,8",",178"
Katie Smith*,SEA,G,34,853,34,853,"11,2",",535",",504",",556",",157","2,7","6,0","14,4","1,5","0,5","15,9","16,0",103,100,0,"1,1","1,1","2,2",",104"
Jia Perkins,SAS,G,34,852,34,852,"17,5",",511",",473",",348",",193","3,0","8,2","10,5","2,7","0,9","8,1","23,5",100,97,0,"1,1","1,5","2,6",",123"
Tina Thompson*,LAS,F,34,851,34,851,"13,8",",497",",455",",408",",212","7,4","11,2","7,9","2,5","2,2","16,7","22,4",94,104,0,"0,2","0,5","0,7",",034"
Kara Lawson,CON,G,33,832,33,832,"17,6",",613",",561",",518",",296","1,6","5,9","19,4","1,4","0,1","14,1","17,3",118,101,0,"2,8","1,0","3,8",",183"
Michelle Snow,CHI,C,34,821,34,821,"11,3",",500",",456",",011",",278","6,0","15,8","13,2","1,0","4,2","25,7","15,0",89,95,0,"-0,3","1,7","1,3",",065"
Ticha Penicheiro,LAS,G,34,807,34,807,"14,3",",598",",537",",243",",358","1,1","7,1","32,6","1,9","0,3","29,3","14,1",107,107,0,"1,5","0,1","1,6",",081"
Armintie Herrington,ATL,G,34,797,34,797,"17,1",",554",",519",",010",",577","7,2","7,2","18,4","3,2","0,2","15,8","16,2",111,100,0,"1,9","1,0","2,9",",148"
Tamera Young,CHI,F,33,792,33,792,"10,2",",475",",427",",029",",317","6,5","9,5","9,7","2,4","0,9","18,5","19,2",90,98,0,"-0,3","1,2","0,9",",048"
Danielle Robinson,SAS,G,34,786,34,786,"15,6",",551",",460",",005",",437","3,5","5,9","28,8","1,8","0,4","19,1","18,4",107,101,0,"1,8","0,9","2,7",",137"
Kayla Pedersen,TUL,F,33,784,33,784,"11,9",",505",",457",",342",",271","3,8","9,7","14,2","2,4","1,2","15,9","15,4",99,107,0,"0,6","0,2","0,8",",041"
Kalana Greene,CON,G,33,781,33,781,"11,1",",498",",476",",277",",271","3,7","9,1","9,8","2,0","1,2","13,5","12,2",101,97,0,"0,7","1,3","2,0",",102"
Courtney Vandersloot,CHI,G,34,777,34,777,"8,0",",467",",428",",274",",219","0,8","5,2","28,2","1,6","1,3","28,1","19,1",84,101,0,"-1,0","0,9","-0,1","-0,007"
Kristi Toliver,LAS,G,32,754,32,754,"15,9",",555",",517",",440",",181","3,0","4,9","22,9","1,5","0,0","17,0","24,1",104,111,0,"1,6","-0,3","1,3",",069"
Ebony Hoffman,LAS,F,34,752,34,752,"13,4",",529",",491",",252",",203","7,3","11,5","8,5","2,6","1,0","17,4","18,2",99,104,0,"0,7","0,5","1,2",",061"
Tan White,CON,G,34,747,34,747,"10,7",",470",",414",",427",",260","2,6","7,3","13,8","2,8","0,6","16,4","15,2",95,97,0,"0,2","1,3","1,5",",082"
Essence Carson,NYL,G,32,725,32,725,"18,9",",511",",475",",195",",252","5,1","7,7","13,6","2,8","2,4","11,5","24,9",104,98,0,"1,6","1,2","2,7",",151"
Jessica Davenport,IND,C,34,717,34,717,"21,0",",568",",529",",011",",380","8,9","14,1","4,9","2,0","5,2","14,7","24,4",104,95,0,"1,6","1,4","3,0",",167"
Temeka Johnson,PHO,G,30,717,30,717,"11,8",",534",",509",",382",",129","1,5","4,9","27,5","1,7","0,5","24,1","14,3",103,108,0,"0,9","0,0","1,0",",053"
Tangela Smith,IND,C,33,711,33,711,"11,0",",472",",439",",397",",143","4,8","8,9","12,3","1,7","1,9","14,3","19,3",95,100,0,"0,3","0,9","1,2",",066"
Erin Phillips,IND,G,31,689,31,689,"16,9",",586",",528",",310",",365","3,0","7,9","19,4","2,3","0,0","16,4","18,6",112,100,0,"1,9","0,9","2,8",",163"
Alison Bales,ATL,C,34,687,34,687,"15,0",",538",",507",",118",",222","5,8","13,3","8,9","1,1","5,9","9,2","10,6",116,97,0,"1,4","1,2","2,6",",151"
Ivory Latta,TUL,G,24,684,24,684,"12,8",",511",",477",",365",",177","1,8","4,4","24,4","2,2","0,2","19,4","23,7",92,110,0,"0,0","-0,2","-0,1","-0,008"
Cathrine Kraayeveld,CHI,F,33,681,33,681,"11,3",",562",",551",",760",",090","4,4","7,7","10,2","1,6","0,9","18,0","14,1",103,101,0,"0,8","0,8","1,5",",090"
Noelle Quinn,LAS,G,33,681,33,681,"10,8",",487",",460",",354",",134","2,0","5,3","15,6","1,7","0,2","12,1","13,6",103,110,0,"0,8","-0,1","0,6",",038"
Iziane Castro Marques,ATL,F-G,34,672,34,672,"7,9",",423",",391",",291",",258","2,5","4,9","13,2","1,0","0,5","15,0","22,3",85,105,0,"-0,8","0,4","-0,4","-0,025"
Amber Holt,TUL,F,26,666,26,666,"8,0",",397",",339",",347",",208","5,1","7,6","17,6","1,4","0,4","13,4","17,4",88,111,0,"-0,4","-0,2","-0,7","-0,039"
Liz Cambage,TUL,C,33,659,33,659,"20,8",",586",",511",",019",",538","9,9","15,0","6,2","2,2","3,6","19,6","27,9",101,104,0,"1,2","0,4","1,6",",098"
Jasmine Thomas,WAS,G,34,655,34,655,"9,0",",424",",402",",320",",149","2,3","6,9","19,2","2,1","1,1","17,6","21,6",86,107,0,"-0,7","0,2","-0,5","-0,033"
Jennifer Lacy,TUL,F,34,653,34,653,"9,3",",490",",471",",392",",147","5,4","8,7","10,5","1,6","2,1","19,0","18,7",89,108,0,"-0,3","0,0","-0,3","-0,021"
Le'coe Willingham,SEA,F,34,649,34,649,"14,2",",528",",503",",217",",288","11,2","14,3","10,9","1,5","0,9","17,8","18,7",101,97,0,"0,8","1,1","1,9",",119"
Ruth Riley,SAS,C,34,645,34,645,"12,7",",532",",509",",084",",156","4,8","11,9","11,2","1,0","3,7","14,0","14,9",102,97,0,"0,7","1,1","1,8",",114"
Tammy Sutton-Brown,IND,C,34,645,34,645,"15,4",",554",",489",",022",",504","8,1","10,2","5,1","3,0","5,3","16,3","14,7",106,96,0,"1,0","1,2","2,3",",141"
Andrea Riley,TUL,G,33,626,33,626,"5,9",",436",",373",",549",",270","1,0","3,8","17,9","2,7","0,4","22,7","21,5",79,109,0,"-1,4","0,0","-1,4","-0,091"
Marie Ferdinand-Harris,PHO,G,34,593,34,593,"7,3",",415",",369",",208",",150","2,9","5,0","10,5","1,6","0,9","13,4","23,4",84,108,0,"-0,8","0,0","-0,8","-0,054"
Ashley Robinson,SEA,C,34,583,34,583,"10,1",",490",",484",",008",",180","9,7","14,7","7,4","2,1","4,7","25,0","14,5",87,92,0,"-0,4","1,4","1,1",",073"
Candice Wiggins,MIN,G,34,582,34,582,"12,1",",536",",526",",705",",136","1,2","6,5","12,8","1,6","1,1","13,9","16,6",107,99,0,"1,0","0,8","1,8",",127"
Sancho Lyttle,ATL,F,22,577,22,577,"17,6",",491",",453",",035",",274","8,0","13,7","12,9","4,4","1,6","16,3","19,4",97,93,0,"0,5","1,4","1,8",",128"
Erin Thorn,CHI,G,34,571,34,571,"11,5",",531",",503",",497",",117","2,0","6,2","25,4","1,0","0,4","25,6","18,3",94,103,0,"0,1","0,5","0,6",",042"
Candace Parker,LAS,F-C,17,555,17,555,"26,7",",592",",551",",189",",383","4,7","16,1","17,1","2,0","3,9","11,1","25,2",114,100,0,"2,3","0,7","3,0",",217"
Jeanette Pohlen-Mavunga,IND,G,34,539,34,539,"11,3",",635",",613",",608",",147","2,4","5,4","10,3","1,3","0,6","16,2","11,2",117,104,0,"1,1","0,4","1,5",",112"
Coco Miller,ATL,G,31,538,31,538,"11,8",",476",",466",",203",",167","4,6","6,3","13,1","1,6","0,1","11,5","20,9",98,103,0,"0,4","0,4","0,9",",064"
Quanitra Hollingsworth,NYL,C,31,524,31,524,"11,2",",570",",524",",000",",515","12,3","16,2","3,0","1,6","1,7","25,8","14,7",98,98,0,"0,4","0,9","1,2",",093"
Kara Braxton,TOT,C-F,31,522,31,522,"16,3",",536",",525",",054",",256","10,7","14,6","11,7","1,9","3,0","18,4","23,3",98,101,0,"0,5","0,6","1,1",",085"
Scholanda Dorrell,SAS,G,32,518,32,518,"7,7",",439",",394",",342",",284","2,0","5,6","3,8","2,3","1,1","9,8","17,2",85,99,0,"-0,4","0,7","0,3",",023"
Danielle McCray,CON,F,34,513,34,513,"13,4",",528",",497",",503",",202","3,1","8,5","13,8","1,6","0,6","15,3","19,2",101,99,0,"0,6","0,8","1,4",",109"
Jenna O'Hea,LAS,F,31,507,31,507,"11,6",",590",",558",",558",",248","3,7","5,7","13,0","1,3","0,8","17,2","14,0",110,110,0,"1,0","-0,2","0,8",",067"
Tully Bevilaqua,SAS,G,34,494,34,494,"10,8",",550",",524",",512",",220","2,3","5,7","17,6","2,5","0,3","21,8","10,7",103,99,0,"0,5","0,7","1,2",",094"
DeMya Walker,TOT,F,30,489,30,489,"8,4",",453",",396",",021",",340","10,9","12,0","9,5","1,1","1,1","21,4","19,5",88,107,0,"-0,3","0,1","-0,2","-0,018"
Jantel Lavender,LAS,F,33,487,33,487,"16,1",",532",",500",",000",",245","9,0","12,9","6,0","0,7","2,0","12,1","22,3",103,108,0,"0,8","0,1","0,9",",073"
Danielle Adams,SAS,F-C,23,480,23,480,"20,2",",547",",507",",435",",309","8,4","12,0","5,4","1,3","2,5","9,4","27,7",104,98,0,"1,2","0,8","1,9",",159"
Nakia Sanford,PHO,C-F,33,476,33,476,"11,4",",564",",484",",000",",632","12,8","16,8","3,7","0,7","1,1","19,3","13,7",109,106,0,"0,9","0,2","1,1",",093"
Shavonte Zellous,IND,G,33,463,33,463,"15,7",",557",",473",",262",",569","5,8","10,7","17,3","1,4","2,7","16,4","19,6",109,99,0,"1,2","0,6","1,9",",160"
Jayne Appel-Marinelli,SAS,C,31,452,31,452,"12,8",",495",",478",",034",",281","10,2","18,5","9,0","1,9","3,6","18,7","12,6",99,92,0,"0,3","1,1","1,4",",128"
Kelsey Griffin,CON,F,34,441,34,441,"14,5",",450",",374",",209",",452","11,4","13,3","6,4","2,9","1,8","8,6","15,2",105,95,0,"0,7","0,9","1,6",",144"
Shannon Bobbitt,IND,G,31,439,31,439,"11,3",",476",",430",",383",",261","3,5","5,8","20,8","3,7","0,0","22,4","17,6",92,99,0,"0,0","0,6","0,6",",058"
Ketia Swanier,PHO,G,29,429,29,429,"5,9",",447",",418",",532",",203","1,7","7,5","21,7","2,7","0,2","36,8","13,8",79,105,0,"-0,7","0,2","-0,5","-0,042"
Natasha Lacy,LAS,G,29,394,29,394,"15,2",",468",",444",",090",",376","6,0","9,9","21,7","3,8","1,8","18,4","22,6",92,102,0,"0,0","0,4","0,4",",039"
Monica Wright,MIN,G,29,393,29,393,"11,9",",462",",404",",193",",343","1,8","7,2","12,0","3,1","1,1","14,8","21,5",94,96,0,"0,1","0,8","0,9",",087"
Kerri Gardin,WAS,F,28,391,28,391,"6,3",",300",",237",",136",",492","6,6","11,9","11,5","3,3","2,6","26,6","11,3",68,101,0,"-0,9","0,4","-0,5","-0,046"
Shyra Ely-Gash,IND,F,33,355,33,355,"6,4",",423",",381",",220",",266","6,8","12,7","4,4","0,9","1,4","17,0","19,3",82,100,0,"-0,5","0,4","-0,1","-0,007"
Dominique Canty,CHI,G,22,331,22,331,"4,5",",361",",323",",064",",300","3,0","5,0","23,3","1,6","0,5","20,4","21,4",76,102,0,"-0,9","0,3","-0,6","-0,076"
Lauren Jackson*,SEA,F-C,13,322,13,322,"17,5",",517",",448",",336",",321","4,7","12,9","2,5","2,2","2,8","10,0","25,4",101,93,0,"0,5","0,8","1,3",",157"
Jessica Adair,MIN,C,31,321,31,321,"16,9",",530",",485",",000",",476","16,2","16,8","4,9","1,3","5,0","17,8","21,1",103,95,0,"0,6","0,6","1,2",",154"
Alexis Gray-Lawson,PHO,G,27,308,27,308,"10,3",",546",",488",",518",",337","2,0","3,8","17,1","1,0","0,0","18,1","16,4",105,111,0,"0,5","-0,1","0,4",",050"
Karima Christmas-Kelly,TOT,F-G,31,308,31,308,"8,8",",472",",392",",455",",489","7,7","7,6","4,3","2,4","1,0","19,0","19,5",89,108,0,"-0,1","0,0","-0,1","-0,016"
Briann January,IND,G,10,286,10,286,"10,4",",504",",407",",314",",500","2,2","3,0","29,2","2,8","0,0","27,9","19,3",93,102,0,"0,0","0,3","0,3",",044"
Amber Harris,MIN,F,27,278,27,278,"12,0",",460",",398",",000",",373","10,4","12,9","5,9","0,6","3,5","11,9","17,6",101,99,0,"0,3","0,4","0,8",",109"
Roneeka Hodges,SAS,G,28,273,28,273,"16,0",",598",",584",",899",",056","1,3","7,6","8,9","0,9","0,6","4,2","16,1",117,101,0,"0,8","0,3","1,1",",158"
Alex Montgomery,NYL,G-F,30,271,30,271,"9,1",",405",",376",",212",",200","6,6","12,3","12,4","2,0","2,3","17,0","18,6",86,97,0,"-0,2","0,5","0,2",",033"
Courtney Paris,ATL,C,28,269,28,269,"17,6",",530",",519",",013",",403","15,9","18,7","5,8","1,5","3,1","8,1","15,3",116,97,0,"0,8","0,5","1,2",",185"
Porsha Phillips,SAS,F,31,258,31,258,"8,7",",408",",390",",000",",322","8,1","13,3","5,6","1,0","3,7","11,8","13,7",88,97,0,"-0,1","0,4","0,3",",052"
Sandora Irvin,ATL,F,30,248,30,248,"9,5",",398",",339",",085",",339","14,6","17,5","8,0","1,2","4,6","19,1","14,1",90,97,0,"-0,1","0,4","0,4",",058"
Lindsay Wisdom-Hylton,CHI,F,29,234,29,234,"9,3",",425",",415",",019",",151","9,7","14,0","12,9","2,5","4,7","27,1","15,0",81,94,0,"-0,3","0,5","0,2",",031"
Allison Hightower,CON,G,25,231,25,231,"6,9",",416",",375",",321",",214","1,9","3,9","8,7","2,5","0,3","10,3","13,1",90,100,0,"0,0","0,3","0,3",",045"
LaToya Sanders,LAS,F-C,20,222,20,222,"15,8",",576",",482",",018",",491","10,2","12,9","3,8","1,2","4,7","15,2","16,6",111,105,0,"0,5","0,1","0,6",",117"
Victoria Dunlap,WAS,F,26,219,26,219,"13,7",",458",",447",",035",",298","9,1","12,2","9,6","4,4","1,8","18,9","16,5",90,100,0,"-0,1","0,3","0,2",",039"
Shalee Lehning,ATL,G,18,218,18,218,"7,8",",581",",556",",333",",481","2,1","6,3","25,8","1,8","0,7","45,2","11,4",85,102,0,"-0,2","0,2","0,0",",009"
Carolyn Swords,CHI,C,29,218,29,218,"15,3",",606",",528",",000",",453","9,8","14,2","7,4","1,2","2,5","20,1","16,5",109,98,0,"0,5","0,3","0,8",",148"
Charde Houston,MIN,F,27,210,27,210,"8,5",",426",",400",",271",",141","5,7","13,4","10,4","2,3","0,9","18,9","23,7",83,95,0,"-0,3","0,4","0,1",",019"
Alexis Hornbuckle,MIN,G,29,208,29,208,"4,2",",459",",453",",531",",125","3,5","9,5","10,5","2,5","1,3","38,3","11,8",73,96,0,"-0,4","0,4","0,0",",001"
Shay Murphy,CHI,G,10,205,10,205,"18,1",",509",",429",",298",",333","16,0","14,2","10,0","3,3","1,5","16,5","25,5",101,96,0,"0,4","0,4","0,7",",145"
Jessica Moore,CON,F-C,29,199,29,199,"6,6",",501",",425",",000",",450","5,6","6,5","3,9","1,3","0,8","22,6","13,8",89,102,0,"-0,1","0,2","0,1",",029"
Sidney Spencer,TOT,G,24,178,24,178,"11,1",",531",",510",",320",",080","2,7","6,2","9,7","0,0","0,0","3,7","13,5",119,108,0,"0,5","0,0","0,5",",107"
Chastity Reed,TUL,F,11,145,11,145,"2,2",",391",",370",",022",",130","1,7","9,2","10,9","1,1","0,6","19,8","19,1",72,109,0,"-0,4","0,0","-0,5","-0,125"
Belinda Snell,SEA,G,21,134,21,134,"10,1",",608",",536",",750",",464","3,1","7,3","9,1","1,2","1,2","21,1","15,4",106,99,0,"0,2","0,2","0,4",",119"
Ewelina Kobryn,SEA,C,18,123,18,123,"7,8",",415",",400",",233",",100","5,6","11,6","8,6","2,2","4,0","20,3","15,4",80,93,0,"-0,2","0,3","0,1",",035"
Krystal Thomas,TOT,C,15,120,15,120,"4,0",",586",",588",",000",",353","5,2","6,1","2,6","0,9","4,5","33,7","11,0",82,106,0,"-0,1","0,0","-0,1","-0,025"
Doneeka Lewis,TUL,G,5,101,5,101,"4,8",",360",",360",",605",",000","3,6","6,9","27,6","2,1","0,8","23,2","25,3",70,109,0,"-0,4","0,0","-0,4","-0,178"
Abi Olajuwon,TUL,C,16,99,16,99,"-0,3",",298",",269",",000",",077","3,7","7,7","3,7","0,0","1,6","15,7","14,7",62,112,0,"-0,3","-0,1","-0,4","-0,159"
Marion Jones,TUL,G,14,91,14,91,"0,4",",220",",190",",190",",190","5,3","4,2","5,7","4,1","1,8","18,0","13,9",52,106,0,"-0,4","0,0","-0,4","-0,157"
Sydney Colson,NYL,G,16,86,16,86,"2,6",",486",",425",",350",",300","0,0","4,3","17,9","2,5","2,0","42,9","20,8",66,99,0,"-0,4","0,1","-0,3","-0,123"
Monique Currie,WAS,F,4,77,4,77,"23,2",",559",",443",",229",",457","10,7","13,7","11,7","4,9","0,0","19,2","30,7",103,100,0,"0,2","0,1","0,3",",155"
Jessica Breland,TOT,F,13,75,13,75,"12,0",",419",",391",",000",",087","4,8","11,5","8,7","1,4","8,1","11,2","16,2",91,95,0,"0,0","0,2","0,1",",079"
Olayinka Sanni,PHO,F-C,14,73,14,73,"0,4",",624",",667",",000",",400","6,7","8,0","0,0","2,0","1,0","42,4","18,2",68,106,0,"-0,2","0,0","-0,2","-0,121"
Ta'Shia Phillips,TOT,C,15,72,15,72,"12,4",",542",",533",",000",",800","18,0","16,4","2,1","0,0","3,3","12,9","14,7",112,107,0,"0,2","0,0","0,2",",104"
Betty Lennox,TUL,G,9,55,9,55,"1,7",",332",",261",",739",",261","4,4","9,2","16,6","1,9","0,0","19,0","26,3",69,109,0,"-0,3","0,0","-0,3","-0,189"
Angie Bjorklund,CHI,F,7,43,7,43,"-1,6",",325",",227",",455",",273","0,0","2,8","7,2","1,2","0,0","14,0","15,1",70,104,0,"-0,1","0,0","-0,1","-0,067"
Miranda Ayim,TUL,F,3,42,3,42,"5,0",",405",",444",",000",",222","11,5","10,6","9,1","2,5","1,9","28,8","15,1",72,107,0,"-0,1","0,0","-0,1","-0,094"
Kelly Mazzante,ATL,G,6,34,6,34,"-8,1",",125",",125","1,000",",000","0,0","3,4","0,0","1,4","0,0","7,7","15,9",29,104,0,"-0,2","0,0","-0,2","-0,232"
Felicia Chester,NYL,F,4,27,4,27,"6,4",",258",",333",",000",",667","17,6","18,3","0,0","2,0","0,0","0,0","6,5",95,98,0,"0,0","0,0","0,0",",068"
Jacinta Monroe,TUL,F,4,21,4,21,"-8,7",",000",",000",",000",",000","11,5","12,1","7,7","0,0","0,0","33,3","13,0",26,113,0,"-0,1","0,0","-0,2","-0,315"
Joy Cheek,WAS,F,3,16,3,16,"-2,3",",338",",250",",250",",250","0,0","11,7","0,0","0,0","5,0","31,1","18,3",51,105,0,"-0,1","0,0","-0,1","-0,199"
Allie Quigley,SEA,G,7,14,7,14,"13,7",",340",",200",",200",",400","9,8","18,6","12,2","3,9","5,9","14,5","23,7",79,86,0,"0,0","0,0","0,0",",047"
Ify Ibekwe,SEA,F,3,8,3,8,"-11,5",",000",",000",",000",",000","0,0","24,4","0,0","0,0","0,0","33,3","18,1",0,92,0,"-0,1","0,0","-0,1","-0,372"


===== wnba_2011_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Sylvia Fowles*,CHI,C,34,1175,34,1175,",591","4,6",0,"1,000",",580",",272",",133",",016",",000",0,",591",",721",",438",",390",",143",0,0,",768",0,0,0,0
Tiffany Jackson-Jones,TUL,F,34,1152,34,1152,",456","5,0",0,",997",",381",",529",",079",",009",",003",0,",458",",635",",366",",269",",000",",000",0,",603",0,0,",000",0
Cappie Pondexter,NYL,G,34,1151,34,1151,",402","14,4",0,",682",",159",",144",",191",",188",",318",0,",428",",619",",276",",426",",384",",345",0,",221",",500",0,",024",",250"
Tina Charles,CON,C,34,1136,34,1136,",468","7,6",0,",994",",335",",322",",210",",127",",006",0,",470",",681",",360",",351",",391",",000",0,",626",0,0,",333",",000"
Swin Cash*,SEA,F,34,1128,34,1128,",396","11,3",0,",677",",283",",262",",066",",066",",323",0,",450",",630",",330",",360",",240",",285",0,",638",",943",0,",081",",200"
Sue Bird*,SEA,G,34,1123,34,1123,",449","16,9",0,",593",",054",",088",",218",",233",",407",0,",463",",727",",444",",506",",368",",428",0,",375",",606",0,",054",",444"
Candice Dupree,PHO,F,34,1075,34,1075,",548","6,6",0,",983",",421",",321",",127",",114",",017",0,",555",",796",",388",",370",",341",",167",0,",726","1,000",0,",000",0
Matee Ajavon,WAS,G,34,1065,34,1065,",391","13,6",0,",699",",225",",121",",173",",180",",301",0,",441",",620",",389",",286",",400",",276",0,",285",",784",0,",104",",214"
Crystal Langhorne,WAS,F-C,31,1063,31,1063,",534","6,4",0,",981",",534",",205",",075",",167",",019",0,",542",",718",",345",",344",",310",",125",0,",606","1,000",0,",000",0
Becky Hammon*,SAS,G,33,1050,33,1050,",440","14,5",0,",518",",258",",105",",068",",088",",483",0,",488",",553",",381",",481",",429",",389",0,",347",",640",0,",057",",182"
Sophia Young-Malcolm,SAS,F,33,1043,33,1043,",429","8,0",0,",985",",286",",328",",293",",078",",015",0,",435",",632",",382",",342",",290",",000",0,",620",0,0,",000",0
Tamika Catchings*,IND,F,33,1040,33,1040,",438","12,2",0,",760",",281",",133",",138",",208",",240",0,",466",",620",",353",",321",",425",",348",0,",382",",781",0,",054",",200"
Lindsey Harding,ATL,G,34,1037,34,1037,",455","11,1",0,",894",",232",",216",",255",",190",",106",0,",473",",569",",343",",557",",390",",303",0,",244",",600",0,",030",",000"
Epiphanny Prince,CHI,G,34,1001,34,1001,",375","13,8",0,",690",",197",",164",",148",",181",",310",0,",376",",494",",254",",406",",333",",373",0,",161",",800",0,",037",",000"
Seimone Augustus*,MIN,G-F,34,997,34,997,",504","13,3",0,",869",",105",",186",",279",",299",",131",0,",518",",833",",518",",508",",416",",417",0,",539",",920",0,",050",",667"
Renee Montgomery,CON,G,34,991,34,991,",400","13,6",0,",587",",208",",205",",086",",088",",413",0,",412",",525",",342",",424",",294",",384",0,",258",",738",0,",063",",800"
Asjha Jones,CON,F,34,971,34,971,",444","10,3",0,",978",",186",",307",",262",",222",",022",0,",447",",566",",467",",427",",343",",300",0,",549","1,000",0,",000",0
Taj McWilliams-Franklin,MIN,F-C,34,966,34,966,",444","8,2",0,",966",",372",",268",",134",",192",",034",0,",452",",619",",271",",457",",380",",222",0,",702","1,000",0,",000",0
Diana Taurasi,PHO,G,32,965,32,965,",449","16,0",0,",557",",108",",108",",205",",136",",443",0,",492",",720",",400",",505",",365",",395",0,",449",",827",0,",039",",500"
Lindsay Whalen*,MIN,G,34,956,34,956,",511","9,0",0,",880",",363",",231",",171",",114",",120",0,",526",",748",",346",",400",",375",",405",0,",315",",824",0,",024","1,000"
Kia Vaughn,NYL,C,34,955,34,955,",497","7,8",0,"1,000",",330",",277",",283",",110",",000",0,",497",",677",",386",",435",",394",0,0,",611",0,0,0,0
Tanisha Wright,SEA,G,33,953,33,953,",492","10,9",0,",796",",279",",246",",113",",158",",204",0,",524",",746",",424",",444",",342",",367",0,",280",",889",0,",122",",833"
Maya Moore*,MIN,F,34,951,34,951,",439","14,4",0,",580",",206",",123",",150",",102",",420",0,",488",",714",",261",",393",",447",",369",0,",538",",845",0,",019","1,000"
Plenette Pierson,NYL,F,33,945,33,945,",478","7,8",0,",972",",390",",262",",149",",171",",028",0,",486",",638",",379",",370",",403",",200",0,",690","1,000",0,",000",0
Kelly Miller,WAS,G,34,943,34,943,",382","17,4",0,",507",",084",",062",",196",",164",",493",0,",325",",526",",286",",295",",270",",441",0,",405",",857",0,",225",",320"
Katie Douglas,IND,G-F,32,940,32,940,",465","14,8",0,",580",",202",",112",",101",",165",",420",0,",483",",625",",325",",472",",424",",440",0,",370",",788",0,",120",",389"
Rebekkah Brunson,MIN,F,34,938,34,938,",511","6,6",0,"1,000",",410",",291",",220",",078",",000",0,",511",",655",",397",",458",",333",0,0,",642",0,0,0,0
Nicole Powell,NYL,F,33,935,33,935,",410","16,5",0,",469",",104",",115",",153",",097",",531",0,",474",",733",",364",",409",",429",",353",0,",438",",889",0,",170",",308"
Nicky Anosike,WAS,F-C,34,924,34,924,",347","6,0",0,",995",",449",",296",",162",",088",",005",0,",349",",536",",188",",200",",211",",000",0,",653",0,0,",000",0
Angel McCoughtry,ATL,F-G,33,921,33,921,",424","10,3",0,",870",",312",",197",",177",",184",",130",0,",448",",636",",349",",316",",363",",264",0,",468",",895",0,",056",",250"
Marissa Coleman,WAS,G-F,34,918,34,918,",385","16,6",0,",482",",129",",112",",079",",162",",518",0,",403",",611",",226",",409",",356",",368",0,",352",",906",0,",090",",385"
DeLisha Milton-Jones,LAS,F,34,891,34,891,",462","11,2",0,",787",",270",",210",",162",",144",",213",0,",492",",711",",357",",463",",313",",352",0,",581","1,000",0,",169",",333"
Camille Smith,SEA,F,33,887,33,887,",464","5,8",0,",921",",385",",486",",036",",014",",079",0,",484",",636",",407",",100",",000",",227",0,",556","1,000",0,",045",",000"
Sheryl Swoopes*,TUL,F-G,33,879,33,879,",398","14,7",0,",642",",106",",165",",256",",114",",358",0,",442",",815",",405",",323",",414",",319",0,",472",",828",0,",011","1,000"
