===== wnba_2007_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Navonda Moore,MIN,G,19,87,19,0,"4,6","0,4","1,4",",269","0,1","0,4",",125","0,3","0,9",",333","0,3","0,4",",750","0,2","0,8","0,2","0,2","0,0","0,4","1,1","1,1"
Chantelle Anderson,SAS,C,11,86,11,1,"7,8","0,9","1,8",",500","0,0","0,0",0,"0,9","1,8",",500","0,7","1,1",",667","0,5","1,8","0,3","0,1","0,5","0,5","1,0","2,5"
Kendra Wecker,SAS,F,14,73,14,1,"5,2","0,4","1,4",",300","0,0","0,3",",000","0,4","1,1",",375","0,3","0,4",",667","0,3","0,6","0,3","0,2","0,1","0,2","0,5","1,1"
Ann Strother,IND,G-F,12,69,12,0,"5,8","0,8","2,6",",323","0,5","1,3",",400","0,3","1,3",",250","0,2","0,2","1,000","0,5","0,8","0,3","0,0","0,0","0,2","0,4","2,3"
Astou Ndiaye-Diatta,SEA,F,4,58,4,0,"14,5","1,3","3,5",",357","0,0","0,3",",000","1,3","3,3",",385","0,0","0,0",0,"1,0","1,8","0,0","0,3","0,3","1,3","1,5","2,5"
Kasha Terry,IND,C-F,9,54,9,0,"6,0","0,3","1,3",",250","0,0","0,0",0,"0,3","1,3",",250","0,3","0,4",",750","0,6","1,6","0,1","0,2","0,3","1,2","2,0","1,0"
Linda Frohlich,SAC,F-C,10,51,10,0,"5,1","0,4","1,3",",308","0,2","0,3",",667","0,2","1,0",",200","0,4","0,4","1,000","0,2","0,9","0,2","0,1","0,1","1,2","1,0","1,4"
Tausha Mills,DET,C,5,51,5,1,"10,2","1,2","4,2",",286","0,0","0,0",0,"1,2","4,2",",286","0,6","0,8",",750","2,0","3,6","0,4","0,0","0,0","1,2","2,2","3,0"
Megan Duffy,MIN,G,5,48,5,0,"9,6","0,2","1,8",",111","0,2","1,6",",125","0,0","0,2",",000","0,8","0,8","1,000","0,4","1,0","1,4","0,2","0,0","0,8","1,4","1,4"
Crystal Robinson,WAS,F,2,44,2,2,"22,0","0,5","3,0",",167","0,0","1,0",",000","0,5","2,0",",250","0,0","0,0",0,"0,0","1,0","1,0","1,0","0,5","0,5","2,0","1,0"
Ayana Walker,DET,F,2,43,2,1,"21,5","1,5","3,5",",429","0,0","0,0",0,"1,5","3,5",",429","0,5","1,5",",333","0,0","3,0","0,5","0,5","1,0","3,0","4,0","3,5"
Lindsay Bowen,NYL,G,6,37,6,1,"6,2","0,5","1,7",",300","0,5","1,0",",500","0,0","0,7",",000","0,0","0,0",0,"0,0","0,3","0,2","0,0","0,0","0,7","0,0","1,5"
Shay Doron,NYL,G,7,35,7,2,"5,0","0,6","1,6",",364","0,1","0,1","1,000","0,4","1,4",",300","0,1","0,3",",500","0,0","0,4","0,0","0,4","0,0","0,1","0,3","1,4"
Tari Phillips,HOU,F-C,6,35,6,0,"5,8","0,5","1,7",",300","0,0","0,0",0,"0,5","1,7",",300","0,7","0,7","1,000","0,3","0,8","0,2","0,5","0,0","0,8","1,5","1,7"
Iciss Tillis,TOT,F-C,11,34,11,1,"3,1","0,2","0,7",",250","0,0","0,2",",000","0,2","0,5",",333","0,0","0,0",0,"0,2","0,7","0,1","0,0","0,0","1,0","0,5","0,4"
Doneeka Lewis,SEA,G,7,33,7,0,"4,7","0,6","1,9",",308","0,0","0,4",",000","0,6","1,4",",400","0,3","0,3","1,000","0,0","0,3","0,9","0,1","0,0","0,9","0,3","1,4"
Olympia Scott,PHO,C,8,32,8,0,"4,0","0,1","0,9",",143","0,0","0,0",0,"0,1","0,9",",143","0,8","1,0",",750","0,3","0,5","0,3","0,4","0,1","0,4","0,8","1,0"
Adriana Moises,PHO,G,4,31,4,0,"7,8","0,5","1,3",",400","0,3","0,3","1,000","0,3","1,0",",250","0,5","0,5","1,000","0,8","1,8","0,8","0,8","0,0","2,5","0,5","1,8"
Yelena Leuchanka,WAS,C,6,29,6,0,"4,8","0,2","1,0",",167","0,0","0,0",0,"0,2","1,0",",167","0,3","0,3","1,000","0,3","0,5","0,5","0,3","0,0","0,5","1,2","0,7"
Dee Davis,HOU,G,3,19,3,0,"6,3","0,7","2,0",",333","0,7","1,0",",667","0,0","1,0",",000","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","1,7","0,7","2,0"
Amy Sanders,DET,G,6,9,6,0,"1,5","0,0","0,3",",000","0,0","0,0",0,"0,0","0,3",",000","0,3","0,7",",500","0,0","0,3","0,0","0,0","0,0","0,3","0,5","0,3"
Shona Thorburn,SEA,G,2,8,2,0,"4,0","0,5","1,0",",500","0,0","0,0",0,"0,5","1,0",",500","0,0","0,0",0,"0,0","0,5","0,0","0,0","0,0","1,0","0,0","1,0"
Tyresa Smith,DET,F,1,7,1,0,"7,0","0,0","2,0",",000","0,0","0,0",0,"0,0","2,0",",000","1,0","2,0",",500","1,0","2,0","0,0","1,0","0,0","0,0","0,0","1,0"
Kim Smith,SAC,F,3,6,3,0,"2,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,7","0,0","0,0","0,0","0,3","0,3","0,0"
Teana Miller,PHO,C,2,5,2,0,"2,5","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","1,0",",000","0,0","0,5","0,0","0,0","0,5","0,0","0,5","0,0"
Martina Weber,NYL,C,2,4,2,0,"2,0","0,0","0,5",",000","0,0","0,0",0,"0,0","0,5",",000","0,0","0,0",0,"0,0","0,5","0,0","0,0","0,0","0,5","0,0","0,0"
Cori Chambers,CON,G,1,1,1,0,"1,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","2,0","0,0","0,0"


===== wnba_2007_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Tina Thompson*,HOU,F,34,1234,34,1234,"19,9",",546",",473",",263",",414","6,5","11,4","15,1","1,2","1,6","16,1","24,8",106,102,0,"3,7","0,8","4,5",",146"
Deanna Nolan,DET,G-F,34,1175,34,1175,"19,4",",537",",508",",244",",165","3,5","7,2","21,5","2,1","0,8","13,7","21,9",108,95,0,"3,4","2,0","5,4",",185"
Alana Beard,WAS,G-F,33,1169,33,1169,"19,7",",514",",459",",271",",278","2,5","7,1","19,1","2,8","1,7","13,4","26,5",101,98,0,"2,5","1,4","3,9",",134"
Katie Smith*,DET,G,34,1166,34,1166,"15,9",",531",",446",",552",",442","1,8","6,3","17,7","1,8","0,2","12,2","17,9",112,96,0,"3,5","1,8","5,3",",182"
Loree Moore,NYL,G,34,1163,34,1163,"14,3",",520",",507",",467",",201","4,2","7,1","26,4","3,4","0,4","23,9","16,5",97,97,0,"1,1","1,7","2,8",",097"
DeLisha Milton-Jones,WAS,F,34,1141,34,1141,"11,6",",435",",378",",252",",245","4,7","11,3","9,8","2,4","2,7","18,8","25,1",82,97,0,"-1,9","1,7","-0,2","-0,006"
Katie Douglas,CON,G-F,34,1133,34,1133,"21,0",",537",",498",",415",",252","5,0","8,0","20,5","3,0","0,7","15,0","24,6",104,97,0,"3,1","1,7","4,8",",168"
Sophia Young-Malcolm,SAS,F,33,1106,33,1106,"20,6",",530",",478",",011",",373","8,1","10,8","9,7","2,4","0,9","10,5","24,2",107,97,0,"3,5","1,6","5,1",",183"
Seimone Augustus*,MIN,G-F,34,1093,34,1093,"27,4",",583",",530",",106",",297","3,9","7,4","16,6","1,9","1,5","11,2","29,1",114,103,0,"5,7","0,4","6,1",",224"
Candice Dupree,CHI,F,33,1078,33,1078,"19,7",",502",",446",",011",",340","8,3","13,7","9,1","1,4","3,0","13,0","25,9",99,98,0,"1,9","1,4","3,3",",122"
Tangela Smith,PHO,C,34,1072,34,1072,"15,0",",484",",439",",153",",248","5,6","11,1","6,6","1,8","4,1","11,2","19,7",96,100,0,"1,0","1,0","2,0",",074"
Shameka Christon,NYL,G,33,1065,33,1065,"11,8",",485",",419",",363",",357","3,9","8,4","12,6","1,7","1,5","17,8","20,1",92,99,0,"0,3","1,2","1,5",",058"
Kelly Miller,PHO,G,34,1040,34,1040,"14,7",",581",",535",",292",",342","5,1","8,7","22,5","1,9","0,4","23,8","14,7",107,103,0,"2,3","0,4","2,7",",104"
Lindsay Whalen*,CON,G,34,1040,34,1040,"22,6",",564",",495",",258",",474","3,7","9,0","28,4","3,6","0,2","15,7","20,3",113,94,0,"4,0","1,9","5,9",",226"
Diana Taurasi,PHO,G,32,1025,32,1025,"22,9",",585",",542",",553",",271","2,0","7,1","23,2","2,1","2,6","13,8","25,1",110,102,0,"3,9","0,7","4,5",",178"
Lauren Jackson*,SEA,F-C,31,1020,31,1020,"35,0",",633",",568",",245",",396","9,7","17,8","8,7","1,6","4,7","8,8","28,0",128,96,0,"7,9","1,6","9,5",",373"
Penny Taylor,PHO,F,34,1010,34,1010,"25,6",",625",",542",",227",",499","8,1","11,4","16,7","2,4","1,7","13,7","23,5",120,100,0,"5,5","0,9","6,4",",255"
Hamchetou Maiga-Ba,HOU,F,34,1008,34,1008,"12,5",",511",",455",",019",",290","4,8","8,4","13,8","2,9","0,3","18,8","16,3",99,100,0,"1,1","0,9","2,0",",078"
Nakia Sanford,WAS,C-F,34,994,34,994,"15,6",",591",",530",",000",",836","12,0","14,4","4,5","1,4","2,3","21,7","18,1",104,99,0,"2,0","1,1","3,1",",125"
Nicole Powell,SAC,F,34,986,34,986,"18,7",",510",",455",",417",",212","7,8","12,2","11,8","2,6","1,1","13,0","22,0",108,95,0,"2,8","1,7","4,6",",186"
Cathrine Kraayeveld,NYL,F,34,967,34,967,"14,3",",557",",522",",433",",235","4,8","9,5","10,6","1,8","1,7","20,3","19,8",96,98,0,"0,9","1,2","2,2",",089"
Cappie Pondexter,PHO,G,31,966,31,966,"19,1",",524",",471",",241",",301","1,7","6,2","22,1","1,4","0,6","12,0","25,3",103,105,0,"2,5","0,1","2,6",",110"
Iziane Castro Marques,SEA,F-G,34,963,34,963,"17,4",",558",",511",",471",",305","2,4","6,0","17,6","1,9","0,3","14,6","20,4",110,104,0,"3,0","0,3","3,4",",140"
Swin Cash*,DET,F,31,959,31,959,"13,0",",477",",410",",010",",394","6,7","11,3","14,2","1,0","1,1","18,4","19,9",95,96,0,"0,7","1,5","2,2",",092"
Asjha Jones,CON,F,30,942,30,942,"16,7",",487",",450",",028",",219","8,0","11,2","15,4","1,4","1,8","16,2","26,3",94,98,0,"0,8","1,2","1,9",",082"
Betty Lennox,SEA,G,34,937,34,937,"19,2",",547",",475",",273",",334","6,2","10,3","18,2","2,0","0,4","18,0","24,1",105,102,0,"2,7","0,6","3,3",",139"
Chasity Melvin,TOT,C-F,32,935,32,935,"14,3",",510",",458",",027",",498","8,9","13,3","7,4","2,2","1,9","18,4","18,6",96,98,0,"0,8","1,2","2,0",",085"
Becky Hammon*,SAS,G,28,934,28,934,"21,1",",590",",537",",455",",254","1,1","5,1","31,3","1,3","0,4","20,3","27,6",105,101,0,"3,0","0,7","3,7",",158"
Rebekkah Brunson,SAC,F,33,932,33,932,"21,5",",526",",473",",013",",470","16,6","20,0","5,2","2,5","3,0","13,9","19,8",109,92,0,"2,7","2,1","4,8",",205"
Nicole Ohlde,MIN,F-C,34,922,34,922,"13,4",",475",",374",",000",",471","8,6","13,5","10,7","0,9","1,7","16,6","23,0",96,103,0,"0,9","0,4","1,3",",058"
Sue Bird*,SEA,G,29,919,29,919,"15,4",",527",",509",",482",",094","1,1","3,7","26,9","2,4","0,7","18,9","17,2",105,103,0,"1,9","0,4","2,2",",097"
Tully Bevilaqua,IND,G,34,901,34,901,"10,7",",564",",550",",593",",147","2,0","4,9","17,4","3,3","0,2","24,9","10,7",101,93,0,"0,9","1,9","2,8",",124"
Armintie Herrington,CHI,G,34,893,34,893,"15,5",",451",",412",",013",",651","10,5","13,3","19,9","2,4","0,6","16,5","18,0",97,98,0,"0,9","1,1","1,9",",087"
Michelle Snow,HOU,C,34,892,34,892,"16,2",",549",",493",",000",",394","10,9","15,9","10,2","1,0","3,3","21,4","20,9",99,100,0,"1,3","0,9","2,2",",096"
Marta Fernandez,LAS,G,34,891,34,891,"11,3",",462",",401",",174",",316","1,6","4,8","20,2","2,1","1,3","21,9","20,2",86,103,0,"-0,6","0,4","-0,2","-0,008"
Erin Thorn,NYL,G,29,883,29,883,"13,3",",540",",522",",502",",139","2,4","5,9","16,0","1,5","0,1","15,6","16,2",103,101,0,"1,4","0,7","2,0",",092"
Kristen Mann,MIN,F,34,882,34,882,"11,3",",474",",447",",414",",145","5,1","8,3","8,2","1,8","0,6","9,0","14,5",104,104,0,"1,3","0,3","1,6",",070"
Tamika Whitmore,IND,F,34,880,34,880,"13,5",",492",",446",",209",",278","6,2","11,5","11,6","1,2","1,0","18,3","23,7",92,93,0,"0,3","1,8","2,1",",094"
Tammy Sutton-Brown,IND,C,34,860,34,860,"19,0",",545",",485",",000",",505","9,3","12,7","7,2","2,2","4,4","18,5","24,3",99,89,0,"1,4","2,3","3,7",",171"
Plenette Pierson,DET,F,34,858,34,858,"18,2",",536",",478",",016",",417","9,6","13,1","12,8","1,5","2,8","17,6","22,6",103,93,0,"1,9","1,7","3,6",",168"
Vickie Johnson,SAS,G-F,30,852,30,852,"17,4",",526",",493",",229",",182","7,5","10,4","21,8","2,1","0,8","13,5","14,4",114,98,0,"2,4","1,1","3,5",",166"
Taj McWilliams-Franklin,LAS,F-C,29,851,29,851,"18,2",",546",",496",",051",",345","9,4","11,9","10,8","2,1","2,9","14,5","17,7",108,100,0,"2,1","0,8","2,9",",136"
Stacey Dales,CHI,F,31,845,31,845,"11,5",",482",",455",",640",",124","1,9","3,8","18,4","1,3","0,0","14,7","20,6",96,105,0,"0,7","0,1","0,8",",039"
Svetlana Abrosimova,MIN,F,34,843,34,843,"17,4",",544",",518",",339",",144","7,2","10,6","18,3","2,7","0,4","17,7","19,5",104,102,0,"1,9","0,6","2,4",",115"
Tan White,IND,G,34,841,34,841,"12,2",",485",",447",",361",",179","3,6","6,4","15,5","2,3","1,0","20,8","25,9",87,94,0,"-0,5","1,6","1,1",",051"
Monique Currie,TOT,F,33,832,33,832,"17,5",",566",",469",",170",",676","6,4","9,5","13,7","1,5","0,7","14,0","19,4",112,101,0,"2,8","0,6","3,4",",164"
Sidney Spencer,LAS,G,34,828,34,828,"15,3",",513",",483",",410",",140","6,7","9,9","9,4","1,7","1,1","9,9","18,7",106,102,0,"1,9","0,5","2,4",",114"
Anna DeForge,IND,G,34,795,34,795,"15,3",",525",",498",",392",",119","4,3","8,3","12,6","1,7","0,4","14,0","18,7",103,94,0,"1,4","1,5","2,9",",145"
Dominique Canty,CHI,G,30,776,30,776,"13,6",",444",",369",",066",",477","2,8","4,8","28,8","2,1","0,4","16,4","20,2",95,103,0,"0,6","0,4","1,0",",052"
Kara Lawson,SAC,G,34,774,34,774,"17,6",",495",",443",",391",",259","3,7","6,5","17,9","2,0","0,9","11,5","24,4",107,99,0,"2,3","0,9","3,2",",166"
Ruth Riley,SAS,C,30,773,30,773,"8,1",",426",",384",",139",",149","5,2","11,8","8,3","1,9","6,2","25,0","16,4",76,93,0,"-1,4","1,6","0,2",",010"
Mwadi Mabika,LAS,G,33,762,33,762,"10,4",",472",",434",",450",",221","2,4","9,8","16,9","1,9","0,4","20,5","20,5",87,101,0,"-0,4","0,6","0,3",",015"
Jia Perkins,CHI,G,33,762,33,762,"22,1",",546",",523",",273",",161","4,5","8,4","21,3","3,5","0,7","12,6","23,8",107,97,0,"2,3","1,0","3,3",",172"
Nykesha Sales,CON,F-G,26,762,26,762,"17,4",",487",",428",",226",",261","5,0","7,9","19,2","2,4","1,1","14,0","23,6",100,98,0,"1,3","1,0","2,3",",122"
Ashley Battle,NYL,F,34,757,34,757,"13,5",",467",",424",",381",",238","5,2","10,0","14,4","2,4","0,2","15,1","19,5",94,97,0,"0,4","1,1","1,5",",077"
Ticha Penicheiro,SAC,G,32,757,32,757,"12,9",",411",",322",",074",",388","2,8","6,9","33,4","3,5","0,1","21,4","16,3",94,95,0,"0,4","1,3","1,7",",091"
Nikki Teasley,WAS,G,33,746,33,746,"9,8",",501",",428",",559",",296","3,0","5,8","25,8","1,6","0,7","26,5","13,9",95,103,0,"0,4","0,4","0,8",",043"
Yolanda Griffith*,SAC,C-F,32,738,32,738,"16,5",",549",",502",",000",",535","10,1","12,6","12,7","2,4","1,5","19,8","19,6",103,96,0,"1,5","1,2","2,7",",146"
Camille Smith,SAS,F,34,711,34,711,"9,1",",444",",424",",084",",305","10,0","13,2","5,4","2,3","1,3","21,2","12,2",88,96,0,"-0,2","1,1","1,0",",055"
Janell Burse,SEA,C,29,709,29,709,"13,5",",505",",445",",005",",483","11,7","13,1","5,4","1,0","3,0","18,6","19,6",97,102,0,"0,8","0,4","1,2",",069"
Chelsea Newton,SAC,G,34,696,34,696,"10,3",",473",",404",",168",",396","4,8","5,6","12,2","2,4","0,8","15,4","17,3",99,99,0,"0,9","0,8","1,7",",096"
Helen Darling,SAS,G,33,684,33,684,"10,4",",495",",446",",342",",292","1,3","6,2","24,9","3,5","0,1","28,1","12,7",94,96,0,"0,3","1,1","1,4",",080"
Crystal Smith,HOU,G,27,683,27,683,"9,9",",514",",484",",449",",135","2,2","4,8","18,1","2,6","0,4","25,3","14,2",93,103,0,"0,2","0,4","0,5",",031"
Tamika Catchings*,IND,F,21,678,21,678,"29,4",",548",",461",",286",",514","9,6","16,5","28,9","5,1","2,6","16,3","25,4",111,81,0,"2,9","2,6","5,5",",325"
Janel McCarville,NYL,F-C,32,677,32,677,"21,2",",591",",546",",004",",289","8,1","13,4","12,3","3,1","2,5","22,0","24,7",99,93,0,"1,1","1,4","2,5",",148"
Noelle Quinn,MIN,G,34,670,34,670,"9,6",",357",",327",",306",",194","3,1","7,9","33,9","2,2","1,5","33,2","12,9",80,102,0,"-0,8","0,4","-0,4","-0,025"
Margo Dydek,CON,C,32,643,32,643,"17,1",",525",",492",",027",",203","6,6","18,7","8,3","1,0","7,7","20,0","17,5",95,89,0,"0,4","1,7","2,0",",127"
Christi Thomas,LAS,F-C,34,640,34,640,"16,8",",536",",494",",072",",295","11,9","16,7","5,6","1,8","1,2","14,7","21,5",103,99,0,"1,3","0,7","2,1",",128"
Murriel Page,LAS,F,34,627,34,627,"10,8",",451",",424",",059",",141","6,1","10,5","12,6","1,1","1,2","12,2","14,4",97,103,0,"0,5","0,3","0,8",",054"
Adrian Williams-Strong,SAC,C-F,34,609,34,609,"14,4",",523",",475",",000",",291","11,9","15,8","9,0","1,9","0,9","22,0","18,7",97,95,0,"0,6","1,0","1,6",",106"
Lindsey Harding,MIN,G,20,602,20,602,"12,7",",420",",370",",144",",321","2,9","8,6","23,0","1,7","0,8","14,5","23,1",90,103,0,"0,0","0,2","0,2",",015"
Sheri Sam,IND,G-F,33,591,33,591,"10,0",",401",",363",",177",",226","7,2","9,7","12,9","2,6","0,8","16,0","18,7",85,92,0,"-0,4","1,3","0,9",",060"
Ebony Hoffman,IND,F,34,582,34,582,"11,8",",504",",453",",039",",266","8,3","14,0","8,0","1,9","2,5","22,3","14,4",93,90,0,"0,2","1,5","1,7",",118"
Shannon Johnson,DET,G,33,559,33,559,"11,7",",500",",431",",422",",367","3,8","6,2","16,5","1,8","0,3","17,2","18,0",101,97,0,"0,9","0,8","1,7",",119"
Shanna Zolman,SAS,G,34,548,34,548,"17,9",",551",",529",",665",",107","0,9","5,2","10,4","1,4","0,3","12,3","27,3",102,101,0,"1,2","0,4","1,7",",122"
Tanisha Wright,SEA,G,34,547,34,547,"9,9",",489",",424",",176",",312","3,8","4,8","20,5","2,9","0,3","27,9","16,1",90,103,0,"0,0","0,3","0,3",",021"
Kara Braxton,DET,C-F,31,545,31,545,"11,7",",485",",447",",000",",309","11,7","17,4","5,3","1,3","2,4","22,5","21,8",87,92,0,"-0,3","1,2","0,9",",068"
Kristin Haynie,SAC,G,34,545,34,545,"5,7",",449",",434",",331",",074","1,7","4,3","22,9","1,8","1,0","32,6","16,9",78,100,0,"-0,9","0,5","-0,4","-0,030"
Kelly Schumacher,PHO,C,34,543,34,543,"11,5",",520",",468",",056",",368","6,0","14,6","3,3","1,5","3,6","19,0","14,0",94,98,0,"0,2","0,7","0,9",",067"
Scholanda Dorrell,SAC,G,34,525,34,525,"13,2",",488",",429",",188",",412","5,2","5,8","11,1","3,8","1,7","18,6","20,7",94,95,0,"0,3","0,9","1,2",",094"
Kristen Rasmussen,CON,F,33,522,33,522,"8,8",",527",",490",",273",",212","7,7","10,0","8,6","1,1","0,7","24,4","12,1",96,100,0,"0,3","0,5","0,8",",060"
Brooke Wyckoff,CHI,F,34,520,34,520,"11,2",",540",",518",",788",",153","5,2","12,1","15,0","2,0","2,7","22,9","10,2",103,97,0,"0,6","0,8","1,4",",104"
Sancho Lyttle,HOU,F,31,506,31,506,"20,1",",513",",494",",000",",327","16,2","20,0","11,4","3,8","3,3","18,3","18,9",100,93,0,"0,8","1,1","1,9",",147"
Sherill Baker,TOT,G,27,505,27,505,"13,9",",450",",356",",175",",433","3,9","8,3","27,6","3,7","0,3","22,0","25,7",87,98,0,"-0,4","0,6","0,2",",020"
Erin Perperoglou,SAS,F,18,499,18,499,"20,4",",575",",493",",238",",531","8,3","13,5","14,9","3,7","2,1","20,0","20,3",106,91,0,"1,3","1,2","2,5",",197"
Tamecka Dixon,HOU,G,18,490,18,490,"16,6",",489",",451",",083",",176","3,0","7,2","23,8","2,5","1,0","14,7","23,2",99,101,0,"0,8","0,4","1,1",",093"
Kelly Mazzante,PHO,G,34,488,34,488,"14,8",",530",",506",",691",",091","2,5","6,2","12,1","2,5","0,3","10,4","16,6",105,103,0,"0,9","0,2","1,1",",091"
LaToya Thomas,LAS,F,27,487,27,487,"14,8",",535",",489",",218",",264","6,4","7,5","12,6","1,0","1,2","13,0","20,1",106,105,0,"1,2","0,1","1,2",",102"
Evanthia Maltsi,CON,G-F,26,482,26,482,"12,4",",506",",493",",550",",086","3,8","7,9","13,2","2,1","0,3","15,2","15,7",100,98,0,"0,6","0,6","1,2",",096"
Marie Ferdinand-Harris,SAS,G,34,481,34,481,"10,7",",437",",376",",159",",235","8,6","10,4","10,7","2,1","0,5","16,5","21,5",89,98,0,"-0,1","0,6","0,5",",040"
Tiffany Jackson-Jones,NYL,F,34,474,34,474,"11,5",",458",",416",",000",",513","8,0","13,1","8,0","2,6","2,1","20,6","23,3",83,94,0,"-0,7","0,9","0,2",",020"
Wendy Palmer,SEA,F,34,474,34,474,"13,3",",499",",428",",159",",417","11,5","18,5","6,1","1,6","1,1","18,7","18,1",98,98,0,"0,6","0,6","1,1",",095"
Cheryl Ford,DET,F,15,460,15,460,"20,7",",543",",497",",000",",580","12,3","20,8","8,6","3,1","2,0","19,0","20,8",102,86,0,"0,9","1,4","2,3",",201"
Coco Miller,WAS,G,30,455,30,455,"9,3",",488",",448",",216",",138","5,2","6,4","10,3","2,2","0,4","19,1","14,8",93,102,0,"0,1","0,3","0,4",",036"
K.B. Sharp,IND,G,34,454,34,454,"10,8",",497",",454",",289",",299","2,7","4,2","18,9","1,5","0,0","19,2","13,6",99,97,0,"0,5","0,6","1,1",",094"
Katie Mattera,DET,C,34,447,34,447,"17,5",",573",",527",",000",",405","14,5","21,2","2,8","0,8","4,6","20,6","18,8",103,90,0,"0,9","1,1","2,0",",178"
Jessica Moore,LAS,F-C,28,440,28,440,"7,6",",444",",400",",000",",350","9,5","11,8","7,2","0,7","1,1","19,2","17,1",87,104,0,"-0,2","0,1","-0,1","-0,007"
Katie Gearlds,SEA,G-F,33,437,33,437,"12,8",",528",",482",",561",",219","4,5","7,3","9,1","1,4","1,0","13,8","14,8",107,104,0,"0,9","0,1","1,0",",089"
Tiffany Stansbury,MIN,F-C,30,437,30,437,"11,8",",474",",458",",000",",325","13,1","17,8","5,9","1,5","2,0","17,5","16,3",94,100,0,"0,2","0,4","0,6",",057"
Shay Murphy,MIN,G,32,436,32,436,"16,9",",499",",434",",455",",317","13,2","14,3","6,7","2,2","1,5","10,8","18,2",109,101,0,"1,2","0,3","1,5",",136"
Nikki Blue,WAS,G,30,420,30,420,"9,4",",430",",352",",250",",343","3,7","8,9","20,7","2,7","1,0","22,9","17,0",85,98,0,"-0,3","0,5","0,2",",020"
Jamie Carey,CON,G,33,419,33,419,"8,8",",536",",525",",703",",079","0,3","4,1","11,3","0,5","0,0","13,3","12,7",105,103,0,"0,6","0,2","0,8",",072"
Ashley Robinson,SEA,C,33,409,33,409,"6,5",",345",",349",",016",",238","9,1","14,8","5,2","2,0","4,7","27,2","10,4",73,97,0,"-0,6","0,6","0,0","-0,004"
Tamara James,WAS,G-F,31,401,31,401,"17,2",",531",",455",",373",",396","4,5","7,2","16,8","3,2","0,8","15,1","20,5",105,99,0,"0,9","0,5","1,4",",139"
Erika de Souza,CON,F-C,32,391,32,391,"14,5",",534",",534",",000",",178","10,9","14,3","6,4","0,9","5,6","21,6","18,3",93,95,0,"0,2","0,7","0,8",",084"
Jessica Davenport,NYL,C,33,382,33,382,"15,3",",530",",445",",007",",482","7,0","13,8","5,0","1,0","6,3","20,9","25,5",91,94,0,"0,1","0,7","0,8",",079"
Kiesha Brown,TOT,G,30,356,30,356,"17,7",",550",",468",",398",",444","3,2","7,4","24,9","1,9","0,9","17,3","19,2",109,102,0,"1,0","0,2","1,2",",137"
Kathrin Ress,MIN,F,28,348,28,348,"5,6",",468",",410",",051",",372","12,9","12,2","7,5","1,2","0,9","29,0","15,7",84,105,0,"-0,3","0,0","-0,2","-0,028"
Belinda Snell,PHO,G,30,343,30,343,"13,7",",483",",472",",745",",104","3,9","7,2","19,2","2,8","0,9","14,0","15,9",100,102,0,"0,5","0,2","0,7",",079"
Roneeka Hodges,HOU,G,29,331,29,331,"9,1",",423",",369",",604",",198","3,0","5,6","14,1","2,0","0,0","14,2","18,7",92,104,0,"0,1","0,1","0,2",",021"
Amber Jacobs,MIN,G,29,328,29,328,"4,6",",432",",417",",637",",127","1,4","3,6","20,2","1,4","0,0","27,6","19,4",77,107,0,"-0,7","-0,1","-0,8","-0,092"
Latasha Byears,HOU,G-F,30,327,30,327,"19,0",",600",",591",",000",",327","14,1","14,1","10,3","3,6","1,3","22,7","21,9",100,97,0,"0,6","0,5","1,0",",125"
Elaine Powell,DET,G,32,323,32,323,"7,9",",468",",407",",000",",426","4,0","6,0","21,2","1,9","0,5","31,1","12,5",88,97,0,"-0,1","0,5","0,4",",046"
Le'coe Willingham,CON,F,28,320,28,320,"7,8",",460",",385",",077",",481","9,7","13,9","5,2","1,3","1,4","23,2","11,3",91,97,0,"0,0","0,4","0,5",",059"
Ashley Shields,HOU,G,26,304,26,304,"6,4",",403",",301",",130",",529","5,7","6,7","12,0","1,7","0,3","20,5","30,9",78,104,0,"-0,9","0,1","-0,8","-0,105"
Tamara Moore,HOU,G,15,289,15,289,"7,6",",466",",404",",263",",211","3,4","5,3","25,4","2,9","0,6","33,9","14,3",84,102,0,"-0,2","0,2","-0,1","-0,008"
Shyra Ely-Gash,SEA,F,29,282,29,282,"5,8",",430",",363",",242",",500","4,4","8,4","6,1","1,5","0,3","20,1","15,0",84,104,0,"-0,2","0,1","-0,1","-0,016"
Bernice Mosby,WAS,F,28,279,28,279,"15,4",",558",",484",",016",",452","10,7","16,6","6,8","1,5","1,7","20,4","14,8",104,97,0,"0,5","0,4","0,9",",122"
