===== wnba_2006_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Nikki Blue,WAS,G,24,181,24,0,"7,5","0,6","2,3",",259","0,0","0,5",",083","0,5","1,8",",310","1,0","1,3",",806","0,3","0,8","1,5","0,8","0,0","0,8","1,5","2,3"
Jacqueline Batteast,DET,F,26,174,26,1,"6,7","0,6","2,1",",278","0,1","0,5",",143","0,5","1,5",",325","0,2","0,3",",571","0,5","1,0","0,3","0,1","0,1","0,2","0,8","1,4"
Charlotte Smith,IND,F,18,173,18,2,"9,6","0,7","2,2",",308","0,4","1,2",",364","0,2","0,9",",235","0,2","0,2",",750","0,5","1,3","0,4","0,2","0,1","0,7","1,2","1,9"
Linda Frohlich,IND,F-C,20,169,20,0,"8,5","1,3","3,4",",382","0,4","1,1",",364","0,9","2,3",",391","0,3","0,4",",750","0,7","1,8","0,5","0,3","0,0","0,7","1,4","3,3"
Tamara James,WAS,G-F,21,156,21,0,"7,4","0,9","2,3",",388","0,1","0,6",",250","0,8","1,8",",432","0,8","0,9",",889","0,4","0,8","0,1","0,2","0,1","0,5","0,6","2,7"
Olympia Scott,IND,C,21,155,21,0,"7,4","1,1","2,5",",434","0,0","0,0",",000","1,1","2,5",",442","0,2","0,4",",500","0,4","1,6","0,3","0,3","0,1","0,7","1,4","2,4"
K.B. Sharp,IND,G,23,153,23,0,"6,7","0,3","1,5",",229","0,1","0,7",",200","0,2","0,9",",250","0,1","0,1","1,000","0,1","0,4","1,0","0,3","0,0","0,3","0,1","1,0"
Laurie Koehn,WAS,G,32,151,32,0,"4,7","0,7","1,4",",500","0,7","1,3",",524","0,0","0,1",",250","0,1","0,1",",750","0,0","0,4","0,3","0,1","0,1","0,2","0,5","2,2"
Shona Thorburn,MIN,G,22,143,22,0,"6,5","0,2","1,2",",185","0,0","0,4",",125","0,2","0,9",",211","0,2","0,4",",625","0,2","0,8","0,9","0,2","0,1","0,6","0,5","0,7"
Kayte Christensen,TOT,F,17,140,17,0,"8,2","0,5","1,3",",409","0,0","0,0",0,"0,5","1,3",",409","0,2","0,2",",750","0,6","1,9","0,4","0,2","0,1","0,9","2,1","1,2"
Shyra Ely-Gash,SAS,F,12,135,12,1,"11,3","1,0","3,7",",273","0,2","0,8",",222","0,8","2,9",",286","1,3","2,2",",577","0,4","2,6","0,8","0,2","0,0","1,1","1,4","3,4"
Katie Cronin,CHI,G-F,11,133,11,0,"12,1","0,8","2,7",",300","0,4","1,2",",308","0,5","1,5",",294","0,2","0,6",",286","0,3","1,1","0,2","0,5","0,2","1,0","1,6","2,2"
Angelina Williams,DET,G,21,130,21,0,"6,2","0,7","2,0",",326","0,1","0,4",",250","0,6","1,7",",343","0,5","0,8",",647","0,1","0,6","0,6","0,3","0,3","0,7","0,4","2,0"
Astou Ndiaye-Diatta,HOU,F,11,127,11,3,"11,5","1,5","3,2",",457","0,0","0,0",0,"1,5","3,2",",457","0,3","0,5",",500","0,9","2,7","0,7","0,1","0,1","0,9","1,3","3,2"
Wendy Palmer,SEA,F,5,120,5,2,"24,0","3,2","6,6",",485","0,2","0,6",",333","3,0","6,0",",500","2,8","3,8",",737","2,6","7,6","0,6","1,0","0,6","2,0","3,4","9,4"
Brandi Davis,LAS,G,14,118,14,0,"8,4","1,0","3,8",",264","0,5","2,4",",212","0,5","1,4",",350","0,4","0,7",",600","0,1","0,9","0,6","0,4","0,1","0,4","0,8","2,9"
Jae Kingi-Cross,SAS,G,18,115,18,1,"6,4","0,4","1,0",",444","0,1","0,3",",333","0,3","0,7",",500","0,4","0,5",",778","0,2","0,6","0,6","0,3","0,0","0,3","0,4","1,4"
Emmeline Ndongue,LAS,C,17,111,17,0,"6,5","0,4","1,6",",259","0,0","0,0",0,"0,4","1,6",",259","0,4","0,8",",462","0,9","1,5","0,2","0,4","0,5","0,4","1,4","1,2"
Zane Tamane,WAS,C,16,102,16,0,"6,4","0,9","1,6",",538","0,0","0,0",0,"0,9","1,6",",538","0,1","0,1",",500","0,7","1,7","0,1","0,2","0,2","0,3","1,1","1,8"
Christelle N'Garsanet,NYL,C,15,92,15,0,"6,1","0,5","1,9",",276","0,0","0,1",",000","0,5","1,8",",296","0,7","1,7",",440","0,7","1,2","0,3","0,3","0,1","0,5","0,7","1,8"
Nikki McCray,CHI,G,11,83,11,2,"7,5","0,7","2,0",",364","0,1","0,5",",200","0,6","1,5",",412","0,5","0,6",",714","0,2","0,5","0,5","0,6","0,1","0,9","0,7","2,0"
Bridget Pettis,PHO,G,11,67,11,0,"6,1","0,5","1,7",",263","0,1","0,7",",125","0,4","1,0",",364","0,3","0,5",",500","0,5","0,8","0,9","0,3","0,0","0,2","1,0","1,3"
Kiesha Brown,NYL,G,16,58,16,0,"3,6","0,4","1,3",",300","0,1","0,3",",250","0,3","1,0",",313","0,4","0,5",",875","0,1","0,5","0,6","0,1","0,0","0,2","0,4","1,3"
Tamicha Jackson,PHO,G,3,54,3,2,"18,0","3,3","9,3",",357","0,0","1,0",",000","3,3","8,3",",400","1,3","2,0",",667","0,3","1,3","2,3","2,0","0,3","1,3","2,3","8,0"
Kasha Terry,IND,C-F,10,54,10,0,"5,4","1,1","1,9",",579","0,0","0,0",0,"1,1","1,9",",579","0,1","0,5",",200","0,4","1,4","0,0","0,0","0,3","0,8","1,4","2,3"
Sabrina Palie,DET,G,11,51,11,0,"4,6","0,5","2,3",",200","0,2","0,5",",400","0,3","1,8",",150","0,0","0,0",0,"0,4","0,4","0,5","0,1","0,1","0,9","0,8","1,1"
Ann Strother,PHO,G-F,8,39,8,0,"4,9","0,8","1,8",",429","0,5","1,3",",400","0,3","0,5",",500","0,0","0,0",0,"0,3","0,6","0,3","0,1","0,3","0,0","0,4","2,0"
Sandora Irvin,PHO,F,7,38,7,0,"5,4","0,3","1,9",",154","0,0","0,4",",000","0,3","1,4",",200","0,4","0,7",",600","0,3","1,4","0,1","0,3","1,1","0,4","0,7","1,0"
Chandi Jones,MIN,G,6,38,6,0,"6,3","0,8","1,5",",556","0,5","0,7",",750","0,3","0,8",",400","0,7","0,7","1,000","0,3","0,8","0,5","0,2","0,0","0,3","0,5","2,8"
Yelena Leuchanka,CHA,C,4,38,4,0,"9,5","1,3","2,5",",500","0,0","0,0",0,"1,3","2,5",",500","0,5","1,0",",500","0,5","1,3","0,8","0,0","0,3","0,3","1,3","3,0"
Edwina Brown,HOU,G-F,4,28,4,0,"7,0","0,3","1,3",",200","0,0","0,0",0,"0,3","1,3",",200","0,5","0,5","1,000","0,3","1,0","0,3","0,3","0,0","0,5","0,5","1,0"
Cisti Greenwalt,SEA,C,5,24,5,0,"4,8","0,0","1,4",",000","0,0","0,0",0,"0,0","1,4",",000","0,4","0,8",",500","0,4","1,6","0,0","0,0","0,0","0,0","1,8","0,4"
Tiffany Stansbury,LAS,F-C,4,22,4,0,"5,5","0,8","2,0",",375","0,0","0,0",0,"0,8","2,0",",375","0,0","0,0",0,"1,5","1,8","0,5","0,3","0,5","0,5","1,0","1,5"
Mandisa Stevenson,PHO,F-C,2,18,2,0,"9,0","0,5","2,5",",200","0,5","0,5","1,000","0,0","2,0",",000","0,0","0,0",0,"0,5","1,0","0,0","0,5","0,5","1,0","1,5","1,5"
Emilie Gomis,NYL,G,2,15,2,0,"7,5","0,0","2,0",",000","0,0","1,0",",000","0,0","1,0",",000","1,5","2,0",",750","0,0","0,0","0,0","0,5","0,0","0,5","1,5","1,5"
Brittany Wilkins,SAC,C,4,15,4,0,"3,8","0,8","1,8",",429","0,0","0,0",0,"0,8","1,8",",429","0,0","0,0",0,"0,0","0,0","0,3","0,0","0,0","0,5","1,3","1,5"
Kaayla Chones,SEA,C,3,14,3,0,"4,7","0,0","0,7",",000","0,0","0,0",0,"0,0","0,7",",000","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,3","1,3","0,0"
Irina Osipova,DET,C,2,12,2,0,"6,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"1,0","1,0","1,000","0,5","0,5","0,0","0,0","0,0","0,5","0,5","1,0"
Daliborka Vilipic,LAS,F-C,2,12,2,0,"6,0","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0",",000","0,0","0,0",0,"0,0","1,0","0,0","0,0","0,5","0,5","1,0","0,0"
Brooke Queenan,CON,F,4,10,4,0,"2,5","0,0","0,3",",000","0,0","0,0",0,"0,0","0,3",",000","0,5","0,5","1,000","0,0","0,0","0,0","0,0","0,0","0,3","0,0","0,5"
Ambrosia Anderson,TOT,F,4,10,4,0,"2,5","0,0","0,3",",000","0,0","0,0",0,"0,0","0,3",",000","0,0","0,0",0,"0,3","1,0","0,0","0,3","0,0","0,3","0,0","0,0"
Jessica Brungo,CON,F,4,7,4,0,"1,8","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,3","0,0","0,0"


===== wnba_2006_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Diana Taurasi,PHO,G,34,1152,34,1152,"28,0",",581",",543",",462",",277","2,5","6,0","23,0","1,8","1,9","9,6","30,9",116,107,0,"6,8","0,0","6,8",",235"
Katie Smith*,DET,G,34,1140,34,1140,"14,0",",574",",505",",533",",338","2,0","4,6","17,4","1,2","0,3","15,8","16,0",113,98,0,"3,2","1,5","4,8",",167"
Seimone Augustus*,MIN,G-F,34,1127,34,1127,"22,7",",537",",481",",137",",266","1,6","6,6","10,1","1,0","1,2","9,3","30,4",107,107,0,"4,1","-0,2","3,9",",138"
Sheryl Swoopes*,HOU,F-G,31,1111,31,1111,"19,2",",490",",442",",206",",291","3,9","10,1","20,4","3,1","0,6","13,1","23,8",100,92,0,"1,9","2,5","4,4",",159"
Deanna Nolan,DET,G-F,34,1090,34,1090,"16,6",",499",",451",",266",",235","3,4","8,1","22,1","2,3","0,9","15,5","22,5",101,93,0,"2,0","2,3","4,3",",156"
Tamika Catchings*,IND,F,32,1072,32,1072,"26,1",",534",",447",",269",",513","7,8","14,2","22,8","4,7","2,8","13,9","24,4",110,85,0,"4,0","3,7","7,7",",287"
Cappie Pondexter,PHO,G,32,1067,32,1067,"22,1",",551",",490",",255",",329","4,0","5,7","15,9","1,7","0,3","7,4","24,9",116,108,0,"5,2","-0,3","4,8",",181"
Sue Bird*,SEA,G,34,1066,34,1066,"17,2",",536",",495",",459",",204","3,0","6,0","26,3","3,0","0,4","19,5","19,1",106,100,0,"2,5","1,1","3,6",",135"
Tamika Whitmore,IND,F,34,1058,34,1058,"18,6",",532",",475",",087",",322","6,2","9,9","12,8","2,4","1,0","15,9","25,8",100,93,0,"2,1","2,3","4,3",",163"
Sophia Young-Malcolm,SAS,F,34,1057,34,1057,"18,1",",474",",416",",011",",370","9,0","13,7","9,0","2,8","0,9","9,5","20,1",102,97,0,"1,9","1,5","3,4",",129"
Lisa Leslie*,LAS,C,34,1048,34,1048,"27,8",",557",",519",",040",",483","9,9","18,4","22,4","2,5","4,6","17,1","31,4",104,88,0,"3,3","3,0","6,4",",243"
Candice Dupree,CHI,F,34,1034,34,1034,"19,0",",507",",457",",012",",300","5,9","10,9","12,9","2,2","2,0","11,5","22,9",102,105,0,"2,0","0,3","2,3",",089"
Dawn Staley*,HOU,G,34,1024,34,1024,"11,9",",579",",553",",620",",180","1,7","4,5","22,1","1,8","0,4","26,0","13,3",102,98,0,"1,3","1,3","2,6",",102"
Tully Bevilaqua,IND,G,34,1011,34,1011,"11,2",",535",",500",",573",",286","1,2","4,8","13,9","3,8","0,1","20,6","12,0",99,92,0,"0,8","2,3","3,1",",124"
Vickie Johnson,SAS,G-F,34,1004,34,1004,"15,0",",473",",412",",218",",284","6,1","9,4","21,9","1,5","0,2","14,2","18,5",102,103,0,"1,7","0,5","2,2",",087"
Katie Douglas,CON,G-F,32,1003,32,1003,"21,7",",579",",533",",428",",277","4,6","6,8","14,6","3,2","0,3","13,9","23,7",110,93,0,"3,5","2,1","5,6",",223"
Chasity Melvin,WAS,C-F,34,1003,34,1003,"18,2",",562",",520",",007",",514","10,9","14,3","7,6","1,8","2,3","14,7","18,9",110,101,0,"3,0","0,9","3,9",",154"
Alana Beard,WAS,G-F,32,1000,32,1000,"25,0",",574",",534",",217",",318","3,0","9,5","19,2","3,1","2,2","14,4","28,0",110,99,0,"4,0","1,2","5,3",",211"
Anna DeForge,IND,G,34,997,34,997,"15,2",",509",",470",",406",",211","4,9","9,3","14,8","2,1","0,8","13,9","18,4",103,94,0,"1,8","2,0","3,8",",152"
Taj McWilliams-Franklin,CON,F-C,32,996,32,996,"21,0",",543",",500",",024",",334","12,7","17,3","14,5","1,8","2,3","17,1","20,6",106,90,0,"2,6","2,6","5,2",",210"
Michelle Snow,HOU,C,34,994,34,994,"19,1",",545",",510",",000",",370","10,0","16,7","9,6","1,8","3,0","17,8","23,2",100,91,0,"1,7","2,4","4,1",",164"
Swin Cash*,DET,F,34,991,34,991,"12,8",",464",",385",",040",",443","7,4","9,8","19,5","1,1","0,9","18,6","21,2",95,96,0,"0,7","1,6","2,4",",096"
Sheri Sam,CHA,G-F,34,989,34,989,"14,1",",463",",430",",227",",297","6,0","10,2","18,4","2,9","0,2","15,8","20,6",92,97,0,"0,3","1,5","1,8",",073"
Shameka Christon,NYL,G,34,987,34,987,"14,1",",528",",466",",448",",345","3,6","7,6","9,7","1,1","3,5","16,8","23,0",96,106,0,"0,9","0,0","1,0",",040"
Nikki Teasley,WAS,G,34,980,34,980,"16,7",",508",",453",",475",",289","1,7","5,8","30,1","2,3","1,0","17,7","19,9",106,103,0,"2,5","0,5","3,1",",125"
Tangela Smith,CHA,C,34,971,34,971,"15,8",",487",",457",",201",",184","5,5","10,8","11,5","2,2","2,4","13,3","24,0",94,96,0,"0,6","1,5","2,2",",089"
Loree Moore,NYL,G,34,952,34,952,"12,5",",465",",425",",478",",254","4,0","9,5","24,4","3,5","0,9","22,3","14,2",94,101,0,"0,3","0,7","1,1",",045"
Barbara Farris,NYL,F-C,34,944,34,944,"10,4",",494",",430",",014",",443","7,3","11,9","10,9","1,2","0,4","19,7","16,4",93,106,0,"0,4","0,0","0,4",",017"
Cheryl Ford,DET,F,32,919,32,919,"24,9",",550",",498",",000",",632","16,6","22,7","9,7","2,2","2,3","12,6","22,2",113,86,0,"3,7","2,9","6,6",",287"
Kristen Rasmussen,PHO,F,34,908,34,908,"12,0",",546",",536",",112",",160","9,0","13,0","11,1","1,5","2,3","19,8","8,0",116,104,0,"1,7","0,3","2,1",",091"
Cathrine Kraayeveld,NYL,F,34,903,34,903,"12,7",",550",",508",",389",",301","6,3","11,0","7,4","1,0","1,3","18,6","17,4",98,106,0,"1,0","0,0","1,0",",042"
Kristen Mann,MIN,F,33,893,33,893,"11,1",",484",",462",",403",",143","3,0","7,4","17,9","1,1","0,6","16,5","15,2",98,107,0,"0,8","-0,1","0,7",",032"
Nicole Powell,SAC,F,34,891,34,891,"14,9",",495",",464",",505",",159","3,4","9,4","12,7","2,5","1,5","12,4","19,1",104,94,0,"1,7","1,7","3,5",",156"
Nakia Sanford,WAS,C-F,34,888,34,888,"13,8",",555",",519",",000",",579","10,1","14,6","6,6","1,6","2,1","21,0","17,3",101,101,0,"1,3","0,8","2,1",",094"
Betty Lennox,SEA,G,34,887,34,887,"16,8",",512",",486",",213",",168","5,0","9,6","16,8","2,1","0,4","17,7","28,2",96,100,0,"0,9","0,9","1,9",",084"
Ruth Riley,DET,C,34,876,34,876,"11,5",",479",",462",",036",",071","4,8","10,8","11,0","1,1","4,8","17,2","15,8",93,92,0,"0,3","2,0","2,3",",105"
Shannon Johnson,SAS,G,32,875,32,875,"16,7",",532",",469",",355",",379","4,0","6,1","24,1","3,6","0,4","20,1","19,1",102,100,0,"1,5","0,9","2,4",",110"
Nicole Ohlde,MIN,F-C,34,872,34,872,"14,6",",507",",453",",004",",494","8,1","12,7","11,2","1,2","2,2","18,7","20,4",96,104,0,"0,8","0,3","1,1",",051"
Lindsay Whalen*,CON,G,33,861,33,861,"16,3",",528",",407",",274",",549","2,4","8,0","28,8","2,1","0,2","22,0","18,8",104,94,0,"1,8","1,6","3,4",",160"
Amber Jacobs,MIN,G,34,860,34,860,"12,9",",583",",542",",477",",266","2,3","6,1","23,0","1,6","0,2","27,3","17,2",98,107,0,"1,0","-0,1","0,8",",039"
Ebony Hoffman,IND,F,34,854,34,854,"10,7",",456",",394",",038",",337","10,5","14,4","10,0","2,3","1,6","23,4","16,8",87,91,0,"-0,4","2,1","1,7",",078"
Lauren Jackson*,SEA,F-C,30,853,30,853,"34,5",",659",",575",",214",",526","10,5","16,6","11,7","1,5","4,7","8,3","25,6",135,96,0,"7,4","1,4","8,8",",414"
Yolanda Griffith*,SAC,C-F,34,852,34,852,"23,1",",544",",457",",003",",631","12,3","16,4","12,9","2,8","1,7","15,0","23,2",111,92,0,"3,2","1,9","5,1",",241"
Monique Currie,CHA,F,34,849,34,849,"15,0",",494",",363",",210",",702","6,7","9,1","19,3","2,1","0,4","15,3","21,0",102,99,0,"1,7","0,9","2,6",",123"
Ticha Penicheiro,SAC,G,34,848,34,848,"11,3",",447",",357",",181",",450","1,4","6,8","22,8","3,7","0,2","24,6","14,4",91,93,0,"0,0","1,8","1,8",",085"
Jia Perkins,CHI,G,30,839,30,839,"13,4",",429",",381",",217",",224","4,4","7,6","22,9","2,7","1,3","14,6","20,9",91,106,0,"0,1","0,1","0,1",",005"
Kelly Miller,PHO,G,27,814,27,814,"14,1",",517",",479",",305",",239","5,7","10,1","17,8","1,7","0,6","20,3","19,2",99,106,0,"1,0","0,1","1,1",",056"
Temeka Johnson,LAS,G,32,810,32,810,"15,0",",455",",407",",102",",236","2,3","7,2","34,3","3,0","0,1","20,0","19,4",95,95,0,"0,6","1,4","2,0",",099"
Tammy Sutton-Brown,CHA,C,30,802,30,802,"16,5",",540",",488",",000",",640","9,8","12,8","5,1","1,7","5,6","18,6","21,0",97,96,0,"0,9","1,3","2,2",",111"
Amanda Lassiter,CHI,F,32,781,32,781,"12,1",",480",",463",",587",",122","3,6","6,7","16,3","2,9","1,8","17,6","18,9",91,106,0,"0,1","0,1","0,2",",009"
Asjha Jones,CON,F,34,777,34,777,"18,6",",511",",472",",057",",237","9,2","13,3","11,4","1,5","1,9","14,0","24,9",100,93,0,"1,4","1,7","3,1",",161"
Agnieszka Bibrzycka,SAS,G-F,32,752,32,752,"16,9",",540",",506",",505",",170","1,5","5,0","12,8","1,8","1,2","12,3","22,7",103,103,0,"1,6","0,4","2,0",",104"
Kara Lawson,SAC,G,34,750,34,750,"13,9",",534",",498",",508",",161","1,8","5,5","13,8","1,4","0,5","14,2","18,1",108,99,0,"1,8","0,9","2,6",",140"
Margo Dydek,CON,C,34,743,34,743,"22,1",",552",",496",",016",",332","5,7","15,6","9,8","1,5","8,4","14,7","20,6",105,85,0,"1,7","2,5","4,1",",223"
Janell Burse,SEA,C,27,741,27,741,"16,9",",558",",514",",005",",493","11,2","15,0","5,4","1,2","2,6","17,0","19,8",105,99,0,"1,7","0,9","2,6",",140"
Chamique Holdsclaw,LAS,F,25,737,25,737,"21,0",",531",",475",",048",",273","9,6","12,3","15,1","2,4","1,0","13,9","24,9",105,95,0,"2,1","1,3","3,4",",185"
Kamila Vodichkova,PHO,F-C,28,736,28,736,"14,3",",488",",444",",028",",260","7,1","14,5","8,8","1,9","2,0","16,0","19,6",96,102,0,"0,6","0,5","1,1",",062"
Tan White,IND,G,34,736,34,736,"12,9",",447",",403",",289",",250","5,4","7,1","14,6","2,0","1,0","13,1","24,3",92,95,0,"0,2","1,3","1,5",",083"
Crystal Robinson,WAS,F,27,723,27,723,"10,8",",503",",473",",500",",168","3,2","6,2","10,6","2,4","0,0","12,0","13,9",106,103,0,"1,2","0,3","1,5",",085"
Kelly Mazzante,CHA,G,34,721,34,721,"17,3",",518",",495",",603",",119","3,6","8,0","18,2","3,4","0,7","14,1","20,8",100,96,0,"1,1","1,2","2,3",",125"
Svetlana Abrosimova,MIN,F,34,720,34,720,"13,3",",490",",461",",270",",257","7,1","8,6","13,5","2,5","0,1","18,5","20,5",94,105,0,"0,4","0,1","0,5",",027"
Roneeka Hodges,HOU,G,33,698,33,698,"12,0",",527",",502",",553",",180","2,0","5,7","8,4","1,2","0,5","13,3","18,1",100,99,0,"0,9","0,8","1,7",",099"
Tina Thompson*,HOU,F,21,696,21,696,"22,4",",569",",523",",316",",303","5,7","10,4","14,4","1,5","1,5","13,1","26,6",108,95,0,"2,5","1,2","3,7",",212"
Murriel Page,LAS,F,34,689,34,689,"11,0",",521",",471",",021",",329","7,2","10,5","7,9","1,3","1,1","15,8","12,4",104,98,0,"0,9","1,0","1,9",",109"
Mwadi Mabika,LAS,G,32,677,32,677,"12,6",",501",",443",",393",",258","3,1","5,6","12,5","1,5","0,7","12,0","20,4",102,99,0,"1,2","0,7","2,0",",116"
DeLisha Milton-Jones,WAS,F,23,675,23,675,"18,6",",572",",536",",298",",238","4,4","10,6","12,8","2,7","2,2","18,6","23,9",103,99,0,"1,5","0,8","2,3",",135"
Becky Hammon*,NYL,G,22,674,22,674,"19,0",",567",",498",",429",",298","1,1","6,2","27,4","2,3","0,4","18,6","24,5",103,105,0,"1,6","0,1","1,7",",101"
Tamika Williams,MIN,F,31,671,31,671,"10,6",",451",",446",",061",",245","12,7","15,1","5,3","1,2","0,1","18,5","13,4",93,105,0,"0,2","0,1","0,3",",016"
Erin Perperoglou,SAC,F,34,665,34,665,"23,0",",601",",537",",009",",587","14,1","12,8","10,7","2,7","1,9","16,7","22,3",115,95,0,"2,9","1,2","4,2",",250"
Coco Miller,WAS,G,34,658,34,658,"14,1",",561",",526",",175",",170","7,1","8,8","14,6","2,7","0,5","21,1","15,9",105,102,0,"1,2","0,5","1,7",",102"
Iziane Castro Marques,SEA,F-G,34,657,34,657,"13,7",",559",",534",",335",",304","3,2","6,8","12,6","1,8","0,2","18,2","18,5",103,102,0,"1,2","0,5","1,6",",099"
Jessica Moore,LAS,F-C,34,655,34,655,"8,8",",481",",434",",015",",279","6,7","8,9","6,0","1,8","1,2","15,5","12,4",97,97,0,"0,4","0,9","1,4",",083"
Chelsea Newton,CHI,G,27,648,27,648,"11,1",",463",",377",",316",",516","3,3","6,5","16,3","3,0","0,9","17,4","16,2",93,106,0,"0,2","0,0","0,3",",018"
Tiffani Johnson,SEA,C,32,638,32,638,"8,9",",459",",415",",000",",252","6,6","12,2","4,4","0,8","2,1","16,0","13,8",93,100,0,"0,2","0,6","0,8",",048"
Tamara Moore,LAS,G,34,637,34,637,"15,6",",592",",528",",338",",455","3,1","6,7","17,1","2,7","1,1","17,9","14,9",112,96,0,"1,6","1,1","2,7",",168"
Katie Mattera,SAS,C,34,632,34,632,"14,9",",509",",467",",000",",491","13,1","18,7","4,3","1,0","3,1","21,0","23,3",91,98,0,"0,1","0,9","0,9",",060"
Stacey Lovelace,CHI,C,34,628,34,628,"14,5",",499",",456",",275",",245","8,5","12,9","7,3","1,6","2,7","17,3","22,2",93,105,0,"0,2","0,1","0,4",",023"
Bernadette Ngoyisa,CHI,C,30,626,30,626,"18,2",",551",",528",",000",",424","11,6","16,2","10,3","1,2","0,9","18,0","24,3",99,105,0,"1,0","0,1","1,1",",070"
Barbara Turner,SEA,G-F,34,622,34,622,"13,6",",560",",478",",252",",484","5,5","8,6","13,0","1,1","0,8","19,6","17,4",106,103,0,"1,3","0,4","1,7",",109"
Erin Phillips,CON,G,34,615,34,615,"15,0",",545",",476",",483",",345","3,9","6,7","20,8","2,5","0,2","18,5","15,0",109,95,0,"1,4","1,1","2,5",",165"
Sherill Baker,NYL,G,34,614,34,614,"12,9",",455",",404",",131",",223","4,6","5,7","13,0","4,1","0,1","15,4","25,0",87,103,0,"-0,4","0,3","-0,1","-0,007"
Helen Darling,CHA,G,29,614,29,614,"8,3",",487",",435",",341",",399","2,4","5,6","24,3","2,9","0,4","31,0","16,9",82,98,0,"-0,7","0,8","0,0",",003"
Nykesha Sales,CON,F-G,22,609,22,609,"19,2",",518",",492",",315",",197","4,2","7,6","18,2","2,2","0,7","9,5","22,6",108,94,0,"1,8","1,1","2,9",",192"
LaToya Bond,CHA,G,34,608,34,608,"8,9",",503",",430",",291",",487","1,3","4,7","22,7","3,0","1,1","29,4","19,7",83,98,0,"-0,8","0,8","0,0",",001"
Rebekkah Brunson,SAC,F,34,603,34,603,"17,9",",489",",461",",000",",368","15,4","20,2","5,5","1,9","2,3","14,4","20,7",101,92,0,"1,0","1,4","2,4",",158"
Tamecka Dixon,HOU,G,23,591,23,591,"6,6",",442",",406",",053",",164","4,1","6,3","16,5","1,2","0,3","24,0","19,1",81,99,0,"-0,9","0,7","-0,2","-0,012"
Kendra Wecker,SAS,F,34,578,34,578,"10,1",",421",",395",",262",",126","4,2","8,2","15,0","1,0","0,4","12,4","20,0",89,104,0,"-0,1","0,2","0,1",",005"
Plenette Pierson,DET,F,34,566,34,566,"15,1",",511",",456",",017",",444","9,1","13,4","8,0","1,7","2,1","14,7","19,7",102,92,0,"1,0","1,3","2,3",",162"
Shanna Zolman,SAS,G,34,549,34,549,"11,9",",498",",489",",580",",082","1,4","4,2","11,9","1,1","0,5","14,3","21,6",93,106,0,"0,2","0,0","0,3",",019"
Christi Thomas,LAS,F-C,27,541,27,541,"13,1",",534",",504",",150",",353","9,9","15,8","8,2","1,9","2,2","21,5","16,2",97,93,0,"0,4","1,2","1,6",",119"
Kelly Schumacher,NYL,C,21,539,21,539,"11,7",",483",",418",",057",",447","8,7","13,5","8,7","0,3","3,8","17,2","17,8",94,105,0,"0,3","0,1","0,3",",026"
Penny Taylor,PHO,F,20,536,20,536,"22,9",",556",",500",",295",",300","6,8","12,0","15,8","2,7","1,3","10,4","22,5",115,102,0,"2,3","0,4","2,6",",197"
Hamchetou Maiga-Ba,SAC,F,34,535,34,535,"12,2",",494",",475",",006",",304","7,9","8,7","10,6","3,2","1,5","20,1","18,8",93,94,0,"0,2","1,0","1,2",",091"
Tanisha Wright,SEA,G,33,507,33,507,"5,8",",447",",361",",118",",378","4,9","7,4","13,0","1,1","0,3","27,3","17,0",82,103,0,"-0,6","0,2","-0,4","-0,028"
Jennifer Lacy,PHO,F,33,504,33,504,"9,2",",528",",477",",031",",453","9,5","11,5","4,2","1,2","1,9","22,7","17,1",94,106,0,"0,2","0,0","0,3",",021"
Scholanda Dorrell,SAC,G,33,498,33,498,"9,6",",471",",445",",494",",128","2,2","4,6","6,3","3,1","0,7","17,7","19,9",89,96,0,"-0,1","0,8","0,7",",057"
Adrian Williams-Strong,MIN,C-F,32,486,32,486,"15,6",",478",",448",",007",",515","9,6","17,8","2,9","2,7","1,3","10,4","16,9",100,98,0,"0,6","0,6","1,2",",100"
Kristin Haynie,SAC,G,34,471,34,471,"12,0",",432",",394",",199",",166","5,1","9,1","26,2","3,1","0,4","22,1","19,9",90,94,0,"-0,1","0,9","0,8",",071"
Jennifer Derevjanik,PHO,G,31,467,31,467,"12,9",",555",",533",",200",",347","2,7","6,9","20,7","2,5","1,2","22,4","10,4",110,105,0,"0,9","0,1","1,0",",082"
Doneeka Lewis,LAS,G,34,456,34,456,"9,2",",425",",382",",424",",160","2,5","5,5","24,0","1,6","0,7","21,8","19,4",85,99,0,"-0,4","0,5","0,2",",013"
Ashley Battle,NYL,F,33,455,33,455,"12,0",",470",",436",",326",",177","3,5","8,6","13,3","3,7","0,5","20,0","19,7",85,102,0,"-0,4","0,3","0,0","-0,004"
