===== wnba_1998_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Heidi Burge,WAS,F-C,30,501,30,501,"12,1",",540",",516",",044",",390","7,0","12,2","11,9","1,7","2,3","27,6","22,8",84,103,0,"-0,3","-0,1","-0,3","-0,025"
LaTonya Johnson,UTA,F,28,490,28,490,"7,9",",472",",448",",338",",234","3,5","6,6","7,8","1,2","0,2","20,8","18,8",83,105,0,"-0,3","-0,2","-0,6","-0,046"
Alessandra Santos de Oliveira,WAS,C,16,481,16,481,"13,1",",519",",516",",000",",885","14,5","16,5","0,4","1,3","1,1","24,5","20,7",86,105,0,"-0,1","-0,2","-0,3","-0,023"
Tammi Reiss,UTA,G,22,477,22,477,"12,3",",487",",463",",403",",216","3,6","4,9","19,0","1,2","0,2","14,6","16,5",100,107,0,"0,8","-0,3","0,4",",037"
Kisha Ford,NYL,G-F,30,471,30,471,"13,2",",472",",442",",080",",290","6,3","5,2","9,8","3,8","0,4","9,3","17,2",101,92,0,"0,9","0,8","1,6",",139"
Sandra Van Embricqs,LAS,F-C,28,470,28,470,"10,9",",489",",483",",000",",180","8,7","9,5","6,0","2,7","1,5","16,5","11,0",98,96,0,"0,5","0,5","1,0",",082"
Dena Head,UTA,G,30,467,30,467,"10,4",",543",",500",",318",",388","3,7","6,7","14,0","3,4","0,0","30,7","14,0",87,101,0,"0,0","0,1","0,1",",009"
Olympia Scott,UTA,C,29,466,29,466,"11,0",",471",",433",",037",",481","9,7","10,9","9,1","2,7","1,7","23,0","20,9",84,100,0,"-0,3","0,2","-0,1","-0,007"
Rhonda Mapp,CHA,C,21,456,21,456,"19,7",",557",",509",",061",",366","9,5","12,0","15,0","1,5","1,4","17,0","23,3",104,94,0,"1,4","0,6","2,0",",179"
Christy Smith,CHA,G,24,448,24,448,"8,3",",531",",480",",760",",267","0,8","4,7","26,2","1,2","0,0","36,4","13,6",86,98,0,"-0,1","0,3","0,3",",022"
Sue Wicks,NYL,F,30,444,30,444,"12,1",",505",",430",",028",",421","11,6","12,3","15,5","2,0","2,0","27,5","18,6",90,92,0,"0,2","0,7","0,9",",084"
Deborah Carter,WAS,G-F,29,434,29,434,"4,6",",357",",313",",340",",181","5,3","9,2","10,4","1,9","0,7","20,5","20,0",71,105,0,"-1,1","-0,2","-1,3","-0,120"
Keri Chaconas,WAS,G,30,397,30,397,"6,7",",443",",399",",709",",223","2,0","3,6","19,7","1,7","0,0","23,5","23,7",80,108,0,"-0,5","-0,4","-0,9","-0,092"
Lynette Woodard*,DET,G,27,383,27,383,"11,1",",429",",387",",000",",430","9,6","10,2","10,5","3,1","0,6","21,9","16,8",84,92,0,"-0,1","0,6","0,5",",049"
Franthea Price,SAC,G,26,379,26,379,"14,2",",517",",496",",678",",157","2,3","7,4","18,6","2,9","0,5","20,7","19,1",94,96,0,"0,4","0,4","0,8",",080"
Andrea Congreaves,CHA,F-C,24,372,24,372,"15,4",",576",",525",",630",",259","6,0","11,8","17,0","1,6","1,1","20,3","14,1",108,93,0,"0,9","0,5","1,5",",161"
Adrienne Shuler,WAS,G,25,363,25,363,"10,5",",486",",446",",452",",202","3,8","8,8","25,8","3,1","0,6","30,9","16,2",84,102,0,"-0,2","0,0","-0,1","-0,015"
Kristi Harrower,PHO,G,30,355,30,355,"10,3",",544",",471",",615",",538","0,7","3,8","24,7","2,3","0,7","32,5","12,3",94,94,0,"0,3","0,5","0,7",",083"
Fran Harris,UTA,G-F,18,353,18,353,"8,8",",421",",386",",203",",152","4,9","6,6","15,1","2,0","0,2","16,8","13,1",90,104,0,"0,1","-0,1","0,0",",002"
Rhonda Blades,DET,G,29,340,29,340,"2,7",",364",",333",",641",",372","1,7","5,6","20,7","1,9","0,2","31,1","17,6",67,96,0,"-1,0","0,4","-0,6","-0,075"
Andrea Kuklova,PHO,G-F,29,340,29,340,"8,6",",438",",405",",074",",379","7,0","7,0","17,0","2,9","1,0","26,5","20,3",79,93,0,"-0,5","0,5","0,1",",007"
Octavia Blue,LAS,F,30,331,30,331,"5,8",",417",",377",",273",",312","6,9","8,8","5,2","2,1","0,7","23,6","15,5",77,98,0,"-0,4","0,3","-0,2","-0,019"
Adrienne Johnson,CLE,G,29,330,29,330,"14,2",",537",",517",",284",",155","7,6","9,8","9,1","1,2","1,0","16,2","21,6",96,98,0,"0,5","0,3","0,7",",091"
Jamila Wideman,LAS,G,25,329,25,329,"6,7",",430",",314",",279",",674","1,8","4,0","27,7","1,6","0,2","37,9","12,2",80,101,0,"-0,3","0,1","-0,2","-0,023"
Marlies Askamp,PHO,C,26,319,26,319,"19,7",",529",",471",",000",",596","14,1","17,2","7,6","2,0","1,8","14,4","22,0",105,89,0,"1,0","0,7","1,7",",213"
Pauline Jordan,TOT,F-C,24,277,24,277,"11,0",",438",",377",",014",",507","6,3","11,3","15,4","2,6","4,1","22,1","18,2",84,93,0,"-0,2","0,4","0,3",",040"
La'Shawn Brown,WAS,C,22,272,22,272,"4,9",",417",",351",",000",",892","7,3","12,2","4,7","1,9","5,7","31,4","12,5",69,101,0,"-0,5","0,1","-0,4","-0,066"
Brandy Reed,PHO,F,24,254,24,254,"24,9",",571",",537",",084",",326","17,8","19,8","17,5","3,9","2,2","23,3","25,6",99,85,0,"0,7","0,7","1,4",",217"
Bridgette Gordon,SAC,F,22,253,22,253,"3,0",",415",",391",",125",",250","5,4","7,3","7,0","1,8","0,0","29,7","18,6",67,100,0,"-0,8","0,1","-0,7","-0,110"
Eugenia Rycraw,LAS,C,20,226,20,226,"12,5",",552",",469",",000",",688","9,1","13,2","3,0","1,6","6,3","25,1","11,0",97,93,0,"0,2","0,3","0,6",",098"
Coquese Washington,NYL,G,28,226,28,226,"8,8",",424",",343",",412",",510","2,8","7,6","34,8","4,2","0,0","37,2","20,8",74,89,0,"-0,6","0,5","-0,1","-0,013"
Toni Foster,PHO,F-C,16,218,16,218,"18,5",",540",",467",",000",",500","5,7","8,9","16,8","3,5","1,9","17,0","18,5",105,89,0,"0,6","0,5","1,1",",195"
Tricia Bader Binford,UTA,G,22,206,22,206,"2,7",",407",",396",",509",",151","0,0","2,9","17,2","3,4","0,0","31,5","18,3",67,102,0,"-0,6","0,0","-0,6","-0,123"
Gergana Branzova,DET,F,26,204,26,204,"8,3",",467",",446",",062",",308","7,6","12,2","6,9","0,8","1,6","22,2","21,1",83,94,0,"-0,2","0,3","0,1",",022"
Elisabeth Cebrian,NYL,C,22,187,22,187,"3,7",",462",",429",",000",",400","8,3","9,5","7,8","0,3","3,3","32,7","15,4",74,96,0,"-0,3","0,2","-0,1","-0,027"
Cindy Blodgett,CLE,G,22,184,22,184,"10,1",",411",",364",",561",",364","1,6","5,1","17,5","2,7","0,0","13,6","23,2",85,96,0,"-0,1","0,2","0,1",",026"
Pollyanna Johns Kimbrough,CHA,C,24,180,24,180,"16,4",",541",",489",",000",",622","9,7","12,7","6,1","0,9","0,9","13,6","17,1",107,96,0,"0,5","0,2","0,7",",152"
Tammy Jackson,TOT,F-C,21,174,21,174,"3,8",",471",",417",",000",",542","5,2","9,2","5,7","1,3","2,4","32,0","11,9",77,93,0,"-0,2","0,3","0,1",",022"
Raegan Pebley,CLE,F-C,22,167,22,167,"7,7",",439",",368",",053",",316","4,4","11,7","7,3","1,0","2,5","17,2","15,1",86,95,0,"0,0","0,2","0,2",",043"
Sonia Chase,CHA,G,23,166,23,166,"8,1",",555",",500",",000",",214","3,7","5,2","13,5","1,6","0,0","29,8","12,2",91,98,0,"0,1","0,1","0,2",",046"
Erin Alexander,TOT,G,20,141,20,141,"6,3",",426",",398",",795",",091","6,8","7,6","11,3","1,1","0,0","20,8","18,5",84,103,0,"-0,1","0,0","-0,1","-0,028"
Ruthie Bolton,SAC,G,5,133,5,133,"10,7",",391",",328",",448",",483","4,7","5,3","9,4","2,5","0,0","9,1","27,1",86,100,0,"0,0","0,1","0,0",",007"
Maria Stepanova,PHO,C,20,130,20,130,"21,0",",467",",426",",000",",361","16,4","18,9","12,0","1,3","6,8","11,3","28,1",99,88,0,"0,3","0,3","0,6",",198"
Tully Bevilaqua,CLE,G,11,126,11,126,"16,0",",631",",607",",214",",429","2,3","5,4","30,5","5,2","1,3","35,1","9,8",108,91,0,"0,3","0,2","0,5",",157"
Alicia Thompson,NYL,F,19,126,19,126,"4,2",",327",",244",",026",",487","7,2","12,6","5,7","0,4","1,4","14,5","20,8",73,94,0,"-0,3","0,2","-0,1","-0,040"
Tia Paschal,CHA,F,20,110,20,110,"6,2",",341",",311",",108",",162","4,5","8,4","14,5","3,9","0,0","21,7","21,4",68,91,0,"-0,4","0,2","-0,2","-0,055"
Haixia Zheng,LAS,C,6,98,6,98,"21,1",",641",",625",",000",",219","9,8","15,8","6,7","0,0","0,8","14,6","18,8",115,98,0,"0,4","0,1","0,5",",193"
Tiffany Woosley,HOU,G,18,96,18,96,"7,0",",422",",370",",522",",304","4,1","4,7","16,1","4,7","0,0","33,3","19,4",72,89,0,"-0,2","0,2","0,0","-0,011"
Albena Branzova,NYL,F,11,94,11,94,"5,1",",430",",400",",160",",160","8,2","11,2","10,0","1,8","0,9","31,0","19,5",71,93,0,"-0,2","0,1","-0,1","-0,042"
Nadine Domond,SAC,G,9,92,9,92,"8,5",",388",",348",",485",",121","8,1","6,2","19,5","4,2","0,9","24,0","23,2",76,96,0,"-0,2","0,1","-0,1","-0,048"
Quacy Barnes,SAC,C,17,90,17,90,"0,5",",403",",400",",000",",733","6,9","5,6","4,1","0,6","5,8","31,2","15,0",64,101,0,"-0,3","0,0","-0,2","-0,107"
Rehema Stephens,SAC,G,8,81,8,81,"0,2",",304",",293",",293",",098","10,7","7,8","10,4","1,4","1,1","20,5","31,0",61,102,0,"-0,5","0,0","-0,5","-0,250"
Trena Trice,NYL,F-C,10,77,10,77,"8,3",",481",",412",",000",",647","11,7","15,4","2,4","0,0","3,4","24,3","17,7",85,94,0,"0,0","0,1","0,1",",046"
Leila Sobral,WAS,F,15,71,15,71,"8,8",",396",",300",",440",",600","4,9","8,7","16,5","3,7","2,2","22,7","24,7",78,100,0,"-0,1","0,0","-0,1","-0,064"
Amaya Valdemoro,HOU,F,16,61,16,61,"18,2",",639",",563",",313","1,063","4,3","10,6","21,9","6,4","1,4","42,0","31,7",82,80,0,"-0,1","0,2","0,1",",084"
Mikiko Hagiwara,PHO,G,10,59,10,59,"7,4",",493",",476",",571",",143","0,0","2,2","9,9","0,0","0,0","18,3","21,2",87,100,0,"0,0","0,0","0,0",",014"
Aneta Kausaite,DET,F,10,58,10,58,"7,5",",303",",250",",100",",350","16,4","11,2","3,1","2,8","0,0","11,5","20,4",76,95,0,"-0,1","0,1","0,0","-0,026"
Nyree Roberts,HOU,C,14,55,14,55,"16,3",",794",",857",",000","1,000","7,1","11,7","6,7","1,0","0,0","28,4","12,2",116,92,0,"0,2","0,1","0,3",",187"
Kelly Boucher,CHA,F,9,52,9,52,"4,6",",298",",233",",400",",267","4,8","15,4","6,3","1,0","0,0","15,2","17,6",67,92,0,"-0,1","0,1","-0,1","-0,043"
Margo Graham,WAS,C,9,49,9,49,"5,7",",434",",421",",000",",211","19,0","16,3","4,7","1,1","1,6","27,8","26,0",73,106,0,"-0,2","0,0","-0,2","-0,145"
Michelle Reed,LAS,G-F,9,49,9,49,"8,3",",430",",318",",364","1,091","4,9","13,4","6,8","2,2","1,6","26,9","20,3",75,93,0,"-0,1","0,1","0,0","-0,023"
Tajama Abraham,DET,C,12,44,12,44,"8,2",",437",",357",",000","1,071","5,4","9,4","0,0","2,5","1,8","19,5","26,4",79,92,0,"-0,1","0,1","0,0","-0,001"
Allison Feaster,LAS,F,3,41,3,41,"-0,3",",336",",286",",714",",143","2,9","2,9","12,4","2,6","0,0","21,2","20,6",69,100,0,"-0,1","0,0","-0,1","-0,099"
Angela Jackson,WAS,C,7,36,7,36,"12,2",",579",",500",",000","1,000","9,7","6,8","0,0","1,4","4,3","0,0","10,6",134,107,0,"0,1","0,0","0,1",",132"
Tiffani Johnson,SAC,C,6,32,6,32,"-2,4",",129",",000",",000",",667","11,6","19,8","0,0","3,5","0,0","27,9","15,7",34,89,0,"-0,2","0,1","-0,1","-0,184"
Tanja Kostic,CLE,F,5,30,5,30,"4,1",",644",",667",",000",",667","4,9","4,5","11,2","0,0","0,0","43,6","11,0",81,104,0,"0,0","0,0","0,0","-0,032"
Angie Hamblin,DET,G-F,6,29,6,29,"-3,3",",338",",313",",250",",250","8,2","14,3","12,0","1,9","0,0","44,1","24,8",49,92,0,"-0,2","0,0","-0,2","-0,259"
Mfon Udoka,DET,F,3,25,3,25,"-2,4",",258",",167",",000",",667","4,7","7,1","0,0","0,0","0,0","11,4","15,9",60,100,0,"-0,1","0,0","-0,1","-0,114"
Leslie Johnson,WAS,F,6,15,6,15,"-10,6",",500",",500",",000",",000","0,0","4,1","12,6","0,0","0,0","66,7","17,7",36,111,0,"-0,1","0,0","-0,1","-0,381"
Wanda Guyton,HOU,C,1,14,1,14,"-10,3",",000",",000",",000",",000","0,0","0,0","0,0","4,0","6,1","66,7","10,2",0,89,0,"-0,1","0,0","-0,1","-0,216"
Karen Booker,HOU,C,1,2,1,2,"9,6",",000",",000",",000",",000","0,0","0,0","0,0","28,1","0,0","0,0","23,9",0,42,0,"0,0","0,0","0,0","-0,132"


===== wnba_1998_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Ticha Penicheiro,SAC,G,30,1080,30,1080,",333","9,9",0,",739",",303",",218",",145",",018",",261",0,",369",",520",",278",",125",",000",",233",0,",133",",800",0,",000",0
Cynthia Cooper*,HOU,G,30,1051,30,1051,",446","10,0",0,",648",",376",",152",",095",",009",",352",0,",471",",573",",304",",326",",500",",400",0,",165",",641",0,",006",",000"
Andrea Stinson,CHA,G,30,1046,30,1046,",418","11,1",0,",751",",254",",164",",290",",043",",249",0,",463",",619",",397",",375",",389",",282",0,",375",",862",0,",010",",000"
Teresa Weatherspoon*,NYL,G,30,1002,30,1002,",388","11,3",0,",739",",330",",074",",202",",133",",261",0,",410",",516",",357",",316",",320",",327",0,",246",",625",0,",000",0
Sandy Brondello,DET,G,30,993,30,993,",428","12,2",0,",880",",139",",150",",450",",142",",120",0,",437",",471",",364",",430",",500",",364",0,",411",",438",0,",000",0
Kim Perrot,HOU,G,30,986,30,986,",404","12,0",0,",505",",335",",101",",037",",018",",495",0,",536",",603",",364",",625",",250",",269",0,",254",",862",0,",009",",000"
Eva Nemcova,CLE,F,30,972,30,972,",466","10,9",0,",779",",256",",149",",274",",068",",221",0,",470",",653",",238",",494",",368",",452",0,",767",",964",0,",065",",250"
Nikki McCray,WAS,G,29,969,29,969,",418","9,7",0,",840",",295",",153",",276",",059",",160",0,",438",",570",",329",",333",",407",",315",0,",315",",478",0,",027",",000"
Tracy Reid,CHA,F,30,966,30,966,",487","4,0",0,",994",",574",",255",",158",",006",",006",0,",490",",618",",278",",367",",500",",000",0,",563",0,0,",500",",000"
Cindy Brown,DET,F,30,965,30,965,",470","8,3",0,",772",",437",",198",",131",",007",",228",0,",512",",615",",396",",371",",000",",328",0,",481","1,000",0,",016",",000"
Jennifer Gillom,PHO,F-C,30,962,30,962,",465","10,1",0,",834",",245",",247",",278",",063",",166",0,",482",",628",",418",",423",",419",",378",0,",646",",935",0,",000",0
Murriel Page,WAS,F,30,955,30,955,",479","6,1",0,",991",",387",",281",",207",",041",",009",0,",484",",631",",459",",333",",222",",000",0,",615",0,0,",000",0
Vicky Bullett,CHA,F,30,947,30,947,",441","10,3",0,",929",",128",",332",",395",",074",",071",0,",463",",574",",418",",428",",667",",154",0,",753","1,000",0,",000",0
Penny Toler,LAS,G,30,945,30,945,",415","11,4",0,",828",",169",",246",",338",",074",",172",0,",415",",492",",453",",347",",423",",417",0,",300",",720",0,",000",0
Sheryl Swoopes*,HOU,F-G,29,937,29,937,",427","10,9",0,",753",",257",",170",",254",",042",",247",0,",449",",654",",319",",330",",412",",360",0,",401",",917",0,",000",0
Michele Timms*,PHO,G,30,934,30,934,",318","14,8",0,",534",",166",",108",",193",",067",",466",0,",336",",432",",375",",256",",267",",298",0,",275",",935",0,",000",0
Korie Hlede,DET,G,27,912,27,912,",391","10,9",0,",786",",293",",099",",325",",070",",214",0,",391",",426",",265",",366",",542",",392",0,",349",",690",0,",081",",667"
Vickie Johnson,NYL,G-F,30,905,30,905,",446","10,6",0,",829",",278",",144",",281",",125",",171",0,",461",",604",",447",",413",",268",",375",0,",592",",857",0,",018",",000"
Lisa Leslie*,LAS,C,28,898,28,898,",478","7,0",0,",946",",364",",352",",170",",059",",054",0,",483",",688",",376",",347",",240",",391",0,",705","1,000",0,",000",0
Sophia Witherspoon,NYL,G,30,898,30,898,",401","10,1",0,",733",",368",",109",",178",",078",",267",0,",422",",508",",256",",391",",321",",344",0,",595",",939",0,",000",0
Suzie McConnell Serio,CLE,G,28,882,28,882,",455","12,7",0,",597",",222",",165",",159",",017",",403",0,",486",",462",",552",",429",",667",",408",0,",314",",828",0,",042",",333"
Rebecca Lobo*,NYL,C,30,875,30,875,",484","7,8",0,",861",",420",",217",",149",",075",",139",0,",512",",695",",393",",286",",286",",308",0,",774","1,000",0,",000",0
Tina Thompson*,HOU,F,27,874,27,874,",419","11,0",0,",644",",253",",235",",114",",017",",356",0,",452",",548",",309",",394",",600",",359",0,",524",",838",0,",000",0
Bridget Pettis,PHO,G,30,849,30,849,",377","12,3",0,",590",",323",",067",",140",",060",",410",0,",441",",526",",150",",429",",333",",285",0,",551",",971",0,",033",",750"
Umeki Webb,PHO,G-F,30,846,30,846,",363","6,2",0,",913",",444",",294",",156",",019",",088",0,",370",",465",",362",",160",",000",",286",0,",648","1,000",0,",071",",000"
Janice Braxton,CLE,F,30,840,30,840,",495","7,6",0,",972",",275",",349",",261",",046",",028",0,",500",",700",",408",",404",",500",",333",0,",736","1,000",0,",000",0
Margo Dydek,UTA,C,30,839,30,839,",482","6,4",0,",977",",350",",363",",218",",046",",023",0,",490",",689",",373",",318",",714",",143",0,",717",",000",0,",000",0
Latasha Byears,SAC,G-F,30,828,30,828,",453","6,6",0,",955",",365",",290",",178",",053",",045",0,",463",",596",",379",",366",",476",",222",0,",548",",750",0,",000",0
Carla Boyd,DET,F,30,817,30,817,",342","10,8",0,",758",",292",",158",",258",",050",",242",0,",355",",487",",268",",269",",308",",302",0,",643","1,000",0,",095",",333"
Isabelle Fijalkowski,CLE,F-C,28,806,28,806,",547","5,8",0,",963",",386",",375",",146",",026",",037",0,",553",",650",",460",",513",",571",",400",0,",697","1,000",0,",000",0
Lady Grooms,SAC,F,30,792,30,792,",487","4,4",0,",961",",481",",344",",045",",019",",039",0,",500",",662",",340",",000",",333",",167",0,",432","1,000",0,",000",0
Michelle Brogan,PHO,F,30,779,30,779,",505","5,8",0,",875",",543",",196",",103",",033",",125",0,",509",",590",",250",",579",",500",",478",0,",768","1,000",0,",000",0
Wendy Palmer,UTA,F,28,761,28,761,",472","5,5",0,",945",",433",",375",",101",",036",",055",0,",479",",602",",330",",484",",545",",353",0,",647","1,000",0,",000",0
Penny Moore,WAS,F,29,756,29,756,",343","13,8",0,",661",",133",",129",",273",",066",",339",0,",413",",528",",286",",365",",556",",207",0,",378",",684",0,",130",",250"
Kym Hampton,NYL,C,30,745,30,745,",452","5,4",0,",995",",438",",341",",175",",041",",005",0,",454",",558",",365",",395",",333",",000",0,",745",0,0,",000",0
Rita Williams,WAS,G,30,712,30,712,",323","12,3",0,",567",",315",",055",",118",",039",",433",0,",403",",500",",286",",267",",200",",218",0,",448",",750",0,",127",",429"
Tamecka Dixon,LAS,G,22,710,22,710,",438","10,7",0,",792",",293",",155",",254",",088",",208",0,",460",",627",",318",",319",",560",",356",0,",379",",762",0,",034",",000"
Mwadi Mabika,LAS,G,29,710,29,710,",339","13,3",0,",584",",233",",128",",160",",062",",416",0,",360",",450",",394",",195",",375",",308",0,",574",",788",0,",028",",333"
Chantel Tremitiere,UTA,G,28,709,28,709,",364","12,1",0,",629",",303",",076",",167",",083",",371",0,",361",",425",",100",",273",",545",",367",0,",300",",889",0,",000",0
Tangela Smith,SAC,C,28,707,28,707,",403","9,1",0,",950",",176",",349",",302",",061",",050",0,",405",",551",",412",",321",",294",",357",0,",738","1,000",0,",071",",000"
Razija Brcaninovic,DET,C,30,695,30,695,",520","4,5",0,"1,000",",446",",422",",132",",000",",000",0,",520",",582",",512",",333",0,0,0,",745",0,0,0,0
Linda Burgess,SAC,F,30,692,30,692,",476","5,1",0,",958",",455",",296",",095",",048",",042",0,",492",",570",",375",",500",",222",",125",0,",629","1,000",0,",000",0
Merlakia Jones,CLE,G,30,683,30,683,",464","10,3",0,",915",",204",",196",",413",",081",",085",0,",474",",708",",391",",423",",316",",350",0,",598","1,000",0,",000",0
Tora Suber,CHA,G,30,682,30,682,",314","15,7",0,",373",",184",",054",",103",",032",",627",0,",319",",382",",200",",316",",167",",310",0,",227",",833",0,",017",",000"
Elena Baranova,UTA,F,20,671,20,671,",420","9,1",0,",781",",320",",251",",174",",037",",219",0,",450",",543",",436",",342",",250",",313",0,",571","1,000",0,",021","1,000"
Janeth Arcain,HOU,G,30,657,30,657,",426","10,4",0,",831",",226",",185",",344",",041",",169",0,",481",",659",",417",",418",",375",",152",0,",564","1,000",0,",030","1,000"
Monica Lamb,HOU,C,30,649,30,649,",541","4,5",0,"1,000",",385",",508",",074",",008",",000",0,",541",",638",",484",",556",",000",0,0,",742",0,0,0,0
Adia Barnes,SAC,F,29,619,29,619,",395","10,9",0,",789",",229",",211",",193",",126",",211",0,",420",",471",",319",",326",",607",",298",0,",622",",929",0,",000",0
Sharon Manning,CHA,F-C,30,575,30,575,",440","3,8",0,",985",",552",",328",",097",",007",",015",0,",447",",595",",273",",231",",000",",000",0,",729",0,0,",000",0
Katrina Colleton,LAS,F,30,575,30,575,",303","10,8",0,",808",",263",",182",",273",",091",",192",0,",313",",346",",333",",185",",556",",263",0,",600","1,000",0,",000",0
Pamela McGee,LAS,F-C,30,570,30,570,",437","6,2",0,",978",",421",",322",",169",",066",",022",0,",447",",623",",356",",194",",417",",000",0,",663",0,0,",000",0
Kim Williams,UTA,G,30,543,30,543,",408","7,4",0,",874",",457",",148",",202",",067",",126",0,",421",",451",",273",",467",",400",",321",0,",439",",667",0,",036",",000"
Rachael Sporn,DET,F,30,535,30,535,",408","4,6",0,"1,000",",497",",265",",238",",000",",000",0,",408",",616",",231",",171",0,0,0,",717",0,0,0,0
Michelle Edwards,CLE,G,23,533,23,533,",417","12,0",0,",791",",202",",123",",337",",129",",209",0,",442",",576",",200",",436",",476",",324",0,",491",",818",0,",029","1,000"
Yolanda Moore,HOU,F-C,30,533,30,533,",451","4,4",0,",972",",465",",324",",127",",000",",028",0,",449",",636",",348",",111",0,",500",0,",774","1,000",0,",000",0
Rushia Brown,CLE,F,30,522,30,522,",460","4,6",0,",993",",468",",345",",144",",007",",007",0,",464",",585",",396",",300",",000",",000",0,",859",0,0,",000",0
Heidi Burge,WAS,F-C,30,501,30,501,",509","6,0",0,",956",",403",",277",",145",",031",",044",0,",520",",672",",455",",304",",400",",286",0,",709",",000",0,",000",0
LaTonya Johnson,UTA,F,28,490,28,490,",400","12,2",0,",662",",228",",179",",172",",083",",338",0,",458",",727",",269",",360",",333",",286",0,",386",",857",0,",000",0
Alessandra Santos de Oliveira,WAS,C,16,481,16,481,",516","2,0",0,"1,000",",869",",057",",066",",008",",000",0,",516",",547",",429",",250",",000",0,0,",571",0,0,0,0
Tammi Reiss,UTA,G,22,477,22,477,",403","12,5",0,",597",",313",",052",",164",",067",",403",0,",475",",548",",143",",545",",222",",296",0,",763",",938",0,",019",",000"
Kisha Ford,NYL,G-F,30,471,30,471,",435","7,7",0,",920",",449",",101",",246",",123",",080",0,",457",",597",",286",",294",",412",",182",0,",793","1,000",0,",000",0
Sandra Van Embricqs,LAS,F-C,28,470,28,470,",483","5,3",0,"1,000",",528",",157",",281",",034",",000",0,",483",",596",",357",",360",",333",0,0,",721",0,0,0,0
Dena Head,UTA,G,30,467,30,467,",424","9,5",0,",682",",482",",047",",024",",129",",318",0,",397",",439",",250",",000",",364",",481",0,",565",",769",0,",000",0
Olympia Scott,UTA,C,29,466,29,466,",430","5,4",0,",963",",467",",326",",148",",022",",037",0,",438",",571",",318",",250",",667",",200",0,",456","1,000",0,",000",0
Rhonda Mapp,CHA,C,21,456,21,456,",506","7,1",0,",939",",317",",402",",159",",061",",061",0,",532",",635",",439",",577",",500",",100",0,",841","1,000",0,",000",0
Christy Smith,CHA,G,24,448,24,448,",360","18,3",0,",240",",067",",040",",133",",000",",760",0,",500",",600",",333",",500",0,",316",0,",111",",833",0,",035",",500"
Sue Wicks,NYL,F,30,444,30,444,",430","5,1",0,",972",",523",",234",",168",",047",",028",0,",442",",571",",360",",278",",000",",000",0,",696",0,0,",000",0
Deborah Carter,WAS,G-F,29,434,29,434,",271","13,5",0,",660",",146",",111",",285",",069",",340",0,",284",",429",",375",",244",",000",",245",0,",593",",667",0,",041",",000"
Keri Chaconas,WAS,G,30,397,30,397,",297","17,5",0,",291",",115",",041",",088",",034",",709",0,",326",",471",",333",",154",",200",",286",0,",429",",700",0,",076",",125"
Lynette Woodard*,DET,G,27,383,27,383,",387","7,1",0,"1,000",",344",",301",",344",",011",",000",0,",387",",469",",357",",313","1,000",0,0,",389",0,0,0,0
Franthea Price,SAC,G,26,379,26,379,",374","17,5",0,",322",",061",",104",",078",",052",",678",0,",405",",429",",417",",444",",167",",359",0,",333",",857",0,",000",0
Andrea Congreaves,CHA,F-C,24,372,24,372,",432","15,0",0,",370",",210",",099",",049",",012",",630",0,",667",",765",",625",",250","1,000",",294",0,",550","1,000",0,",000",0
Adrienne Shuler,WAS,G,25,363,25,363,",369","14,2",0,",548",",190",",060",",190",",107",",452",0,",391",",375",",400",",313",",556",",342",0,",167",",538",0,",026",",000"
Kristi Harrower,PHO,G,30,355,30,355,",365","16,1",0,",385",",192",",096",",077",",019",",615",0,",400",",500",",200",",500",",000",",344",0,",375","1,000",0,",000",0
Fran Harris,UTA,G-F,18,353,18,353,",354","10,1",0,",797",",304",",165",",253",",076",",203",0,",365",",458",",154",",250",",833",",313",0,",652",",800",0,",000",0
Andrea Kuklova,PHO,G-F,29,340,29,340,",400","6,4",0,",926",",505",",147",",263",",011",",074",0,",420",",458",",357",",360","1,000",",143",0,",703","1,000",0,",000",0
Rhonda Blades,DET,G,29,340,29,340,",256","16,6",0,",359",",141",",064",",103",",051",",641",0,",286",",636",",000",",000",",250",",240",0,",250",",750",0,",020",",000"
Octavia Blue,LAS,F,30,331,30,331,",338","11,0",0,",727",",273",",182",",221",",052",",273",0,",357",",476",",286",",294",",250",",286",0,",600","1,000",0,",048",",000"
Adrienne Johnson,CLE,G,29,330,29,330,",457","13,1",0,",716",",155",",112",",284",",138",",284",0,",470",",500",",308",",394",",688",",424",0,",615",",929",0,",030","1,000"
Jamila Wideman,LAS,G,25,329,25,329,",279","10,3",0,",721",",372",",116",",140",",093",",279",0,",290",",438",",000",",167",",250",",250",0,",222",",667",0,",000",0
Marlies Askamp,PHO,C,26,319,26,319,",471","4,8",0,"1,000",",529",",240",",221",",010",",000",0,",471",",655",",360",",130","1,000",0,0,",816",0,0,0,0
Pauline Jordan,TOT,F-C,24,277,24,277,",377","4,7",0,",986",",391",",362",",101",",014",",014",0,",382",",556",",240",",429",",000",",000",0,",423",0,0,",000",0
