===== wnba_2002_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Michele Van Gorp,MIN,C,22,352,22,13,"16,0","1,9","4,1",",456","0,1","0,3",",286","1,8","3,8",",470","0,7","1,0",",727","1,3","2,9","0,6","0,3","0,5","0,9","2,4","4,5"
Janell Burse,MIN,C,31,344,31,2,"11,1","1,0","2,7",",373","0,0","0,0",",000","1,0","2,6",",378","0,7","1,2",",583","0,9","1,9","0,2","0,2","0,4","0,6","1,9","2,7"
Summer Erb,CHA,C,31,342,31,3,"11,0","1,1","2,0",",565","0,0","0,0",0,"1,1","2,0",",565","0,6","0,8",",720","0,6","2,3","0,3","0,4","0,4","1,1","2,3","2,8"
Slobodanka Tuvic,PHO,C,26,320,26,1,"12,3","1,2","3,0",",390","0,0","0,2",",167","1,1","2,7",",408","1,0","1,2",",781","0,4","2,4","0,4","0,3","0,3","1,2","2,0","3,3"
Alicia Thompson,IND,F,18,314,18,2,"17,4","2,2","6,1",",358","0,4","1,6",",241","1,8","4,4",",400","0,7","0,9",",706","0,7","2,3","0,8","0,4","0,1","1,0","1,1","5,4"
Susanna Bonfiglio,PHO,G,22,306,22,6,"13,9","2,0","4,0",",483","0,0","0,3",",000","2,0","3,8",",518","0,9","1,1",",760","0,7","1,7","1,0","0,5","0,0","0,8","1,6","4,8"
Tonya Edwards,CHA,G,29,303,29,0,"10,4","1,2","3,4",",364","0,2","0,9",",280","1,0","2,6",",392","1,1","1,6",",717","0,4","1,4","0,8","0,6","0,1","0,6","1,0","3,9"
Jaynetta Saunders,PHO,F,28,302,28,1,"10,8","1,4","3,7",",379","0,0","0,1",",000","1,4","3,5",",394","0,8","1,1",",656","0,4","1,4","0,8","0,3","0,1","0,7","0,8","3,5"
Tonya Massaline,WAS,F,25,291,25,0,"11,6","1,1","3,4",",326","0,2","0,7",",333","0,9","2,7",",324","0,4","0,5",",846","1,1","1,5","0,6","0,1","0,1","0,6","0,2","2,9"
Marlies Askamp,TOT,C,26,287,26,5,"11,0","1,2","2,5",",462","0,0","0,0",",000","1,2","2,5",",469","0,5","1,0",",480","1,2","2,3","0,3","0,5","0,2","0,5","1,3","2,8"
LaQuanda Barksdale,POR,G,17,285,17,3,"16,8","2,1","5,9",",356","0,3","1,3",",227","1,8","4,6",",392","1,4","1,5",",885","1,1","2,4","0,7","0,5","0,4","1,4","1,8","5,9"
Michelle Marciniak,SEA,G,23,280,23,1,"12,2","1,0","3,0",",353","0,1","0,3",",250","1,0","2,6",",367","1,0","1,3",",759","0,3","1,2","1,7","0,5","0,1","1,1","1,4","3,1"
Kelley Gibson,HOU,F-G,29,276,29,2,"9,5","0,7","1,9",",382","0,5","1,2",",389","0,2","0,7",",368","0,1","0,2",",667","0,1","0,7","0,5","0,3","0,2","0,7","0,7","2,1"
Kate Starbird,TOT,F-G,24,274,24,0,"11,4","1,3","2,9",",435","0,3","0,8",",368","1,0","2,1",",460","0,5","0,7",",750","0,1","1,1","0,8","0,6","0,3","0,5","1,5","3,3"
Amy Herrig,UTA,C,28,269,28,3,"9,6","0,8","1,9",",434","0,0","0,0",0,"0,8","1,9",",434","0,8","1,1",",733","0,5","2,0","0,1","0,3","0,5","0,8","1,3","2,4"
LaTonya Johnson,UTA,F,28,269,28,1,"9,6","0,9","2,7",",329","0,4","1,1",",313","0,5","1,6",",341","0,5","0,7",",750","0,3","0,7","0,4","0,3","0,1","0,5","1,3","2,7"
Cintia dos Santos,ORL,C,26,260,26,0,"10,0","1,0","2,0",",491","0,0","0,0",",000","1,0","2,0",",500","1,4","1,8",",783","0,6","1,3","0,4","0,2","0,5","0,8","1,8","3,4"
Cass Bauer-Bilodeau,SAC,C,25,233,25,2,"9,3","0,7","2,3",",298","0,0","0,0",0,"0,7","2,3",",298","0,4","0,6",",600","0,6","1,6","0,0","0,1","0,2","1,0","1,4","1,7"
Andrea Gardner,UTA,F-C,30,198,30,2,"6,6","0,6","1,6",",367","0,0","0,0",0,"0,6","1,6",",367","0,7","1,3",",553","1,0","2,0","0,2","0,1","0,1","0,4","1,2","1,9"
Hamchetou Maiga-Ba,SAC,F,23,197,23,3,"8,6","0,6","2,3",",245","0,0","0,0",0,"0,6","2,3",",245","0,6","1,3",",467","0,8","1,6","0,4","0,7","0,1","1,0","1,6","1,7"
Claudia Neves,MIA,G,20,194,20,0,"9,7","0,6","1,6",",355","0,2","1,1",",190","0,4","0,5",",700","0,6","0,8",",688","0,0","0,4","1,3","0,4","0,0","0,7","0,9","1,9"
Carolyn Young,POR,G,19,186,19,0,"9,8","1,4","3,9",",351","0,5","1,2",",455","0,8","2,7",",308","1,1","1,3",",875","0,3","0,7","0,6","0,2","0,0","0,9","0,9","4,4"
Grace Daley,HOU,G,23,185,23,4,"8,0","0,7","1,6",",432","0,1","0,3",",250","0,6","1,3",",483","1,3","2,0",",617","0,6","1,0","0,7","0,1","0,0","0,7","0,7","2,7"
Iziane Castro Marques,MIA,F-G,19,182,19,1,"9,6","1,3","3,8",",333","0,1","0,9",",059","1,2","2,9",",418","0,9","1,3",",680","0,4","0,9","0,4","0,4","0,0","0,9","1,2","3,5"
Lenae Williams,DET,G-F,27,177,27,0,"6,6","1,1","3,7",",297","0,5","2,0",",241","0,6","1,7",",362","0,0","0,2",",000","0,3","0,7","0,1","0,1","0,0","0,5","0,6","2,7"
Tracy Henderson,CLE,C,23,173,23,0,"7,5","0,7","1,8",",390","0,0","0,0",0,"0,7","1,8",",390","0,1","0,1","1,000","0,5","1,5","0,1","0,1","0,3","0,8","1,1","1,5"
Monica Maxwell,IND,F,18,170,18,0,"9,4","0,8","2,6",",298","0,3","0,9",",294","0,5","1,7",",300","0,1","0,1","1,000","0,7","1,7","0,4","0,4","0,2","0,3","0,9","1,9"
Kelly Santos,DET,F,12,169,12,0,"14,1","1,3","3,5",",381","0,0","0,0",0,"1,3","3,5",",381","1,0","1,7",",600","1,0","2,7","0,6","0,3","0,8","1,2","1,7","3,7"
Audrey Sauret,WAS,G,15,165,15,2,"11,0","0,7","1,6",",417","0,1","0,3",",200","0,6","1,3",",474","0,2","0,3",",600","0,2","0,7","1,2","0,5","0,1","1,0","0,8","1,6"
Lindsey Yamasaki,MIA,G-F,15,147,15,0,"9,8","1,3","2,9",",442","0,6","1,1",",529","0,7","1,7",",385","0,3","0,7",",500","0,2","1,0","0,6","0,3","0,1","0,7","1,3","3,5"
Tynesha Lewis,HOU,G,17,145,17,1,"8,5","0,8","1,8",",433","0,2","0,5",",375","0,6","1,3",",455","0,3","0,5",",625","0,4","1,1","0,5","0,2","0,2","0,5","1,1","2,0"
Deanna Jackson,CLE,F,18,143,18,0,"7,9","1,1","2,6",",413","0,0","0,2",",000","1,1","2,4",",442","0,9","1,3",",708","0,6","1,5","0,3","0,1","0,1","0,5","0,6","3,1"
Elisa Aguilar,UTA,G,28,141,28,0,"5,0","0,5","1,2",",424","0,4","0,8",",524","0,1","0,4",",250","0,1","0,3",",571","0,0","0,4","0,6","0,1","0,1","0,4","0,2","1,5"
Tricia Bader Binford,CLE,G,18,132,18,0,"7,3","0,2","1,4",",154","0,1","0,8",",071","0,2","0,7",",250","0,3","0,3",",833","0,1","0,4","0,8","0,3","0,1","0,4","0,2","0,8"
Rebecca Lobo*,HOU,C,21,132,21,0,"6,3","0,7","1,5",",469","0,1","0,3",",429","0,6","1,2",",480","0,0","0,2",",250","0,4","1,1","0,6","0,0","0,2","0,5","0,5","1,6"
Korie Hlede,NYL,G,16,129,16,0,"8,1","0,7","1,6",",423","0,0","0,1",",000","0,7","1,6",",440","0,3","0,6",",444","0,3","1,0","0,8","0,4","0,1","1,3","1,5","1,6"
Jackie Moore,IND,C,18,128,18,2,"7,1","0,9","2,1",",421","0,0","0,1",",000","0,9","2,1",",432","0,6","0,8",",714","0,5","1,6","0,2","0,3","0,1","0,8","0,9","2,3"
Jill Chapman-Daily,DET,C,19,119,19,0,"6,3","0,5","1,4",",370","0,0","0,1",",000","0,5","1,4",",385","0,1","0,2",",667","0,6","1,4","0,0","0,2","0,1","0,4","1,1","1,2"
Camille Cooper,NYL,C,23,119,23,1,"5,2","0,5","1,2",",393","0,0","0,0",0,"0,5","1,2",",393","0,2","0,3",",625","0,2","0,7","0,1","0,2","0,2","0,4","1,2","1,2"
Kate Paye,SEA,G,19,114,19,0,"6,0","0,4","1,0",",368","0,3","0,8",",375","0,1","0,2",",333","0,1","0,1",",500","0,1","0,4","0,3","0,2","0,0","0,4","0,9","1,1"
Jamie Redd,SEA,F,10,112,10,0,"11,2","1,7","3,4",",500","0,9","1,8",",500","0,8","1,6",",500","0,9","1,2",",750","0,8","1,3","0,7","0,2","0,0","0,7","1,7","5,2"
Kiesha Brown,WAS,G,18,108,18,0,"6,0","0,7","1,9",",343","0,1","0,6",",091","0,6","1,3",",458","0,2","0,2","1,000","0,2","0,7","0,3","0,3","0,0","0,3","0,6","1,6"
Stacy Clinesmith,DET,G,12,105,12,0,"8,8","0,7","1,8",",381","0,5","1,3",",400","0,2","0,5",",333","0,4","0,5",",833","0,1","0,4","1,4","0,1","0,1","0,5","0,5","2,3"
Amber Hall,POR,F,20,104,20,0,"5,2","0,6","1,2",",458","0,0","0,0",0,"0,6","1,2",",458","0,4","0,8",",500","0,4","1,3","0,1","0,4","0,1","0,6","0,6","1,5"
Maren Walseth,WAS,F,18,104,18,0,"5,8","0,3","1,4",",240","0,1","0,4",",143","0,3","1,0",",278","0,0","0,1",",000","0,4","1,2","0,4","0,1","0,0","0,5","0,4","0,7"
Brandy Reed,PHO,F,5,85,5,4,"17,0","3,0","8,2",",366","0,0","1,0",",000","3,0","7,2",",417","1,6","2,2",",727","0,2","0,8","0,8","0,4","0,6","1,6","1,6","7,6"
Danielle Crockrom,UTA,F,18,84,18,0,"4,7","0,6","1,6",",357","0,0","0,1",",000","0,6","1,5",",370","0,5","0,7",",750","0,3","0,7","0,1","0,0","0,1","0,2","0,4","1,6"
Vedrana Grgin-Fonseca,LAS,F,12,79,12,0,"6,6","1,0","2,6",",387","0,4","1,0",",417","0,6","1,6",",368","0,2","0,3",",667","0,3","0,7","0,1","0,1","0,0","0,7","0,9","2,6"
Kara Wolters,SAC,C,14,78,14,0,"5,6","0,6","2,0",",321","0,0","0,0",0,"0,6","2,0",",321","0,4","0,7",",600","0,6","1,6","0,2","0,0","0,2","0,4","1,3","1,7"
Tammy Jackson,HOU,F-C,5,69,5,1,"13,8","0,6","1,6",",375","0,0","0,0",0,"0,6","1,6",",375","0,0","0,4",",000","1,4","2,6","0,2","0,6","0,6","1,2","1,4","1,2"
Linda Frohlich,NYL,F-C,16,67,16,0,"4,2","0,1","0,6",",100","0,0","0,3",",000","0,1","0,4",",167","0,3","0,3","1,000","0,2","0,8","0,1","0,1","0,0","0,3","0,7","0,4"
LaNeishea Caufield,UTA,G,8,65,8,0,"8,1","0,8","1,9",",400","0,6","1,1",",556","0,1","0,8",",167","0,3","0,3","1,000","0,4","0,6","0,1","0,9","0,0","1,0","1,6","2,4"
Begona Garcia,DET,G,8,64,8,0,"8,0","0,3","1,4",",182","0,3","0,8",",333","0,0","0,6",",000","0,3","0,5",",500","0,0","0,5","1,1","0,4","0,0","1,4","1,0","1,0"
Shalonda Enis,CHA,F-C,4,59,4,0,"14,8","1,3","4,5",",278","0,0","0,8",",000","1,3","3,8",",333","2,3","2,3","1,000","1,5","2,3","0,8","0,3","0,5","0,3","1,0","4,8"
Takeisha Lewis,SEA,F-C,14,57,14,0,"4,1","0,3","0,7",",400","0,0","0,1",",000","0,3","0,6",",444","0,7","1,3",",556","0,5","1,7","0,2","0,1","0,0","0,5","0,9","1,3"
Val Whiting-Raymond,MIN,C-F,6,52,6,3,"8,7","0,7","2,2",",308","0,0","0,0",0,"0,7","2,2",",308","0,8","2,0",",417","0,5","1,5","0,8","0,3","0,3","0,7","1,7","2,2"
Tiffany McCain,ORL,G,16,51,16,0,"3,2","0,1","0,6",",200","0,0","0,3",",000","0,1","0,4",",333","0,2","0,3",",750","0,1","0,2","0,1","0,2","0,0","0,2","0,6","0,4"
Oksana Zakaluzhnaya,TOT,C,8,47,8,0,"5,9","0,4","1,1",",333","0,0","0,0",0,"0,4","1,1",",333","0,3","0,5",",500","0,0","0,4","0,0","0,0","0,1","0,5","0,9","1,0"
Danielle McCulley,SEA,C-F,4,43,4,1,"10,8","0,0","3,0",",000","0,0","0,8",",000","0,0","2,3",",000","0,5","0,5","1,000","0,8","1,8","0,3","0,3","0,0","0,5","1,3","0,5"
Erika de Souza,LAS,F-C,11,41,11,0,"3,7","0,5","1,3",",357","0,0","0,0",0,"0,5","1,3",",357","0,2","0,9",",200","0,7","1,3","0,2","0,3","0,0","0,5","1,3","1,1"
Zuzi Klimesova,IND,F,11,39,11,0,"3,5","0,2","1,1",",167","0,0","0,0",0,"0,2","1,1",",167","0,1","0,1","1,000","0,1","0,5","0,2","0,1","0,1","0,2","0,2","0,5"
Trisha Stafford-Odom,MIA,F,6,38,6,0,"6,3","0,2","1,0",",167","0,0","0,0",0,"0,2","1,0",",167","1,0","1,3",",750","0,5","1,0","0,3","0,2","0,0","1,0","0,8","1,3"
Keisha Anderson,CHA,G,7,31,7,0,"4,4","0,4","1,7",",250","0,1","0,6",",250","0,3","1,1",",250","0,0","0,0",0,"0,3","0,9","0,7","0,0","0,0","0,4","0,6","1,0"
Shanele Stires,MIN,F,9,22,9,0,"2,4","0,2","0,4",",500","0,1","0,2",",500","0,1","0,2",",500","0,1","0,2",",500","0,4","0,7","0,1","0,0","0,1","0,2","0,3","0,7"
Davalyn Cunningham,ORL,F,6,21,6,0,"3,5","0,0","0,8",",000","0,0","0,0",0,"0,0","0,8",",000","0,0","0,0",0,"0,2","0,3","0,0","0,3","0,0","0,2","0,8","0,0"
Vicki Hall,LAS,F,3,19,3,0,"6,3","0,7","1,3",",500","0,0","0,3",",000","0,7","1,0",",667","1,0","1,3",",750","0,3","0,7","0,3","0,3","0,0","0,3","0,7","2,3"
Tausha Mills,WAS,C,4,17,4,0,"4,3","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0",",000","0,0","0,5",",000","0,0","0,8","0,0","0,3","0,0","0,5","0,8","0,0"
Lucienne Berthieu,CLE,F-C,5,16,5,0,"3,2","0,6","1,4",",429","0,0","0,2",",000","0,6","1,2",",500","0,4","0,8",",500","0,6","0,8","0,0","0,0","0,0","0,0","1,0","1,6"
Sheila Lambert,CHA,G,3,16,3,0,"5,3","0,3","1,0",",333","0,0","0,0",0,"0,3","1,0",",333","0,0","0,0",0,"0,7","1,0","1,0","0,3","0,0","0,7","0,3","0,7"
Jenny Mowe,POR,C,5,16,5,0,"3,2","0,0","0,2",",000","0,0","0,0",0,"0,0","0,2",",000","0,2","0,4",",500","0,2","0,2","0,0","0,0","0,0","0,2","0,6","0,2"
Quacy Barnes,PHO,C,2,13,2,0,"6,5","0,0","3,5",",000","0,0","0,0",0,"0,0","3,5",",000","1,5","2,0",",750","0,0","0,5","0,0","0,5","1,0","0,0","0,5","1,5"
Shea Mahoney,PHO,F,3,13,3,0,"4,3","0,7","1,0",",667","0,0","0,3",",000","0,7","0,7","1,000","0,3","0,3","1,000","0,7","0,7","0,3","0,0","0,0","0,3","1,3","1,7"
Edna Campbell,SAC,G,1,12,1,0,"12,0","2,0","5,0",",400","0,0","2,0",",000","2,0","3,0",",667","0,0","0,0",0,"0,0","1,0","0,0","1,0","0,0","0,0","0,0","4,0"
Stacey Ford,SAC,F,5,12,5,0,"2,4","0,2","0,4",",500","0,0","0,0",0,"0,2","0,4",",500","0,0","0,4",",000","0,4","0,4","0,2","0,0","0,0","0,2","0,2","0,4"
Bernadette Ngoyisa,NYL,C,7,12,7,0,"1,7","0,4","0,7",",600","0,0","0,0",0,"0,4","0,7",",600","0,0","0,0",0,"0,1","0,7","0,0","0,0","0,3","0,0","0,3","0,9"
Paige Sauer,CLE,C,1,7,1,0,"7,0","0,0","3,0",",000","0,0","0,0",0,"0,0","3,0",",000","0,0","0,0",0,"1,0","2,0","0,0","1,0","0,0","1,0","0,0","0,0"
Carolyn Moos,MIA,F-C,2,6,2,0,"3,0","0,0","0,5",",000","0,0","0,0",0,"0,0","0,5",",000","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,5","0,0","1,0","0,0"
Shantia Owens,CHA,F,2,6,2,0,"3,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0"
Katryna Gaither,TOT,C,2,6,2,0,"3,0","0,0","0,5",",000","0,0","0,0",0,"0,0","0,5",",000","0,0","0,0",0,"0,0","0,5","0,5","0,0","0,0","0,5","1,5","0,0"
Elena Shakirova,CHA,C,1,5,1,0,"5,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"1,0","2,0",",500","1,0","1,0","0,0","1,0","0,0","0,0","0,0","1,0"
Monique Ambers,SAC,F,2,4,2,0,"2,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0"
Carla McGhee,ORL,F,2,4,2,0,"2,0","1,0","2,0",",500","0,0","0,0",0,"1,0","2,0",",500","0,5","0,5","1,000","0,5","0,5","0,0","0,0","0,0","0,0","0,0","2,5"


===== wnba_2002_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Tamika Catchings*,IND,F,32,1167,32,1167,"30,9",",572",",507",",438",",420","10,4","16,1","24,6","4,9","3,5","13,6","26,3",117,91,0,"6,5","2,7","9,2",",315"
Sheryl Swoopes*,HOU,F-G,32,1154,32,1154,"25,5",",513",",457",",157",",303","3,5","8,9","23,4","4,6","1,8","13,1","29,7",103,85,0,"3,3","3,8","7,1",",247"
Jennifer Azzi,UTA,G,32,1151,32,1151,"13,8",",628",",563",",465",",525","1,7","3,7","23,9","1,3","0,9","21,6","12,4",118,105,0,"3,5","0,1","3,5",",123"
Katie Smith*,MIN,G,31,1138,31,1138,"17,9",",547",",481",",469",",382","3,0","5,6","16,6","1,7","0,6","13,0","23,9",109,101,0,"4,0","0,7","4,7",",166"
Sue Bird*,SEA,G,32,1121,32,1121,"19,7",",543",",479",",379",",299","1,9","4,9","35,4","2,9","0,2","20,4","23,0",106,98,0,"3,4","1,4","4,8",",172"
Janeth Arcain,HOU,G,32,1116,32,1116,"16,4",",519",",440",",123",",368","5,0","7,3","16,3","2,8","0,5","16,8","19,5",102,91,0,"2,1","2,5","4,6",",164"
Shannon Johnson,ORL,G,31,1110,31,1110,"21,4",",516",",431",",198",",550","5,7","7,7","30,7","2,7","0,6","16,9","25,7",105,102,0,"3,6","0,6","4,2",",152"
Adrienne Goodson,UTA,F,32,1101,32,1101,"17,6",",515",",461",",067",",375","10,7","10,2","12,6","2,2","0,4","17,3","24,7",101,102,0,"2,3","0,7","3,0",",107"
Merlakia Jones,CLE,G,32,1094,32,1094,"15,9",",457",",419",",137",",201","4,2","11,1","15,1","2,5","0,3","11,4","23,0",96,99,0,"1,1","1,2","2,3",",082"
Swin Cash*,DET,F,32,1079,32,1079,"19,4",",523",",426",",178",",643","8,9","12,9","17,3","1,9","2,4","18,1","24,1",102,98,0,"2,5","1,4","3,9",",144"
Sheri Sam,MIA,G-F,32,1073,32,1073,"19,7",",483",",464",",173",",202","7,1","10,2","18,4","3,9","0,5","12,9","26,3",97,95,0,"1,5","1,7","3,3",",122"
Crystal Robinson,NYL,F,32,1068,32,1068,"17,1",",566",",528",",599",",238","2,9","6,0","15,8","2,7","1,1","13,5","19,0",110,98,0,"3,1","1,3","4,4",",166"
Marie Ferdinand-Harris,UTA,G,32,1065,32,1065,"18,3",",548",",481",",092",",461","2,3","6,2","17,5","2,6","0,5","16,6","23,1",105,101,0,"2,8","0,8","3,6",",137"
Tangela Smith,SAC,C,32,1063,32,1063,"17,2",",489",",440",",097",",232","6,8","11,5","9,0","1,5","3,8","11,0","24,8",98,100,0,"1,6","1,0","2,6",",099"
Dawn Staley*,CHA,G,32,1061,32,1061,"13,8",",506",",438",",358",",435","1,1","3,6","29,9","2,8","0,0","22,4","17,4",102,104,0,"1,9","0,3","2,2",",083"
Lisa Leslie*,LAS,C,31,1060,31,1060,"24,0",",537",",480",",091",",451","9,8","18,7","15,4","2,4","7,2","18,2","25,9",102,86,0,"2,7","3,3","5,9",",224"
Nikki McCray,IND,G,32,1058,32,1058,"12,8",",508",",448",",208",",324","3,7","6,3","14,9","1,6","0,3","18,4","21,5",96,104,0,"1,1","0,2","1,3",",049"
Chasity Melvin,CLE,C-F,32,1055,32,1055,"17,2",",515",",468",",018",",397","11,2","12,7","12,2","1,7","1,6","16,0","22,8",101,101,0,"2,0","0,8","2,8",",107"
Tina Thompson*,HOU,F,29,1052,29,1052,"20,1",",530",",480",",265",",277","8,5","13,4","14,0","1,4","1,8","16,7","27,0",100,90,0,"2,2","2,6","4,9",",185"
Mwadi Mabika,LAS,G,32,1050,32,1050,"21,0",",543",",495",",394",",266","4,1","9,8","17,2","2,0","0,7","11,1","24,6",112,96,0,"4,3","1,7","5,9",",226"
Nykesha Sales,ORL,F-G,32,1042,32,1042,"17,1",",510",",461",",306",",282","4,5","7,7","12,2","3,3","0,6","14,4","23,3",100,100,0,"1,9","0,9","2,8",",109"
Vickie Johnson,NYL,G-F,31,1028,31,1028,"17,4",",541",",508",",249",",200","5,8","7,5","18,1","1,6","0,4","11,9","19,3",110,100,0,"3,1","0,8","3,9",",154"
Tamika Williams,MIN,F,31,1023,31,1023,"18,3",",585",",568",",050",",489","13,2","15,5","11,3","2,6","1,2","21,6","16,9",104,96,0,"2,1","1,6","3,7",",144"
Tari Phillips,NYL,F-C,32,1009,32,1009,"20,0",",526",",491",",005",",338","9,7","15,6","9,7","3,5","1,4","17,8","27,2",95,91,0,"1,2","2,4","3,5",",140"
Natalie Williams,UTA,C,31,1008,31,1008,"15,9",",512",",444",",042",",463","13,5","15,7","7,1","2,1","1,2","17,3","18,9",103,98,0,"1,9","1,2","3,1",",124"
Tamika Whitmore,NYL,F,32,977,32,977,"18,7",",540",",477",",003",",484","6,2","10,2","5,3","1,7","4,4","11,5","22,9",105,96,0,"2,6","1,4","4,0",",164"
Olympia Scott,IND,C,31,975,31,975,"15,7",",545",",487",",017",",353","11,0","14,8","11,8","2,4","1,3","20,5","17,6",103,99,0,"1,8","1,1","2,9",",117"
DeLisha Milton-Jones,LAS,F,32,966,32,966,"16,5",",571",",526",",185",",384","8,9","13,5","8,4","2,8","3,1","22,9","19,6",99,91,0,"1,4","2,2","3,6",",148"
Wendy Palmer,TOT,F,32,965,32,965,"16,5",",533",",502",",399",",306","6,2","12,6","9,0","2,1","0,7","14,3","19,8",103,98,0,"2,0","1,1","3,0",",126"
Tamecka Dixon,LAS,G,30,958,30,958,"11,4",",461",",422",",178",",184","2,5","5,9","22,3","1,6","0,4","19,2","20,6",93,99,0,"0,5","1,0","1,5",",063"
Allison Feaster,CHA,F,32,956,32,956,"19,9",",575",",529",",647",",291","5,4","8,5","13,4","2,5","1,1","10,8","20,0",118,102,0,"4,1","0,6","4,7",",196"
Teresa Weatherspoon*,NYL,G,32,954,32,954,"9,1",",392",",351",",175",",474","3,4","6,4","34,0","2,7","0,3","36,2","11,9",86,98,0,"-0,4","1,1","0,7",",029"
Vicky Bullett,WAS,F,32,953,32,953,"17,0",",533",",502",",203",",174","6,2","12,4","10,9","3,3","3,4","18,1","16,3",101,91,0,"1,3","2,2","3,5",",146"
Andrea Stinson,CHA,G,32,950,32,950,"22,4",",527",",497",",201",",266","5,4","12,9","22,3","2,4","0,9","11,8","24,1",109,99,0,"3,4","1,0","4,4",",186"
Penny Taylor,CLE,F,30,908,30,908,"21,4",",536",",475",",347",",319","7,9","12,1","17,3","2,5","1,1","13,7","24,3",107,99,0,"2,9","1,0","3,9",",173"
Coco Miller,WAS,G,32,904,32,904,"15,1",",518",",479",",243",",213","6,2","8,2","18,2","2,2","0,2","17,0","19,2",102,99,0,"1,7","0,9","2,7",",118"
Kedra Holland-Corn,SAC,G,32,902,32,902,"9,9",",448",",405",",525",",241","4,0","6,5","14,5","2,6","0,5","19,7","22,3",83,102,0,"-1,0","0,5","-0,5","-0,022"
Debbie Black,MIA,G,32,899,32,899,"15,7",",438",",400",",019",",206","6,0","9,6","28,9","4,0","0,5","15,5","11,8",106,95,0,"1,6","1,5","3,0",",135"
Lisa Harrison,PHO,F,32,899,32,899,"13,6",",520",",500",",025",",095","6,2","9,3","9,2","2,0","0,3","15,1","16,1",100,104,0,"1,1","0,2","1,4",",060"
Charlotte Smith,CHA,F,32,890,32,890,"11,6",",521",",486",",410",",243","6,1","9,4","12,0","1,4","1,7","19,6","17,8",98,103,0,"1,1","0,4","1,4",",064"
Tammy Sutton-Brown,CHA,C,32,885,32,885,"22,0",",596",",529",",000",",719","12,0","14,9","3,7","2,0","3,7","13,3","21,5",116,99,0,"3,9","1,0","4,8",",218"
Lauren Jackson*,SEA,F-C,28,882,28,882,"24,5",",480",",448",",260",",195","9,4","14,1","11,5","2,0","8,0","8,6","30,1",103,91,0,"2,6","2,0","4,6",",209"
Nikki Teasley,LAS,G,32,882,32,882,"12,2",",556",",524",",602",",241","2,6","5,9","25,9","1,5","0,9","27,0","13,2",104,99,0,"1,5","1,0","2,4",",110"
Adrian Williams-Strong,PHO,C-F,32,878,32,878,"14,1",",512",",467",",000",",355","9,5","16,7","7,5","3,1","2,9","24,4","14,3",92,96,0,"0,2","1,3","1,5",",069"
Margo Dydek,UTA,C,30,876,30,876,"22,8",",521",",439",",025",",423","7,7","18,6","16,4","1,6","9,3","20,2","24,9",98,90,0,"1,4","2,1","3,5",",161"
Jennifer Gillom,PHO,F-C,31,874,31,874,"20,3",",517",",460",",233",",328","5,4","8,9","9,9","1,9","2,1","11,8","28,9",102,103,0,"2,3","0,4","2,6",",121"
Ukari Figgs,POR,G,31,866,31,866,"14,4",",507",",442",",517",",280","2,0","6,1","22,1","1,6","0,2","14,4","16,9",106,101,0,"1,9","0,6","2,5",",117"
Gordana Grubin,PHO,G,32,859,32,859,"15,4",",478",",433",",310",",266","2,4","5,0","24,9","2,4","0,3","14,9","22,1",98,105,0,"1,1","0,1","1,3",",059"
Ticha Penicheiro,SAC,G,24,853,24,853,"18,0",",497",",403",",201",",648","1,1","7,8","43,1","4,3","0,1","25,2","15,7",100,96,0,"1,2","1,3","2,4",",114"
Lady Grooms,SAC,F,32,850,32,850,"11,1",",522",",431",",006",",459","5,7","7,6","9,2","1,4","0,8","17,5","15,2",100,104,0,"1,0","0,2","1,2",",058"
DeMya Walker,POR,F,31,848,31,848,"15,5",",516",",488",",042",",331","8,5","12,0","12,6","1,7","3,3","21,5","23,8",91,97,0,"0,2","1,1","1,3",",063"
Katie Douglas,ORL,G-F,32,830,32,830,"19,0",",578",",520",",385",",327","6,4","10,8","12,6","3,4","1,4","15,2","16,4",114,98,0,"2,6","1,0","3,6",",173"
Sylvia Crawley,POR,F,32,819,32,819,"12,4",",448",",414",",060",",222","7,4","10,8","11,5","1,2","3,8","16,6","21,9",88,98,0,"-0,2","0,9","0,7",",036"
Kamila Vodichkova,SEA,F-C,32,817,32,817,"17,9",",537",",492",",155",",273","9,4","14,1","12,1","2,6","1,9","16,7","19,5",105,93,0,"1,9","1,6","3,5",",170"
