===== wnba_2015_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Shae Kelley,MIN,F,8,19,8,0,"2,4","0,0","0,4",",000","0,0","0,0",0,"0,0","0,4",",000","0,1","0,3",",500","0,0","0,4","0,1","0,1","0,0","0,1","0,1","0,1"
Brittany Hrynko,TOT,G,7,18,7,0,"2,6","0,1","1,0",",143","0,0","0,7",",000","0,1","0,3",",500","0,0","0,0",0,"0,0","0,0","0,1","0,0","0,0","0,1","0,4","0,3"
Inga Orekhova,CON,G,4,11,4,0,"2,8","0,0","1,0",",000","0,0","0,5",",000","0,0","0,5",",000","0,0","0,0",0,"0,3","0,3","0,0","0,0","0,0","0,3","0,0","0,0"
Courtney Clements,LAS,G,1,5,1,0,"5,0","0,0","2,0",",000","0,0","2,0",",000","0,0","0,0",0,"0,0","0,0",0,"0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0"


===== wnba_2015_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Jantel Lavender,LAS,F,34,1148,34,1148,"19,7",",565",",529",",022",",189","7,7","15,2","10,5","0,7","2,9","14,2","21,6",105,101,0,"2,7","1,1","3,8",",131"
Maya Moore*,MIN,F,33,1102,33,1102,"25,5",",535",",481",",339",",281","6,6","11,8","20,7","2,7","1,9","11,0","30,3",107,93,0,"4,1","2,4","6,5",",235"
DeWanna Bonner,PHO,G-F,33,1099,33,1099,"21,0",",514",",414",",282",",483","4,2","10,1","18,8","2,2","2,0","10,6","24,9",106,96,0,"3,1","1,9","5,0",",182"
Tina Charles,NYL,C,34,1053,34,1053,"21,0",",493",",459",",009",",245","8,1","16,1","17,3","1,2","1,9","12,2","29,1",99,93,0,"1,8","2,4","4,2",",158"
Elena Delle Donne,CHI,F-G,31,1032,31,1032,"32,8",",591",",501",",259",",422","6,8","14,5","7,4","1,6","4,6","5,5","27,9",126,97,0,"7,3","1,6","8,9",",346"
Candice Dupree,PHO,F,33,1028,33,1028,"19,7",",554",",512",",003",",269","4,9","9,7","10,9","1,8","0,9","10,3","22,0",107,98,0,"2,8","1,4","4,2",",163"
Angel McCoughtry,ATL,F-G,34,1021,34,1021,"23,2",",514",",446",",179",",388","7,4","10,6","19,7","3,6","1,5","13,8","32,6",103,99,0,"3,0","1,3","4,3",",167"
Courtney Vandersloot,CHI,G,34,1015,34,1015,"19,6",",560",",514",",286",",225","2,5","6,5","30,8","2,3","1,3","17,0","18,3",113,101,0,"3,4","0,9","4,3",",169"
Kelsey Bone,CON,C,34,961,34,961,"19,8",",526",",508",",007",",222","6,2","13,7","14,8","1,5","1,6","13,7","27,1",100,101,0,"1,8","0,9","2,7",",110"
Rebekkah Brunson,MIN,F,34,945,34,945,"16,5",",510",",457",",017",",281","10,9","17,2","10,8","2,1","2,4","17,0","15,4",103,92,0,"1,5","2,2","3,7",",155"
Sophia Young-Malcolm,SAS,F,34,931,34,931,"16,7",",511",",458",",009",",370","6,0","10,7","10,5","2,4","0,7","12,5","21,8",98,101,0,"1,1","0,9","2,0",",088"
Ivory Latta,WAS,G,34,927,34,927,"17,1",",575",",518",",577",",281","1,1","3,9","18,0","1,3","0,1","13,0","23,3",108,102,0,"2,8","0,7","3,5",",151"
Emma Meesseman,WAS,F,34,924,34,924,"21,5",",586",",566",",041",",128","7,9","13,8","13,1","1,8","3,6","11,5","19,7",112,93,0,"2,9","1,9","4,9",",211"
Karima Christmas-Kelly,TUL,F-G,32,919,32,919,"17,5",",539",",459",",325",",522","8,6","10,1","10,6","2,0","0,8","11,1","17,1",116,103,0,"3,1","0,5","3,6",",155"
Camille Smith,CON,F,34,918,34,918,"11,6",",508",",481",",433",",126","6,1","8,5","9,9","2,5","0,6","17,4","16,9",97,103,0,"0,7","0,6","1,3",",058"
Jasmine Thomas,CON,G,34,907,34,907,"11,4",",419",",379",",341",",197","2,6","8,9","25,0","2,4","1,2","18,9","20,9",87,101,0,"-0,6","0,8","0,2",",009"
Danielle Robinson,SAS,G,30,902,30,902,"11,5",",457",",390",",019",",268","1,8","4,8","32,1","1,3","0,2","20,6","19,5",89,105,0,"-0,3","0,2","-0,1","-0,006"
Jewell Loyd,SEA,G,34,882,34,882,"14,0",",513",",428",",158",",378","4,9","8,4","14,4","1,1","0,7","16,1","23,1",95,104,0,"0,7","0,4","1,1",",051"
Cappie Pondexter,CHI,G,29,877,29,877,"17,7",",522",",472",",170",",275","0,9","7,2","11,7","1,6","0,5","9,0","23,1",107,103,0,"2,3","0,6","2,9",",133"
Lindsay Whalen*,MIN,G,29,874,29,874,"14,3",",533",",473",",053",",290","2,2","5,8","24,2","0,7","0,3","17,3","19,1",103,101,0,"1,6","0,8","2,4",",110"
Crystal Langhorne,SEA,F-C,34,873,34,873,"17,7",",582",",545",",007",",308","5,9","13,8","7,6","2,2","1,3","17,7","21,8",98,98,0,"1,1","1,2","2,3",",105"
Kristi Toliver,LAS,G,28,864,28,864,"16,1",",583",",530",",423",",272","1,5","4,6","21,4","1,5","0,1","17,5","20,3",106,106,0,"2,0","0,1","2,2",",100"
Kiah Stokes,NYL,C,34,862,34,862,"15,1",",576",",547",",013",",320","8,2","15,0","5,1","1,5","6,6","17,8","11,0",108,89,0,"1,3","2,4","3,7",",171"
Courtney Paris,TUL,C,34,849,34,849,"16,3",",486",",486",",000",",187","13,2","21,7","9,4","0,8","3,9","12,8","14,0",107,98,0,"1,6","1,1","2,7",",128"
Plenette Pierson,TUL,F,30,843,30,843,"16,1",",502",",461",",135",",224","4,6","8,4","14,0","1,8","1,2","12,4","23,1",102,103,0,"1,6","0,5","2,1",",098"
Marissa Coleman,IND,G-F,34,842,34,842,"14,3",",485",",447",",378",",239","4,6","8,8","12,0","2,6","1,0","14,7","23,1",95,99,0,"0,6","1,1","1,7",",079"
Stefanie Dolson,WAS,C,34,841,34,841,"17,3",",552",",512",",070",",207","7,0","13,6","12,7","1,0","3,2","16,2","22,0",101,95,0,"1,4","1,5","3,0",",141"
Tiffany Hayes,ATL,G,28,836,28,836,"14,3",",519",",445",",386",",420","4,1","6,1","13,3","1,8","1,1","11,9","20,3",107,105,0,"2,1","0,3","2,4",",113"
Erika de Souza,TOT,F-C,34,821,34,821,"13,2",",480",",472",",000",",195","11,1","15,9","6,1","1,6","2,7","14,6","15,6",98,100,0,"0,7","0,9","1,6",",080"
Riquna Williams,TUL,G,29,813,29,813,"21,0",",514",",428",",439",",434","2,2","7,2","18,1","2,8","1,5","9,7","26,7",109,101,0,"3,0","0,8","3,8",",185"
Shenise Johnson,IND,G,31,811,31,811,"18,7",",574",",527",",290",",317","5,7","11,7","17,0","2,3","0,5","16,0","19,6",110,98,0,"2,4","1,1","3,5",",172"
Tanisha Wright,NYL,G,34,805,34,805,"12,3",",514",",448",",156",",335","3,2","5,9","25,7","1,8","0,3","23,1","17,9",96,97,0,"0,6","1,3","1,9",",095"
Tamika Catchings*,IND,F,30,799,30,799,"22,9",",503",",410",",187",",440","7,6","16,5","15,9","3,6","2,5","11,4","25,0",106,92,0,"2,4","1,9","4,2",",212"
Brittney Griner,PHO,C,26,799,26,799,"26,1",",621",",565",",000",",492","6,8","15,6","8,7","0,5","10,2","15,0","22,5",112,91,0,"2,8","2,0","4,8",",242"
Briann January,IND,G,29,784,29,784,"12,0",",548",",492",",305",",305","2,1","4,1","21,5","2,0","0,6","22,6","16,1",101,102,0,"1,0","0,6","1,6",",081"
Nneka Ogwumike,LAS,F,24,784,24,784,"22,5",",587",",527",",043",",346","8,0","13,2","12,4","1,7","1,1","11,8","22,8",113,101,0,"3,0","0,7","3,7",",191"
Leilani Mitchell,PHO,G,34,782,34,782,"12,2",",505",",477",",519",",126","1,9","5,5","20,3","2,4","0,4","17,5","16,9",96,99,0,"0,6","1,0","1,5",",078"
Sue Bird*,SEA,G,27,773,27,773,"13,7",",462",",428",",297",",176","0,8","5,1","36,4","1,6","0,2","18,0","22,9",90,104,0,"-0,1","0,4","0,3",",013"
Tierra Ruffin-Pratt,WAS,G,32,765,32,765,"11,3",",474",",404",",202",",408","4,2","7,5","15,7","1,8","1,0","14,3","18,2",96,98,0,"0,6","1,0","1,6",",084"
Alysha Clark,SEA,F,33,763,33,763,"12,9",",646",",620",",430",",253","2,2","9,9","9,3","1,6","0,6","17,0","13,4",109,101,0,"1,4","0,7","2,1",",110"
Kayla McBride,SAS,G,27,756,27,756,"15,6",",501",",459",",414",",192","0,8","6,5","12,7","2,0","0,3","10,8","25,6",95,103,0,"0,5","0,5","1,0",",055"
Alex Bentley,CON,G,25,749,25,749,"17,4",",496",",465",",334",",153","0,2","4,1","12,9","3,5","0,5","7,3","24,7",102,101,0,"1,4","0,7","2,1",",112"
Monique Currie,PHO,F,34,724,34,724,"14,3",",514",",466",",304",",233","3,3","9,0","13,0","2,3","1,3","13,9","21,6",97,97,0,"0,8","1,2","1,9",",106"
Odyssey Sims,TUL,G,23,723,23,723,"17,1",",494",",398",",282",",466","2,4","6,3","24,1","1,8","0,1","14,7","26,9",101,104,0,"1,5","0,3","1,8",",098"
Sancho Lyttle,ATL,F,24,721,24,721,"19,0",",512",",477",",023",",242","10,9","16,6","13,1","3,8","1,6","13,6","16,7",107,96,0,"1,6","1,2","2,8",",155"
Temeka Johnson,LAS,G,34,720,34,720,"9,4",",424",",368",",371",",237","2,0","7,0","27,5","1,8","0,0","19,9","17,4",89,104,0,"-0,2","0,3","0,2",",009"
Allie Quigley,CHI,G,32,720,32,720,"15,8",",513",",486",",326",",142","1,6","4,5","12,6","0,9","1,7","11,5","24,1",101,105,0,"1,3","0,2","1,5",",082"
Jenna O'Hea,SEA,F,34,710,34,710,"11,7",",540",",488",",560",",232","0,9","5,5","20,3","1,4","1,1","17,8","15,3",100,103,0,"0,8","0,4","1,2",",065"
Jia Perkins,SAS,G,26,710,26,710,"16,9",",472",",414",",279",",252","3,2","6,5","13,9","2,8","0,8","8,0","26,0",96,101,0,"0,7","0,6","1,3",",074"
Jessica Breland,CHI,F,33,706,33,706,"17,1",",496",",471",",000",",148","11,6","15,8","9,3","1,7","3,8","12,5","16,1",107,98,0,"1,4","1,0","2,4",",137"
Epiphanny Prince,NYL,G,24,686,24,686,"24,1",",561",",512",",251",",241","3,3","6,0","24,5","3,6","0,6","10,6","23,9",113,93,0,"2,8","1,5","4,3",",250"
Jayne Appel-Marinelli,SAS,C,30,673,30,673,"9,8",",427",",382",",039",",333","6,5","16,3","10,6","1,8","4,2","25,5","10,8",82,96,0,"-0,6","1,1","0,6",",034"
Damiris Dantas,TOT,C-F,32,663,32,663,"13,9",",535",",467",",082",",308","7,4","12,5","7,7","1,4","1,7","14,5","16,2",106,100,0,"1,2","0,7","2,0",",119"
Natasha Cloud,WAS,G,34,657,34,657,"9,7",",414",",355",",297",",367","1,9","8,6","28,8","2,4","0,3","24,8","14,3",88,96,0,"-0,3","1,1","0,8",",051"
Renee Montgomery,TOT,G,36,643,36,643,"12,6",",479",",446",",475",",166","1,3","5,0","27,6","2,4","0,5","18,1","21,6",92,99,0,"0,1","0,7","0,8",",051"
Essence Carson,NYL,G,33,642,33,642,"9,9",",450",",410",",239",",215","3,3","6,9","11,9","1,2","0,8","12,5","18,2",93,97,0,"0,1","1,0","1,1",",068"
Anna Cruz,MIN,G,22,640,22,640,"11,4",",532",",503",",234",",182","1,8","7,3","17,3","1,8","0,5","22,4","15,6",94,97,0,"0,2","1,0","1,2",",074"
Shoni Schimmel,ATL,G,32,634,32,634,"13,2",",512",",487",",569",",124","2,2","7,5","28,3","1,9","0,7","24,3","21,3",93,103,0,"0,2","0,3","0,6",",035"
Noelle Quinn,PHO,G,34,632,34,632,"10,5",",502",",469",",289",",188","1,2","8,3","17,7","1,3","1,1","17,3","12,8",98,99,0,"0,5","0,8","1,2",",079"
Alyssa Thomas,CON,F,24,623,24,623,"14,5",",491",",411",",000",",619","12,0","12,8","9,0","2,5","0,6","16,4","19,1",100,102,0,"0,9","0,5","1,4",",088"
Sugar Rodgers,NYL,G,33,618,33,618,"14,1",",485",",423",",518",",271","4,4","7,0","14,1","2,0","1,0","10,7","22,9",101,96,0,"1,1","1,1","2,2",",142"
Ramu Tokashiki,SEA,F,30,618,30,618,"13,0",",470",",415",",008",",246","4,5","9,9","7,7","0,6","3,5","9,0","22,4",92,102,0,"0,1","0,5","0,6",",039"
Brianna Kiesel,TUL,G,34,616,34,616,"7,9",",423",",367",",289",",294","1,4","2,6","18,7","2,4","0,3","16,8","17,7",88,105,0,"-0,2","0,2","0,0","-0,003"
Layshia Clarendon,IND,G,29,602,29,602,"11,7",",513",",483",",185",",197","5,5","8,0","17,0","1,7","0,0","20,0","17,7",97,102,0,"0,5","0,5","1,0",",067"
Shekinna Stricklen,CON,F,34,599,34,599,"16,4",",540",",522",",615",",121","5,1","6,7","6,8","1,7","1,1","7,6","20,4",110,105,0,"1,7","0,2","1,9",",124"
Swin Cash*,NYL,F,34,592,34,592,"8,4",",466",",404",",241",",390","4,6","8,2","13,3","0,8","0,4","18,3","15,6",93,98,0,"0,1","0,8","0,9",",063"
Lynetta Kizer,IND,F,33,591,33,591,"15,5",",542",",491",",009",",254","8,6","12,1","4,4","1,7","1,1","15,4","23,0",101,100,0,"1,0","0,7","1,7",",116"
Jordan Hooper,TUL,F,34,581,34,581,"9,5",",499",",483",",735",",126","4,5","7,0","3,3","1,3","0,6","10,1","13,6",103,106,0,"0,7","0,1","0,8",",058"
Matee Ajavon,ATL,G,33,580,33,580,"13,7",",500",",414",",110",",448","4,2","8,5","23,4","4,1","0,7","23,5","18,9",95,98,0,"0,3","0,8","1,1",",074"
Candace Parker,LAS,F-C,16,551,16,551,"31,8",",569",",515",",181",",342","4,3","18,1","37,1","3,1","4,2","12,8","27,7",112,92,0,"2,6","1,3","3,9",",283"
Kara Lawson,WAS,G,22,550,22,550,"17,4",",525",",461",",450",",267","2,0","7,1","26,4","1,3","0,4","11,1","19,5",110,100,0,"1,6","0,6","2,2",",161"
Tayler Hill,WAS,G,32,545,32,545,"13,5",",472",",430",",511",",273","2,2","4,7","9,8","2,9","0,4","9,9","24,6",93,98,0,"0,2","0,7","0,9",",069"
Clarissa Dos Santos,CHI,C,31,544,31,544,"13,1",",503",",461",",000",",340","11,8","15,2","6,1","1,7","2,5","19,0","16,3",99,99,0,"0,6","0,6","1,2",",090"
Chelsea Gray,CON,G,34,543,34,543,"17,8",",523",",480",",325",",241","4,0","9,1","31,4","2,2","0,7","20,8","24,2",99,102,0,"0,9","0,4","1,3",",093"
Sydney Colson,SAS,G,34,541,34,541,"11,3",",486",",444",",206",",327","2,1","4,2","32,0","2,7","1,4","25,5","14,1",92,102,0,"0,1","0,4","0,5",",037"
Asjha Jones,MIN,F,31,541,31,541,"10,6",",429",",411",",022",",162","5,5","9,3","16,2","1,7","2,2","14,6","20,0",88,96,0,"-0,3","0,9","0,6",",048"
Dearica Hamby,SAS,F,31,539,31,539,"9,9",",415",",369",",086",",338","8,9","13,9","8,1","1,3","0,7","15,3","23,1",82,102,0,"-0,9","0,4","-0,5","-0,037"
Vicki Baugh,TUL,F-C,34,533,34,533,"14,5",",529",",473",",007",",418","10,1","15,3","7,0","1,8","1,8","19,9","18,1",99,100,0,"0,6","0,5","1,2",",089"
Marianna Tolo,LAS,C,28,531,28,531,"10,0",",516",",462",",060",",308","5,2","9,7","9,1","0,7","4,2","16,9","14,7",98,102,0,"0,4","0,4","0,8",",061"
Ana Dabovic,LAS,G,24,530,24,530,"13,3",",556",",506",",361",",313","2,7","4,6","15,5","2,2","0,2","16,7","20,9",101,104,0,"0,8","0,2","1,0",",078"
Sylvia Fowles*,MIN,C,18,521,18,521,"24,2",",563",",507",",000",",463","9,3","16,9","5,5","1,8","4,3","11,6","24,7",108,91,0,"1,7","1,3","3,0",",228"
Aneika Henry-Morello,ATL,F-C,29,518,29,518,"10,3",",521",",485",",000",",246","9,5","15,7","3,7","0,9","4,1","23,8","15,7",90,101,0,"0,0","0,5","0,4",",035"
Shavonte Zellous,IND,G,23,511,23,511,"13,2",",489",",401",",180",",516","2,8","6,5","14,9","2,3","1,3","12,0","19,9",102,100,0,"0,8","0,6","1,4",",110"
Kayla Pedersen,CON,F,33,510,33,510,"11,6",",484",",433",",000",",256","6,9","10,7","12,6","2,4","1,3","16,7","10,9",104,101,0,"0,6","0,5","1,1",",084"
Carolyn Swords,NYL,C,34,510,34,510,"15,0",",563",",508",",000",",356","11,8","15,7","7,1","1,9","3,7","19,5","17,0",104,91,0,"0,9","1,3","2,2",",171"
Abby Bishop,SEA,F,26,509,26,509,"9,0",",480",",470",",519",",096","1,8","11,0","8,8","2,0","3,2","16,6","16,0",84,98,0,"-0,4","0,7","0,3",",024"
Jennifer Lacy,TOT,F,27,494,27,494,"12,9",",556",",521",",524",",259","4,8","8,6","4,2","1,0","1,6","10,2","16,9",108,104,0,"1,1","0,2","1,3",",101"
Natalie Achonwa,IND,F,28,484,28,484,"18,9",",594",",550",",000",",394","9,8","12,4","7,0","1,5","2,2","16,5","21,0",109,100,0,"1,4","0,6","2,0",",162"
Danielle Adams,SAS,F-C,30,482,30,482,"15,7",",521",",471",",356",",272","7,9","12,2","6,2","1,5","1,4","14,7","24,1",95,101,0,"0,4","0,4","0,8",",066"
Seimone Augustus*,MIN,G-F,16,481,16,481,"16,0",",482",",447",",106",",119","2,2","5,6","15,6","1,0","0,8","7,6","24,1",99,100,0,"0,7","0,5","1,2",",100"
Devereaux Peters,MIN,F,33,481,33,481,"11,8",",497",",464",",082",",153","7,4","13,7","9,2","0,8","4,8","22,3","13,1",93,94,0,"0,1","1,0","1,1",",088"
Kelly Faris,CON,G,32,465,32,465,"8,4",",490",",435",",345",",321","3,9","7,5","10,6","1,4","0,5","13,5","11,1",104,105,0,"0,5","0,1","0,7",",059"
Mistie Bass,PHO,F,33,458,33,458,"17,6",",530",",514",",009",",404","11,0","13,0","9,5","3,1","4,1","14,1","15,8",106,93,0,"0,9","1,0","1,9",",166"
Maggie Lucas,IND,G,30,451,30,451,"11,4",",527",",479",",572",",255","0,3","3,4","10,2","1,3","0,6","10,5","18,1",106,104,0,"0,9","0,2","1,1",",098"
Roneeka Hodges,ATL,G,23,448,23,448,"10,3",",516",",485",",573",",214","2,6","6,1","11,8","0,5","0,8","13,3","15,9",104,108,0,"0,7","-0,1","0,7",",058"
Cayla George,PHO,C-F,34,433,34,433,"15,8",",510",",481",",382",",140","7,5","14,7","11,1","1,6","3,9","13,9","21,6",98,94,0,"0,5","0,9","1,4",",127"
Brittany Boyd,NYL,G,30,430,30,430,"19,0",",507",",417",",199",",669","4,7","11,1","29,7","4,3","0,4","19,7","25,8",98,89,0,"0,6","1,2","1,8",",172"
LaToya Sanders,WAS,F-C,23,416,23,416,"18,7",",457",",402",",000",",304","13,2","19,0","9,0","2,6","8,8","12,4","16,6",100,86,0,"0,5","1,3","1,9",",178"
Candice Wiggins,NYL,G,32,413,32,413,"5,4",",462",",432",",580",",216","2,0","8,6","10,2","1,7","0,6","24,9","14,2",81,95,0,"-0,5","0,8","0,3",",029"
Betnijah Laney-Hamilton,CHI,G-F,32,411,32,411,"8,7",",431",",394",",061",",232","5,1","9,5","6,8","2,0","1,1","14,2","13,7",91,101,0,"0,0","0,4","0,3",",034"
Alex Harden,PHO,G,32,391,32,391,"5,1",",348",",303",",258",",146","3,5","7,0","12,1","3,2","2,6","23,4","15,3",69,95,0,"-1,0","0,7","-0,3","-0,035"
Tricia Liston,MIN,F,31,372,31,372,"12,2",",615",",586",",778",",123","1,6","5,1","9,8","1,1","0,2","9,5","11,8",120,100,0,"1,0","0,4","1,3",",145"
Erin Phillips,LAS,G,12,371,12,371,"7,5",",406",",352",",495",",220","3,5","6,0","15,8","1,6","0,4","15,3","15,5",87,105,0,"-0,2","0,1","-0,1","-0,005"
Alana Beard,LAS,G-F,15,365,15,365,"13,9",",522",",500",",110",",100","1,1","7,3","18,4","2,6","1,5","16,1","16,6",98,100,0,"0,3","0,4","0,7",",075"
Angel Goodrich,SEA,G,23,363,23,363,"10,7",",435",",428",",132",",132","1,8","6,7","33,5","2,0","0,0","25,1","14,3",88,102,0,"-0,1","0,3","0,1",",014"
Kayla Alexander,SAS,C,29,358,29,358,"10,8",",462",",416",",000",",382","9,3","15,6","3,2","0,9","5,0","18,8","16,6",86,99,0,"-0,2","0,5","0,2",",024"
Kia Vaughn,WAS,C,20,355,20,355,"11,6",",489",",451",",000",",324","7,6","14,1","10,4","1,1","1,5","17,7","18,9",92,96,0,"0,1","0,6","0,7",",075"
Erlana Larkins,IND,F,21,352,21,352,"14,7",",489",",407",",000",",644","11,8","15,6","12,9","3,0","0,9","16,5","11,7",110,96,0,"0,7","0,6","1,3",",144"
Marta Xargay,PHO,G,20,349,20,349,"5,5",",484",",453",",324",",203","3,2","6,0","23,2","1,4","0,7","34,3","17,0",80,101,0,"-0,6","0,3","-0,3","-0,030"
Natasha Howard,IND,F,30,343,30,343,"10,7",",437",",379",",016",",347","9,7","14,2","6,9","2,0","3,2","16,4","22,6",88,97,0,"-0,2","0,5","0,3",",039"
Markeisha Gatling,SEA,C,25,342,25,342,"15,4",",565",",495",",000",",376","8,5","16,9","4,0","1,4","3,3","16,9","20,0",100,97,0,"0,5","0,5","1,0",",114"
Samantha Logic,TOT,G,27,342,27,342,"2,7",",307",",280",",413",",093","2,4","6,6","15,6","1,2","1,5","24,3","13,9",63,104,0,"-1,1","0,2","-0,9","-0,106"
Kaleena Mosqueda-Lewis,SEA,F,27,333,27,333,"10,8",",470",",447",",403",",101","2,0","4,5","10,8","1,0","0,5","11,2","27,1",85,106,0,"-0,4","0,1","-0,3","-0,036"
Quanitra Hollingsworth,SEA,C,27,331,27,331,"7,5",",530",",450",",017",",833","8,3","18,4","4,7","1,9","2,0","31,7","17,5",81,96,0,"-0,5","0,6","0,1",",014"
Tamera Young,CHI,F,19,325,19,325,"11,0",",469",",392",",000",",367","5,7","9,7","11,3","1,7","1,6","15,6","14,9",99,101,0,"0,3","0,3","0,6",",071"
Jamierra Faulkner,CHI,G,33,316,33,316,"13,5",",467",",429",",165",",195","1,5","6,0","29,3","2,3","1,7","21,3","25,8",89,101,0,"-0,1","0,3","0,2",",020"
Bria Hartley,WAS,G,25,306,25,306,"10,3",",414",",353",",411",",304","1,6","5,9","23,9","2,1","0,2","14,2","23,0",87,99,0,"-0,2","0,4","0,2",",023"
Amanda Zahui B.,TUL,C,31,300,31,300,"11,6",",449",",417",",333",",185","9,5","14,5","6,3","1,2","5,1","14,6","20,3",93,99,0,"0,1","0,4","0,4",",057"
Sydney Carter,ATL,G,26,295,26,295,"4,0",",316",",243",",417",",278","2,0","4,7","15,8","1,6","0,6","15,7","14,0",77,106,0,"-0,5","0,0","-0,4","-0,057"
Skylar Diggins,TUL,G,9,289,9,289,"24,9",",542",",456",",230",",389","4,2","4,8","32,1","2,6","0,8","10,9","25,6",117,104,0,"1,5","0,1","1,6",",226"
Reshanda Gray,TOT,F,27,288,27,288,"11,8",",551",",487",",000",",632","8,6","12,1","3,0","1,4","2,3","17,1","17,7",102,102,0,"0,4","0,2","0,7",",094"
Cheyenne Parker-Tyus,CHI,F,30,279,30,279,"10,2",",405",",400",",000",",371","12,5","15,3","3,2","1,3","5,7","16,4","15,5",87,98,0,"-0,1","0,4","0,2",",034"
Armintie Herrington,WAS,G,25,260,25,260,"9,0",",423",",419",",023",",349","7,5","10,6","16,6","2,7","0,3","23,2","11,8",89,96,0,"0,0","0,4","0,4",",062"
Jeanette Pohlen-Mavunga,IND,G,26,259,26,259,"10,5",",567",",548",",731",",154","2,3","5,3","10,2","2,6","0,3","16,5","11,6",107,100,0,"0,4","0,3","0,6",",100"
Elizabeth Williams,CON,C-F,21,246,21,246,"17,8",",547",",528",",000",",472","10,9","17,5","5,6","1,3","6,2","14,7","14,1",108,97,0,"0,5","0,4","0,9",",139"
Kalana Greene,TOT,G,13,243,13,243,"9,2",",418",",357",",250",",250","2,8","8,5","7,8","2,0","0,9","4,6","12,4",94,101,0,"0,1","0,2","0,3",",048"
Farhiya Abdi,LAS,F,18,237,18,237,"5,4",",420",",411",",418",",089","2,8","7,8","6,5","1,6","0,7","13,7","19,6",79,103,0,"-0,4","0,1","-0,3","-0,046"
Alex Montgomery,SAS,G-F,14,234,14,234,"10,3",",424",",403",",260",",130","7,8","14,6","8,4","1,8","2,2","16,4","19,3",81,99,0,"-0,3","0,3","0,0","-0,008"
Erica Wheeler,TOT,G,20,229,20,229,"10,6",",500",",482",",241",",193","2,0","5,3","22,0","2,7","0,0","23,1","22,2",88,102,0,"-0,1","0,2","0,0",",007"
Ally Malott,WAS,F,24,216,24,216,"10,6",",561",",523",",409",",152","2,8","6,4","6,0","0,8","1,1","16,6","18,6",94,101,0,"0,1","0,2","0,3",",051"
Sasha Goodlett,CHI,C,16,210,16,210,"7,2",",585",",538",",000",",269","7,2","8,2","2,7","0,7","3,6","34,0","9,3",90,104,0,"0,0","0,1","0,1",",018"
Cierra Burdick,ATL,F,11,208,11,208,"12,0",",510",",425",",025",",400","5,6","10,2","10,2","2,5","2,4","16,1","11,6",105,101,0,"0,3","0,2","0,5",",094"
Theresa Plaisance,TUL,F,25,205,25,205,"9,2",",383",",351",",439",",175","10,2","13,6","4,2","1,6","1,6","3,2","13,8",100,102,0,"0,2","0,2","0,4",",069"
Avery Warley-Talbert,NYL,C,26,179,26,179,"7,5",",423",",351",",000",",486","15,9","23,4","3,6","2,1","1,4","31,9","16,8",76,89,0,"-0,4","0,5","0,1",",029"
Tiffany Jackson-Jones,TUL,F,12,175,12,175,"15,3",",584",",500",",000",",529","9,4","16,9","8,1","1,8","2,3","27,6","14,8",99,99,0,"0,2","0,2","0,4",",092"
Andrea Hoover,LAS,G,12,172,12,172,"4,3",",449",",404",",596",",149","2,3","5,4","3,8","0,6","0,5","13,8","16,5",84,107,0,"-0,1","0,0","-0,1","-0,033"
Jennifer Hamson,LAS,C,25,163,25,163,"14,6",",479",",552",",000","1,000","12,8","14,1","5,1","2,0","6,4","10,7","14,0",101,97,0,"0,2","0,2","0,4",",104"
DeLisha Milton-Jones,ATL,F,18,161,18,161,"4,1",",373",",351",",213",",191","7,3","12,4","8,3","2,2","1,0","20,3","17,1",75,101,0,"-0,3","0,1","-0,2","-0,048"
Valeriane Ayayi,SAS,F,16,147,16,147,"7,0",",362",",354",",438",",146","6,2","11,2","7,7","2,9","2,5","15,0","19,0",72,98,0,"-0,4","0,2","-0,2","-0,052"
Crystal Bradford,LAS,F,15,142,15,142,"5,7",",359",",333",",481",",130","3,7","8,7","8,3","2,3","1,1","8,1","21,3",78,101,0,"-0,3","0,1","-0,2","-0,048"
Nikki Greene,CON,F-C,12,101,12,101,"7,1",",535",",400",",000",",700","10,9","15,0","3,0","1,6","4,0","31,4","8,8",96,99,0,"0,0","0,1","0,2",",061"
Jennifer O'Neill,MIN,G,13,101,13,101,"10,5",",547",",457",",391",",348","2,3","8,1","15,4","1,6","0,8","25,3","16,4",95,97,0,"0,1","0,2","0,2",",080"
Tiffany Bias,PHO,G,15,95,15,95,"6,6",",442",",414",",414",",207","0,0","1,3","20,3","1,1","0,0","15,9","19,1",87,104,0,"-0,1","0,0","0,0","-0,009"
Kayla Thornton,WAS,F,10,88,10,88,"8,2",",371",",333",",037",",222","16,7","14,3","2,0","1,9","2,6","14,4","18,7",83,97,0,"-0,1","0,1","0,0",",014"
