===== wnba_2008_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Cathy Joens,CHI,G-F,26,272,26,0,"10,5","1,3","3,5",",374","0,9","2,5",",369","0,4","1,0",",385","0,3","0,3",",875","0,2","1,3","0,5","0,2","0,1","0,9","1,0","3,8"
Kristen Mann,TOT,F,18,254,18,8,"14,1","1,1","2,7",",396","0,2","0,5",",444","0,8","2,2",",385","0,3","0,3","1,000","0,6","1,3","0,8","0,5","0,3","0,8","1,3","2,6"
Murriel Page,LAS,F,27,243,27,1,"9,0","0,6","1,8",",327","0,1","0,3",",250","0,5","1,5",",341","0,3","0,4",",667","0,5","1,3","0,5","0,2","0,0","0,4","1,2","1,6"
Quianna Chaney,CHI,G,28,241,28,0,"8,6","0,8","3,0",",277","0,4","1,8",",240","0,4","1,2",",333","0,4","0,4",",833","0,1","1,0","0,9","0,5","0,1","0,8","0,7","2,4"
Tye'sha Fluker,CHI,C,26,231,26,2,"8,9","1,0","2,5",",385","0,0","0,1",",333","0,9","2,4",",387","0,7","1,0",",760","0,4","1,3","0,4","0,2","0,3","0,7","1,5","2,7"
Ketia Swanier,CON,G,25,231,25,6,"9,2","0,5","1,9",",277","0,3","1,2",",233","0,2","0,7",",353","0,3","0,4",",800","0,2","1,2","1,0","0,6","0,0","0,8","0,7","1,6"
Bernadette Ngoyisa,IND,C,31,226,31,1,"7,3","1,0","2,0",",476","0,0","0,0",0,"1,0","2,0",",476","0,7","1,0",",719","0,6","1,7","0,2","0,2","0,2","1,0","1,5","2,7"
Sequoia Holmes,HOU,G,17,203,17,3,"11,9","0,9","3,6",",258","0,2","1,0",",235","0,7","2,6",",267","0,9","1,3",",727","0,7","2,1","0,6","0,5","0,1","0,8","1,1","3,1"
LaToya Thomas,TOT,F,20,187,20,0,"9,4","1,2","2,7",",434","0,3","0,5",",556","0,9","2,2",",409","0,2","0,5",",444","0,5","1,5","0,2","0,2","0,1","1,0","1,0","2,8"
Khadijah Whittington,IND,F,22,186,22,0,"8,5","0,8","2,0",",386","0,0","0,0",0,"0,8","2,0",",386","0,4","0,8",",529","0,5","1,5","0,3","0,4","0,5","0,5","1,9","2,0"
Bernice Mosby,WAS,F,24,183,24,1,"7,6","0,8","2,1",",392","0,0","0,0",0,"0,8","2,1",",392","0,3","0,5",",667","0,7","2,2","0,1","0,1","0,3","0,5","0,8","2,0"
Yuko Oga,PHO,G,23,180,23,0,"7,8","0,9","2,5",",351","0,0","0,4",",000","0,9","2,0",",426","0,7","0,7",",941","0,2","0,7","0,6","0,3","0,0","1,0","0,6","2,4"
Andrea Gardner,WAS,F-C,22,178,22,0,"8,1","1,0","2,6",",379","0,0","0,0",0,"1,0","2,6",",379","0,6","1,1",",542","1,0","2,3","0,3","0,1","0,0","0,5","1,2","2,6"
Ann Strother,ATL,G-F,21,160,21,0,"7,6","0,6","1,6",",353","0,3","0,9",",368","0,2","0,7",",333","0,4","0,6",",667","0,2","0,6","0,3","0,2","0,1","0,1","0,8","1,9"
Christi Thomas,LAS,F-C,20,159,20,0,"8,0","0,6","1,7",",353","0,1","0,3",",167","0,6","1,4",",393","0,2","0,4",",500","0,5","2,0","0,3","0,1","0,4","0,4","1,7","1,5"
Jessica Davenport,NYL,C,14,154,14,3,"11,0","2,0","4,2",",475","0,0","0,0",0,"2,0","4,2",",475","0,6","1,1",",600","0,9","2,9","0,3","0,3","0,7","1,3","1,9","4,6"
Jennifer Derevjanik,PHO,G,17,145,17,0,"8,5","0,3","1,1",",263","0,1","0,5",",125","0,2","0,6",",364","0,2","0,2",",750","0,3","1,0","1,6","0,1","0,2","0,6","1,0","0,8"
Laurie Koehn,WAS,G,30,144,30,0,"4,8","0,8","2,0",",393","0,8","1,8",",418","0,0","0,2",",167","0,0","0,1",",000","0,1","0,4","0,1","0,0","0,0","0,3","0,3","2,4"
Kim Smith,SAC,F,21,143,21,0,"6,8","0,6","2,2",",255","0,0","0,6",",083","0,5","1,7",",314","0,4","0,6",",667","0,2","0,7","0,2","0,3","0,1","0,4","1,0","1,6"
Amber Jacobs,TOT,G,11,143,11,3,"13,0","0,5","2,1",",261","0,5","1,4",",333","0,1","0,7",",125","0,3","0,4",",750","0,2","0,8","1,5","0,3","0,0","1,5","1,3","1,8"
Shay Murphy,TOT,G,17,138,17,3,"8,1","0,8","2,8",",292","0,3","1,2",",250","0,5","1,6",",321","0,2","0,4",",667","0,8","1,5","0,5","0,4","0,1","0,6","1,1","2,2"
Kelly Santos,SEA,F,22,134,22,1,"6,1","0,7","1,9",",390","0,0","0,0",0,"0,7","1,9",",390","0,7","1,0",",652","0,5","1,3","0,2","0,2","0,1","0,5","1,2","2,1"
Brooke Smith,PHO,F-C,10,134,10,0,"13,4","1,6","2,8",",571","0,0","0,0",0,"1,6","2,8",",571","0,9","1,3",",692","1,0","3,6","0,9","0,2","0,3","0,9","2,9","4,1"
Navonda Moore,MIN,G,16,125,16,0,"7,8","0,9","2,9",",319","0,2","0,6",",333","0,8","2,4",",316","0,9","1,7",",556","0,4","0,9","0,3","0,3","0,2","0,2","1,1","3,0"
Sandora Irvin,SAS,F,21,116,21,0,"5,5","0,4","1,3",",321","0,0","0,2",",250","0,4","1,1",",333","0,3","0,5",",636","0,5","1,7","0,1","0,1","0,2","0,3","0,9","1,2"
Sherill Baker,IND,G,13,110,13,0,"8,5","0,9","2,8",",324","0,0","0,1",",000","0,9","2,8",",333","1,9","2,6",",735","0,5","1,7","1,2","0,7","0,1","0,8","1,2","3,8"
Svetlana Abrosimova,CON,F,6,107,6,0,"17,8","1,8","6,0",",306","0,3","2,0",",167","1,5","4,0",",375","1,7","2,0",",833","0,5","3,3","2,0","1,3","0,0","1,8","2,2","5,7"
Allie Quigley,PHO,G,14,100,14,0,"7,1","0,9","2,8",",333","0,1","0,8",",182","0,8","2,0",",393","0,1","0,1",",500","0,4","0,8","0,3","0,4","0,1","0,4","0,6","2,1"
Kimberly Beck,SEA,G,17,93,17,0,"5,5","0,2","0,5",",444","0,2","0,4",",667","0,0","0,2",",000","0,3","0,4",",833","0,1","0,7","0,4","0,2","0,1","0,2","0,4","1,0"
Kelly Schumacher,DET,C,7,89,7,0,"12,7","0,9","2,3",",375","0,0","0,3",",000","0,9","2,0",",429","0,3","0,3","1,000","0,6","2,9","0,7","0,3","0,4","1,1","1,9","2,0"
Erin Phillips,CON,G,8,86,8,0,"10,8","1,6","3,5",",464","0,8","1,5",",500","0,9","2,0",",438","1,1","1,4",",818","1,1","2,1","0,4","0,5","0,1","0,8","0,9","5,1"
Chioma Nnamaka,ATL,G,12,84,12,0,"7,0","0,5","2,2",",231","0,2","0,9",",182","0,3","1,3",",267","0,2","0,3",",667","0,5","1,0","0,2","0,4","0,0","0,3","0,9","1,3"
Krystal Vaughn,WAS,F,15,78,15,0,"5,2","0,2","1,3",",158","0,0","0,1",",000","0,2","1,1",",176","0,4","0,7",",600","0,3","1,0","0,0","0,1","0,1","0,7","0,4","0,8"
La'Tangela Atkinson,SAC,G-F,5,73,5,1,"14,6","1,2","3,2",",375","0,0","0,2",",000","1,2","3,0",",400","0,4","0,8",",500","0,6","2,8","1,6","1,0","0,4","2,0","1,0","2,8"
Olympia Scott,PHO,C,6,69,6,0,"11,5","1,3","3,7",",364","0,0","0,0",0,"1,3","3,7",",364","0,0","0,0",0,"0,3","3,2","0,5","0,2","1,0","1,0","3,8","2,7"
Doneeka Lewis,IND,G,8,56,8,0,"7,0","0,9","2,5",",350","0,3","0,9",",286","0,6","1,6",",385","0,0","0,0",0,"0,3","0,8","0,3","0,4","0,1","0,8","0,3","2,0"
Ashley Shields,TOT,G,10,56,10,0,"5,6","0,8","2,9",",276","0,3","1,1",",273","0,5","1,8",",278","0,5","0,8",",625","0,0","0,3","0,3","0,2","0,0","0,7","0,6","2,4"
DeMya Walker,SAC,F,7,52,7,0,"7,4","0,7","1,6",",455","0,0","0,0",0,"0,7","1,6",",455","0,1","0,3",",500","0,6","0,9","0,1","0,7","0,0","1,4","1,4","1,6"
Charel Allen,SAC,G,6,49,6,0,"8,2","1,2","2,7",",438","0,3","1,0",",333","0,8","1,7",",500","0,0","0,0",0,"0,3","1,0","0,5","0,2","0,0","1,0","0,8","2,7"
Kendra Wecker,WAS,F,9,48,9,0,"5,3","0,2","1,9",",118","0,1","0,8",",143","0,1","1,1",",100","0,0","0,0",0,"0,4","1,2","0,8","0,3","0,0","0,8","0,6","0,6"
Latasha Byears,HOU,G-F,11,46,11,0,"4,2","0,7","1,5",",471","0,0","0,0",0,"0,7","1,5",",471","0,2","0,3",",667","0,5","1,1","0,1","0,3","0,0","0,1","1,5","1,6"
Megan Duffy,NYL,G,6,45,6,0,"7,5","0,3","1,0",",333","0,2","0,7",",250","0,2","0,3",",500","1,0","1,0","1,000","0,0","0,3","0,5","0,0","0,0","0,8","1,0","1,8"
Willnett Crockett,PHO,F,5,41,5,1,"8,2","0,6","1,6",",375","0,0","0,0",0,"0,6","1,6",",375","0,6","1,0",",600","0,8","2,2","0,0","0,8","0,2","0,2","2,8","1,8"
Brooke Queenan,CHI,F,8,36,8,0,"4,5","0,1","1,0",",125","0,0","0,3",",000","0,1","0,8",",167","0,0","0,0",0,"0,1","0,5","0,3","0,0","0,0","0,6","0,6","0,3"
Kristen O'Neill,SEA,G-F,11,31,11,0,"2,8","0,0","0,4",",000","0,0","0,2",",000","0,0","0,2",",000","0,0","0,0",0,"0,0","0,3","0,1","0,0","0,0","0,1","0,4","0,0"
Sharnee Zoll,MIN,G,6,30,6,0,"5,0","0,3","1,3",",250","0,2","0,5",",333","0,2","0,8",",200","0,8","1,0",",833","0,2","0,5","0,5","0,2","0,0","0,5","0,3","1,7"
Margo Dydek,LAS,C,2,14,2,0,"7,0","1,0","2,5",",400","0,0","0,0",0,"1,0","2,5",",400","0,0","0,0",0,"1,0","1,5","0,0","0,0","0,0","0,0","0,0","2,0"
Kamela Gissendanner,LAS,F,2,14,2,0,"7,0","0,0","2,0",",000","0,0","0,5",",000","0,0","1,5",",000","0,0","0,0",0,"1,0","1,0","0,0","0,0","0,0","0,5","1,0","0,0"
Danielle Page,CON,F,3,12,3,0,"4,0","1,0","1,7",",600","0,0","0,0",0,"1,0","1,7",",600","0,0","0,0",0,"0,7","2,0","0,0","0,0","0,0","0,7","1,0","2,0"
Leah Rush,CHI,F,2,12,2,0,"6,0","0,0","1,0",",000","0,0","0,5",",000","0,0","0,5",",000","1,5","2,0",",750","0,0","0,0","0,0","0,0","0,0","1,0","2,0","1,5"
Marcedes Walker,HOU,C,2,11,2,0,"5,5","0,0","2,0",",000","0,0","0,0",0,"0,0","2,0",",000","0,0","1,0",",000","2,5","3,5","0,5","0,0","0,5","2,0","1,5","0,0"
Chrissy Givens,DET,G,3,10,3,0,"3,3","0,0","0,7",",000","0,0","0,0",0,"0,0","0,7",",000","0,7","0,7","1,000","0,0","0,0","0,7","0,0","0,0","0,7","0,7","0,7"
Nancy Lieberman*,DET,G,1,9,1,0,"9,0","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0",",000","0,0","0,0",0,"0,0","0,0","2,0","0,0","0,0","2,0","0,0","0,0"
Florina Pascalau,SEA,C,3,9,3,0,"3,0","0,0","0,3",",000","0,0","0,0",0,"0,0","0,3",",000","0,0","0,0",0,"0,3","0,3","0,0","0,0","0,0","0,3","0,3","0,0"
Adrianne Ross,SAS,G,4,7,4,0,"1,8","0,0","0,5",",000","0,0","0,0",0,"0,0","0,5",",000","0,5","0,5","1,000","0,0","0,3","0,0","0,0","0,0","0,0","0,5","0,5"
Val Berezhynska,SAS,C,2,6,2,0,"3,0","0,0","1,0",",000","0,0","0,5",",000","0,0","0,5",",000","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0"
Wanisha Smith,DET,G,1,0,1,0,"0,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Brittany Wilkins,SAS,C,1,0,1,0,"0,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"


===== wnba_2008_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Katie Smith*,DET,G,34,1152,34,1152,"16,1",",538",",476",",515",",302","1,0","4,8","20,8","1,5","0,2","14,7","20,8",109,101,0,"3,4","1,0","4,3",",151"
Deanna Nolan,DET,G-F,34,1144,34,1144,"20,0",",541",",511",",247",",157","2,7","6,9","25,2","1,9","0,8","12,8","22,0",111,99,0,"4,0","1,4","5,3",",186"
Katie Douglas,IND,G-F,33,1134,33,1134,"16,8",",493",",433",",384",",325","4,3","7,2","19,5","2,5","0,8","16,0","25,0",97,96,0,"1,5","1,8","3,2",",114"
Candice Dupree,CHI,F,34,1119,34,1119,"21,2",",521",",458",",015",",389","7,9","14,4","14,7","1,7","3,2","15,5","26,1",101,96,0,"2,3","1,7","4,0",",144"
Sue Bird*,SEA,G,33,1111,33,1111,"17,8",",544",",501",",351",",218","1,6","4,6","30,0","1,9","0,2","17,1","21,3",106,99,0,"2,9","1,2","4,2",",150"
Candace Parker,LAS,F-C,33,1109,33,1109,"27,4",",582",",535",",059",",423","9,2","16,4","21,5","2,0","5,4","15,1","24,6",113,89,0,"4,7","3,0","7,7",",278"
Becky Hammon*,SAS,G,33,1101,33,1101,"20,7",",566",",478",",502",",397","1,5","4,9","29,1","2,1","0,5","16,8","26,4",106,97,0,"3,4","1,6","5,0",",183"
Alana Beard,WAS,G-F,33,1092,33,1092,"16,3",",494",",448",",304",",308","0,4","6,6","22,5","2,7","1,5","16,5","26,3",96,99,0,"1,1","1,2","2,3",",086"
Jia Perkins,CHI,G,34,1083,34,1083,"23,0",",537",",486",",254",",245","5,0","7,7","19,0","3,1","0,7","10,2","25,6",110,99,0,"4,1","1,3","5,3",",197"
Diana Taurasi,PHO,G,34,1083,34,1083,"29,7",",596",",522",",427",",427","2,7","8,6","20,5","2,1","3,3","10,8","29,3",120,105,0,"7,2","0,2","7,4",",273"
Tina Thompson*,HOU,F,30,1074,30,1074,"17,4",",530",",475",",303",",281","5,5","11,8","12,3","1,6","1,6","18,1","25,7",98,99,0,"1,6","1,2","2,8",",105"
Lisa Leslie*,LAS,C,33,1059,33,1059,"20,8",",514",",468",",042",",436","9,6","16,1","15,0","2,4","7,3","19,7","25,1",95,87,0,"1,0","3,2","4,2",",157"
Sophia Young-Malcolm,SAS,F,33,1054,33,1054,"23,5",",550",",478",",007",",476","6,4","10,5","15,4","2,7","1,2","9,8","25,9",110,93,0,"4,0","2,3","6,2",",237"
Taj McWilliams-Franklin,TOT,F-C,33,1047,33,1047,"18,8",",553",",517",",076",",247","8,6","13,8","10,4","2,4","2,5","18,0","19,8",102,97,0,"1,9","1,6","3,4",",132"
Seimone Augustus*,MIN,G-F,31,1042,31,1042,"22,1",",539",",490",",127",",238","3,1","6,7","16,1","1,6","0,9","8,7","25,2",110,104,0,"3,9","0,4","4,3",",165"
DeLisha Milton-Jones,LAS,F,31,1016,31,1016,"16,0",",560",",522",",235",",270","7,6","11,2","13,8","1,7","1,4","20,5","21,0",100,95,0,"1,6","1,8","3,4",",134"
Shannon Johnson,HOU,G,33,1014,33,1014,"13,4",",511",",453",",460",",393","3,8","6,4","28,2","2,7","0,8","24,2","14,2",102,100,0,"1,4","0,9","2,3",",091"
Ebony Hoffman,IND,F,33,1013,33,1013,"16,4",",533",",508",",188",",135","10,9","15,4","12,3","2,5","2,1","19,7","18,0",100,92,0,"1,4","2,3","3,6",",144"
Betty Lennox,ATL,G,34,1010,34,1010,"18,6",",532",",478",",353",",277","4,0","8,3","17,8","2,2","0,2","16,9","28,7",98,107,0,"1,7","-0,1","1,6",",064"
Cappie Pondexter,PHO,G,32,1002,32,1002,"22,7",",518",",449",",231",",354","2,9","6,4","24,5","1,8","0,4","12,4","30,8",106,109,0,"3,8","-0,4","3,3",",133"
Ann Wauters,SAS,C,32,980,32,980,"21,7",",576",",548",",085",",268","6,2","14,5","12,5","1,9","3,0","14,6","23,0",104,90,0,"2,3","2,5","4,8",",195"
Monique Currie,WAS,F,34,972,34,972,"14,2",",510",",436",",190",",392","3,9","8,9","17,4","1,6","1,1","18,0","22,1",98,101,0,"1,3","0,8","2,0",",084"
Asjha Jones,CON,F,33,963,33,963,"23,1",",537",",489",",050",",302","8,6","11,7","17,8","1,1","2,1","12,4","27,4",107,97,0,"3,4","1,3","4,8",",199"
Cathrine Kraayeveld,NYL,F,34,961,34,961,"14,2",",509",",487",",554",",171","6,2","13,2","9,4","1,6","2,2","14,6","18,0",100,97,0,"1,2","1,4","2,6",",106"
Ivory Latta,ATL,G,34,960,34,960,"14,9",",498",",442",",466",",309","1,5","4,4","24,3","2,4","0,1","13,5","20,2",103,108,0,"1,8","-0,3","1,5",",063"
Tammy Sutton-Brown,IND,C,33,956,33,956,"16,6",",546",",495",",003",",529","7,7","13,2","3,7","1,1","4,8","16,2","20,3",101,94,0,"1,5","1,9","3,4",",142"
Shameka Christon,NYL,G,31,947,31,947,"18,4",",550",",490",",455",",348","3,9","6,0","10,8","2,0","1,5","12,1","24,5",107,101,0,"2,9","0,8","3,7",",155"
Kelly Miller,PHO,G,34,945,34,945,"12,2",",492",",447",",198",",221","5,9","8,5","21,3","1,1","0,3","22,6","16,2",98,110,0,"1,0","-0,6","0,4",",019"
Nicole Powell,SAC,F,34,944,34,944,"16,5",",493",",458",",435",",172","5,1","9,9","10,2","2,2","0,5","11,7","24,7",101,99,0,"1,8","1,1","2,9",",124"
Swin Cash*,SEA,F,31,927,31,927,"14,6",",484",",391",",027",",539","6,1","10,9","11,6","1,2","2,9","16,0","21,4",97,96,0,"0,9","1,5","2,4",",104"
Nicky Anosike,MIN,F-C,34,920,34,920,"19,5",",525",",438",",004",",735","9,6","14,7","8,0","4,1","3,7","12,3","16,2",110,93,0,"2,4","1,9","4,3",",185"
Tamika Whitmore,CON,F,34,911,34,911,"14,6",",494",",452",",276",",245","5,0","9,9","9,8","1,1","1,1","13,5","24,4",96,98,0,"1,0","1,2","2,2",",097"
Lindsay Whalen*,CON,G,31,908,31,908,"24,8",",580",",505",",261",",513","4,1","10,8","33,3","2,6","0,1","13,4","21,1",120,94,0,"4,7","1,7","6,4",",283"
Erin Perperoglou,SAS,F,34,907,34,907,"12,0",",569",",506",",365",",466","4,7","7,3","11,1","2,1","1,8","19,2","13,8",104,95,0,"1,3","1,6","2,9",",126"
Tan White,IND,G,33,894,33,894,"11,8",",467",",426",",369",",185","3,6","6,8","18,0","2,6","1,3","19,5","22,2",89,96,0,"-0,3","1,5","1,2",",053"
Vickie Johnson,SAS,G-F,32,892,32,892,"13,9",",498",",467",",197",",182","5,6","11,3","23,0","1,5","0,4","18,6","13,9",102,95,0,"1,2","1,6","2,8",",125"
Tully Bevilaqua,IND,G,30,876,30,876,"10,5",",514",",500",",563",",177","1,6","4,7","13,3","3,6","0,4","17,0","10,7",101,95,0,"0,8","1,6","2,3",",107"
Ticha Penicheiro,SAC,G,33,856,33,856,"17,3",",504",",392",",126",",613","2,6","7,2","36,4","4,1","0,4","23,6","18,9",101,96,0,"1,4","1,4","2,8",",132"
Michelle Snow,HOU,C,34,856,34,856,"17,9",",581",",534",",008",",502","10,7","16,4","9,4","1,1","3,0","17,6","18,2",109,98,0,"2,2","1,1","3,4",",157"
Anna DeForge,MIN,G,34,847,34,847,"13,5",",500",",478",",476",",140","3,2","7,1","11,7","1,6","0,5","9,7","16,5",104,104,0,"1,5","0,4","1,8",",086"
Le'coe Willingham,PHO,F,34,834,34,834,"17,6",",613",",580",",111",",332","11,4","13,1","5,6","1,3","0,6","14,1","16,1",119,108,0,"3,1","-0,2","2,9",",138"
Kara Lawson,SAC,G,32,829,32,829,"17,6",",531",",493",",405",",169","2,3","6,2","16,8","1,8","0,2","11,5","22,0",109,102,0,"2,5","0,6","3,1",",149"
Candice Wiggins,MIN,G,30,824,30,824,"23,1",",553",",457",",356",",579","5,4","6,9","19,8","3,3","0,7","11,8","25,7",113,100,0,"3,7","0,7","4,5",",217"
Janel McCarville,NYL,F-C,31,816,31,816,"24,6",",583",",535",",025",",366","7,6","12,5","17,8","2,9","2,6","15,5","24,3",110,95,0,"3,0","1,4","4,4",",216"
Loree Moore,NYL,G,29,809,29,809,"10,4",",449",",416",",516",",149","4,4","8,4","27,5","2,9","0,4","31,0","14,1",89,98,0,"-0,2","1,0","0,8",",041"
Tanisha Wright,SEA,G,34,808,34,808,"11,8",",484",",440",",096",",244","4,9","8,7","19,7","2,1","0,8","22,0","20,2",90,97,0,"0,0","1,2","1,2",",060"
Nakia Sanford,WAS,C-F,34,795,34,795,"8,3",",452",",452",",000",",618","11,5","14,9","9,4","1,4","1,2","24,7","18,9",81,100,0,"-1,1","0,7","-0,4","-0,019"
Rebekkah Brunson,SAC,F,30,779,30,779,"19,1",",532",",500",",000",",315","13,2","17,0","3,5","2,4","2,2","14,2","20,2",105,96,0,"1,7","1,3","3,0",",154"
Armintie Herrington,CHI,G,34,763,34,763,"13,6",",472",",438",",005",",651","9,1","10,0","14,2","2,6","1,3","16,6","17,9",96,99,0,"0,6","0,8","1,4",",073"
Chasity Melvin,CHI,C-F,34,759,34,759,"16,7",",498",",446",",014",",597","13,4","13,7","12,6","2,2","1,1","14,7","19,9",103,99,0,"1,5","0,9","2,4",",126"
Alexis Hornbuckle,DET,G,34,747,34,747,"14,3",",444",",399",",253",",371","8,4","10,9","15,2","5,6","1,2","19,1","15,1",95,90,0,"0,4","2,0","2,4",",129"
Tamera Young,ATL,F,33,745,33,745,"9,2",",425",",360",",167",",404","6,7","10,9","10,0","2,0","1,0","17,3","19,7",85,106,0,"-0,6","0,1","-0,6","-0,031"
Dominique Canty,CHI,G,28,737,28,737,"13,6",",482",",397",",033",",689","3,9","5,8","28,0","2,1","0,3","18,7","18,1",99,102,0,"1,0","0,5","1,4",",078"
Tangela Smith,PHO,C,25,722,25,722,"14,8",",485",",447",",173",",169","7,7","13,2","6,2","1,9","3,1","12,5","18,6",100,104,0,"1,0","0,3","1,3",",070"
Amber Holt,CON,F,34,714,34,714,"13,2",",507",",470",",382",",226","5,9","8,3","15,4","1,1","0,5","12,4","15,5",108,100,0,"1,5","0,7","2,3",",127"
Coco Miller,WAS,G,34,710,34,710,"7,0",",399",",389",",244",",074","7,7","7,3","12,3","1,9","0,6","20,6","17,7",80,103,0,"-1,0","0,3","-0,7","-0,040"
Sheryl Swoopes*,SEA,F-G,29,706,29,706,"15,4",",470",",427",",328",",307","4,6","10,8","15,3","3,3","1,1","12,5","16,2",101,92,0,"0,9","1,5","2,5",",139"
Tamika Catchings*,IND,F,25,694,25,694,"23,1",",538",",465",",341",",446","8,1","13,7","24,7","3,8","1,3","16,5","24,2",107,90,0,"2,2","1,8","4,0",",230"
Lauren Jackson*,SEA,F-C,21,694,21,694,"26,7",",564",",494",",288",",321","6,9","12,8","8,4","2,4","4,0","9,6","27,6",113,92,0,"3,2","1,6","4,8",",274"
Adrian Williams-Strong,SAC,C-F,34,687,34,687,"11,1",",468",",439",",000",",291","11,7","15,1","5,6","1,4","1,0","19,6","17,5",91,99,0,"0,0","0,8","0,8",",045"
Marie Ferdinand-Harris,LAS,G,33,680,33,680,"13,3",",482",",394",",179",",374","5,4","7,3","11,5","1,9","0,5","12,5","21,3",101,97,0,"1,1","0,9","2,1",",122"
Iziane Castro Marques,ATL,F-G,29,671,29,671,"11,2",",451",",406",",346",",217","1,7","5,6","15,1","2,0","0,7","16,1","22,8",87,108,0,"-0,4","-0,2","-0,6","-0,034"
Barbara Turner,CON,G-F,34,663,34,663,"17,0",",591",",531",",615",",464","3,9","9,1","13,4","0,9","1,6","14,8","18,1",114,98,0,"2,2","0,8","3,0",",181"
Camille Smith,TOT,F,32,663,32,663,"14,7",",555",",526",",131",",377","8,5","11,1","10,7","2,2","1,6","21,2","19,3",98,99,0,"0,7","0,8","1,5",",091"
Yolanda Griffith*,SEA,C-F,30,658,30,658,"18,1",",539",",462",",000",",883","14,5","17,3","12,2","3,5","2,2","20,2","17,6",105,90,0,"1,4","1,7","3,2",",192"
Plenette Pierson,DET,F,28,649,28,649,"22,2",",521",",457",",007",",438","11,6","12,4","18,7","1,9","4,7","13,1","24,9",109,95,0,"2,4","1,1","3,5",",213"
Essence Carson,NYL,G,34,646,34,646,"11,1",",420",",392",",118",",188","4,6","7,1","9,3","2,6","1,0","11,7","21,4",87,99,0,"-0,4","0,7","0,3",",020"
Kelly Mazzante,PHO,G,34,641,34,641,"10,8",",474",",468",",824",",029","2,6","5,6","8,8","1,8","0,2","8,0","14,5",104,110,0,"0,9","-0,4","0,6",",036"
Cheryl Ford,DET,F,24,637,24,637,"19,3",",515",",481",",000",",627","13,7","19,2","6,1","2,0","1,3","8,9","17,9",112,93,0,"1,9","1,3","3,2",",204"
Tamecka Dixon,HOU,G,24,634,24,634,"10,3",",451",",407",",059",",190","4,5","7,3","13,2","2,1","0,4","16,7","20,1",90,102,0,"-0,1","0,5","0,4",",025"
Jennifer Lacy,ATL,F,33,605,33,605,"8,2",",441",",400",",111",",289","6,6","8,6","8,4","1,5","0,8","14,7","17,9",89,108,0,"-0,1","-0,2","-0,3","-0,023"
Matee Ajavon,HOU,G,34,604,34,604,"12,0",",423",",355",",237",",322","6,8","6,1","19,1","2,6","0,9","14,3","27,6",90,102,0,"0,0","0,4","0,4",",026"
K.B. Sharp,CHI,G,34,598,34,598,"8,1",",525",",494",",311",",322","1,4","4,5","14,0","1,2","0,0","22,0","10,2",97,104,0,"0,3","0,2","0,5",",033"
Brooke Wyckoff,CHI,F,34,594,34,594,"5,7",",469",",452",",699",",219","2,8","8,0","12,9","1,3","2,6","30,4","9,0",84,100,0,"-0,3","0,5","0,2",",017"
Lindsey Harding,MIN,G,24,591,24,591,"9,1",",451",",374",",180",",518","1,7","5,5","20,4","2,3","0,5","24,4","16,7",85,102,0,"-0,4","0,4","-0,1","-0,005"
Kara Braxton,DET,C-F,33,590,33,590,"17,2",",482",",415",",008",",422","9,6","16,8","8,7","1,2","3,6","15,0","26,9",96,94,0,"0,7","1,2","1,9",",126"
Hamchetou Maiga-Ba,HOU,F,26,590,26,590,"12,6",",520",",494",",011",",220","6,3","8,7","12,4","2,9","1,2","22,4","18,8",92,99,0,"0,1","0,7","0,8",",052"
Charde Houston,MIN,F,33,581,33,581,"18,5",",537",",492",",000",",343","5,3","12,3","9,3","2,6","1,8","16,8","24,6",97,98,0,"0,8","0,8","1,5",",105"
Helen Darling,SAS,G,31,580,31,580,"6,1",",386",",317",",488",",309","2,9","7,5","15,5","3,0","0,4","24,4","15,0",76,93,0,"-1,1","1,2","0,1",",008"
Ruth Riley,SAS,C,30,580,30,580,"8,7",",496",",466",",193",",145","3,1","11,1","9,7","1,3","5,4","25,2","16,7",81,91,0,"-0,7","1,4","0,6",",043"
Laura Harper,SAC,F-C,34,560,34,560,"13,4",",521",",474",",000",",763","14,3","15,2","4,0","1,4","3,1","21,0","17,9",97,99,0,"0,5","0,7","1,2",",085"
Nicole Ohlde,MIN,F-C,34,559,34,559,"13,4",",520",",453",",000",",404","8,9","11,7","13,7","0,9","3,1","20,9","18,7",98,102,0,"0,6","0,4","1,0",",072"
