===== wnba_2001_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Kelly Schumacher,IND,C,28,380,28,5,"13,6","1,6","3,3",",495","0,1","0,2",",600","1,5","3,1",",489","0,6","0,7",",850","0,8","2,5","0,4","0,2","1,0","0,8","1,5","4,0"
Kara Wolters,SAC,C,31,378,31,1,"12,2","2,0","4,3",",470","0,0","0,0",0,"2,0","4,3",",470","0,8","1,0",",806","0,7","2,4","0,5","0,1","0,8","1,1","1,8","4,9"
Adrian Williams-Strong,PHO,C-F,25,375,25,1,"15,0","1,5","4,5",",336","0,0","0,0",0,"1,5","4,5",",336","0,8","1,1",",714","0,8","3,0","0,4","0,6","0,2","1,4","1,7","3,8"
Trisha Stafford-Odom,HOU,F,30,365,30,4,"12,2","1,3","3,5",",368","0,0","0,0",",000","1,3","3,5",",371","1,2","1,7",",673","1,3","2,8","0,5","0,4","0,1","0,9","1,4","3,8"
Nicky McCrimmon,LAS,G,28,350,28,0,"12,5","1,0","2,3",",444","0,2","0,4",",417","0,8","1,8",",451","0,1","0,3",",429","0,1","0,4","2,3","0,8","0,0","0,8","0,7","2,3"
Vicki Hall,TOT,F,27,348,27,6,"12,9","1,5","3,7",",410","0,3","0,9",",280","1,3","2,8",",453","0,4","0,8",",545","0,6","1,8","0,5","0,2","0,2","0,7","1,2","3,7"
Angie Braziel,IND,F,23,341,23,0,"14,8","2,2","5,0",",435","0,0","0,0",",000","2,2","5,0",",439","1,2","1,5",",771","0,9","3,3","0,3","0,4","0,6","0,9","1,2","5,5"
Tonya Massaline,WAS,F,30,336,30,2,"11,2","1,4","3,8",",360","0,3","1,0",",345","1,0","2,8",",365","0,3","0,4",",818","0,6","1,4","0,3","0,1","0,1","0,5","0,2","3,4"
Slobodanka Tuvic,PHO,C,30,325,30,0,"10,8","0,4","1,4",",310","0,0","0,0",0,"0,4","1,4",",310","0,9","2,0",",475","0,6","2,1","0,6","0,5","0,6","0,9","1,6","1,8"
Tausha Mills,WAS,C,30,319,30,0,"10,6","0,8","2,3",",333","0,0","0,0",",000","0,8","2,3",",338","0,6","1,0",",581","1,3","3,5","0,2","0,5","0,1","0,8","2,4","2,1"
Kate Starbird,UTA,F-G,23,310,23,7,"13,5","1,8","4,8",",373","0,2","1,0",",217","1,6","3,8",",414","1,0","1,2",",815","0,6","1,3","0,9","0,3","0,0","0,7","1,3","4,7"
DeMya Walker,POR,F,21,297,21,0,"14,1","2,1","4,8",",440","0,1","0,1",",667","2,0","4,6",",433","1,1","1,9",",575","1,4","2,8","0,5","0,3","0,6","1,7","2,4","5,4"
Kelley Gibson,HOU,F-G,28,288,28,6,"10,3","0,5","2,0",",228","0,1","0,8",",143","0,4","1,3",",278","0,5","0,8",",682","0,2","1,0","0,5","0,3","0,2","0,5","0,7","1,6"
Carolyn Young,POR,G,23,279,23,1,"12,1","1,6","4,3",",374","0,4","1,5",",294","1,2","2,8",",415","1,2","1,6",",730","0,4","1,5","0,7","0,6","0,0","1,2","1,2","4,8"
Tracy Reid,MIA,F,21,278,21,2,"13,2","1,5","3,0",",508","0,0","0,0",0,"1,5","3,0",",508","0,8","1,2",",615","0,5","1,8","0,6","0,7","0,2","1,2","1,3","3,8"
Alisa Burras,POR,C,26,272,26,1,"10,5","1,7","3,2",",530","0,0","0,0",0,"1,7","3,2",",530","0,7","1,2",",581","0,8","2,3","0,4","0,2","0,1","1,2","1,2","4,1"
Rachael Sporn,DET,F,23,265,23,1,"11,5","0,8","2,0",",404","0,0","0,0",0,"0,8","2,0",",404","0,1","0,4",",333","0,9","2,3","0,5","0,3","0,2","0,6","0,7","1,8"
Vanessa Nygaard,POR,F,31,259,31,0,"8,4","0,9","2,3",",389","0,6","1,6",",388","0,3","0,7",",391","0,0","0,1",",333","0,4","1,1","0,3","0,2","0,1","0,5","1,5","2,5"
Jaynetta Saunders,PHO,F,28,253,28,6,"9,0","0,9","2,8",",325","0,0","0,1",",333","0,9","2,6",",324","0,6","0,9",",680","0,5","1,4","0,3","0,4","0,3","0,5","1,0","2,4"
Tawona Alhaleem,ORL,F-G,26,252,26,1,"9,7","0,7","2,2",",328","0,2","0,4",",364","0,6","1,8",",319","0,3","0,5",",500","0,6","1,5","0,5","0,4","0,0","1,1","0,8","1,9"
Marla Brumfield,MIA,G,27,247,27,0,"9,1","0,6","2,2",",283","0,2","0,6",",333","0,4","1,7",",267","0,2","0,2","1,000","0,3","0,9","1,2","0,7","0,0","0,9","1,0","1,6"
Michele Van Gorp,MIN,C,22,243,22,8,"11,0","0,7","1,8",",375","0,0","0,0",",000","0,7","1,8",",385","0,5","0,9",",550","0,7","1,5","0,5","0,1","0,3","0,8","1,6","1,9"
Betty Lennox,MIN,G,11,241,11,7,"21,9","3,7","10,0",",373","1,8","4,7",",385","1,9","5,3",",362","1,7","1,8",",950","1,2","4,9","1,5","0,9","0,4","2,3","2,6","11,0"
Monica Maxwell,IND,F,15,238,15,3,"15,9","1,1","3,5",",302","0,5","2,1",",226","0,6","1,5",",409","0,5","0,8",",667","0,8","2,5","0,9","0,3","0,3","1,5","1,3","3,1"
Carla Boyd,DET,F,21,230,21,0,"11,0","1,1","3,2",",343","0,5","1,7",",306","0,6","1,5",",387","0,9","1,0",",900","0,5","1,2","0,7","0,5","0,1","0,8","1,5","3,6"
Quacy Barnes,SEA,C,20,229,20,3,"11,5","1,2","3,0",",390","0,1","0,1","1,000","1,1","2,9",",379","1,1","1,4",",778","0,7","1,7","0,6","0,5","0,3","0,8","1,5","3,4"
LaTonya Johnson,UTA,F,26,228,26,0,"8,8","0,7","2,5",",262","0,2","1,2",",167","0,5","1,3",",343","0,4","0,5",",786","0,2","0,7","0,3","0,1","0,0","0,5","1,0","1,9"
Kelly Miller,CHA,G,26,225,26,0,"8,7","0,8","2,2",",386","0,3","0,7",",368","0,6","1,5",",395","0,2","0,2",",800","0,4","1,1","0,5","0,3","0,0","0,3","0,5","2,1"
Vedrana Grgin-Fonseca,LAS,F,24,223,24,7,"9,3","1,2","2,7",",431","0,3","0,8",",316","0,9","1,9",",478","0,4","0,6",",643","0,5","1,5","0,5","0,2","0,0","0,6","0,9","3,0"
Andrea Nagy,NYL,G,23,213,23,0,"9,3","0,6","1,3",",419","0,3","0,5",",500","0,3","0,8",",368","0,1","0,2",",500","0,0","0,4","1,0","0,1","0,1","1,0","1,1","1,5"
Stacey Lovelace,SEA,C,22,211,22,2,"9,6","1,2","3,2",",380","0,5","1,2",",385","0,8","2,0",",378","0,5","0,8",",706","0,6","1,5","0,4","0,4","0,2","0,8","1,0","3,5"
Elena Shakirova,HOU,C,26,203,26,2,"7,8","0,5","1,5",",316","0,0","0,3",",000","0,5","1,2",",387","0,5","0,9",",609","0,6","1,3","0,3","0,2","0,1","0,3","0,4","1,5"
Shanele Stires,MIN,F,18,201,18,5,"11,2","1,1","2,9",",377","0,3","1,4",",240","0,8","1,6",",500","0,3","0,4",",714","0,6","1,5","0,8","0,4","0,2","1,1","1,5","2,8"
Nekeshia Henderson,HOU,G,23,179,23,0,"7,8","0,4","1,7",",237","0,3","1,0",",273","0,1","0,7",",188","0,1","0,3",",286","0,2","0,9","1,0","0,3","0,0","0,7","0,2","1,1"
Janell Burse,MIN,C,20,169,20,0,"8,5","0,8","2,4",",333","0,0","0,1",",000","0,8","2,4",",340","0,8","1,0",",750","1,2","2,1","0,3","0,1","0,8","1,0","1,0","2,4"
Kelly Santos,DET,F,14,153,14,0,"10,9","1,4","3,0",",476","0,0","0,1",",000","1,4","2,9",",488","0,9","1,3",",667","0,8","1,9","0,4","0,2","0,2","0,9","1,6","3,7"
Summer Erb,CHA,C,18,148,18,0,"8,2","1,0","2,3",",429","0,0","0,0",0,"1,0","2,3",",429","1,0","1,2",",857","0,4","1,9","0,2","0,1","0,3","0,6","1,3","3,0"
Jaclyn Johnson,ORL,F,17,139,17,1,"8,2","0,8","1,5",",560","0,2","0,4",",429","0,6","1,1",",611","0,2","0,3",",800","0,6","1,4","0,5","0,2","0,2","1,0","1,2","2,1"
Coco Miller,WAS,G,20,137,20,0,"6,9","0,7","2,0",",325","0,1","0,3",",333","0,6","1,7",",324","0,3","0,6",",545","0,3","0,5","0,4","0,3","0,0","0,7","0,5","1,7"
Adriana Moises,PHO,G,7,123,7,0,"17,6","2,0","5,1",",389","0,6","1,7",",333","1,4","3,4",",417","1,3","1,7",",750","0,6","2,3","2,4","0,9","0,0","2,3","1,6","5,9"
Katrina Colleton,MIA,F,14,121,14,0,"8,6","0,7","2,8",",256","0,0","0,1",",000","0,7","2,7",",263","0,4","0,7",",600","0,1","0,5","0,5","0,1","0,1","0,5","0,6","1,9"
Pollyanna Johns Kimbrough,CLE,C,18,119,18,0,"6,6","0,7","1,5",",444","0,0","0,0",0,"0,7","1,5",",444","0,2","0,5",",444","0,7","1,7","0,2","0,0","0,1","0,6","0,7","1,6"
Tricia Bader Binford,CLE,G,19,114,19,0,"6,0","0,4","1,1",",400","0,3","0,7",",385","0,2","0,4",",429","0,0","0,0",0,"0,1","0,6","0,6","0,3","0,0","0,4","0,4","1,1"
Eva Nemcova,CLE,F,8,113,8,2,"14,1","1,6","4,8",",342","0,4","1,9",",200","1,3","2,9",",435","0,6","1,0",",625","0,1","1,3","1,0","0,3","0,6","0,8","1,1","4,3"
Keisha Anderson,CHA,G,18,102,18,0,"5,7","0,1","0,9",",125","0,0","0,1",",000","0,1","0,8",",143","0,4","0,6",",800","0,2","0,8","0,8","0,3","0,0","0,9","0,4","0,7"
Cass Bauer-Bilodeau,WAS,C,15,102,15,0,"6,8","0,3","1,1",",294","0,0","0,1",",000","0,3","1,1",",313","0,3","0,7",",500","0,5","1,2","0,2","0,1","0,1","0,4","0,8","1,0"
Danielle McCulley,IND,C-F,8,90,8,2,"11,3","0,6","2,3",",278","0,1","0,3",",500","0,5","2,0",",250","2,1","2,3",",944","0,5","2,1","0,6","0,0","0,3","0,9","1,5","3,5"
Rebecca Lobo*,NYL,C,16,85,16,0,"5,3","0,4","1,4",",318","0,1","0,1",",500","0,4","1,3",",300","0,1","0,3",",500","0,1","0,9","0,1","0,1","0,0","0,4","1,0","1,1"
Stacy Clinesmith,SAC,G,16,75,16,0,"4,7","0,3","0,9",",286","0,1","0,6",",200","0,1","0,3",",500","0,0","0,0",0,"0,0","0,2","0,9","0,1","0,0","0,4","0,6","0,6"
Ilona Korstine,PHO,G,12,75,12,0,"6,3","0,6","2,1",",280","0,1","0,3",",333","0,5","1,8",",273","0,5","0,6",",857","0,5","0,9","0,4","0,3","0,0","0,8","0,3","1,8"
Cindy Blodgett,SAC,G,11,72,11,0,"6,5","1,2","2,6",",448","0,7","1,4",",533","0,5","1,3",",357","0,0","0,0",0,"0,1","0,8","0,5","0,5","0,1","1,0","0,5","3,1"
Kristi Harrower,MIN,G,4,72,4,1,"18,0","1,8","3,8",",467","0,8","1,5",",500","1,0","2,3",",444","1,0","1,0","1,000","0,3","1,0","2,8","0,8","0,0","0,8","1,0","5,3"
Carla McGhee,ORL,F,17,71,17,0,"4,2","0,4","1,4",",250","0,0","0,0",0,"0,4","1,4",",250","0,1","0,2",",500","0,2","0,6","0,0","0,1","0,1","0,4","0,5","0,8"
Nicole Levandusky,LAS,G,13,67,13,0,"5,2","0,5","1,7",",318","0,4","1,3",",294","0,2","0,4",",400","0,1","0,1","1,000","0,4","0,7","0,5","0,4","0,1","0,4","0,2","1,5"
Grace Daley,NYL,G,15,66,15,0,"4,4","0,7","1,4",",476","0,0","0,3",",000","0,7","1,1",",625","0,3","0,6",",556","0,2","0,5","0,7","0,5","0,1","0,5","0,8","1,7"
Cintia dos Santos,ORL,C,10,65,10,0,"6,5","0,7","1,9",",368","0,0","0,0",0,"0,7","1,9",",368","0,5","0,6",",833","0,1","0,6","0,2","0,3","0,5","0,7","1,8","1,9"
Alessandra Santos de Oliveira,SEA,C,10,62,10,1,"6,2","0,4","1,4",",286","0,0","0,0",0,"0,4","1,4",",286","0,5","1,1",",455","1,0","1,6","0,0","0,0","0,0","0,3","1,2","1,3"
Katarina Lazic,NYL,G,8,55,8,0,"6,9","1,0","2,5",",400","0,0","0,3",",000","1,0","2,3",",444","0,1","0,3",",500","0,3","0,8","0,4","0,4","0,0","1,3","1,1","2,1"
Camille Cooper,NYL,C,4,51,4,0,"12,8","2,0","3,0",",667","0,0","0,0",0,"2,0","3,0",",667","2,5","3,3",",769","1,8","2,8","0,3","0,0","0,5","0,8","1,5","6,5"
Cara Consuegra,UTA,G,15,50,15,0,"3,3","0,0","0,3",",000","0,0","0,1",",000","0,0","0,2",",000","0,1","0,3",",500","0,1","0,4","0,7","0,3","0,0","0,7","0,3","0,1"
Michelle Cleary,PHO,G,4,49,4,0,"12,3","0,0","0,8",",000","0,0","0,5",",000","0,0","0,3",",000","0,5","0,5","1,000","0,5","0,8","2,3","0,5","0,0","0,8","0,5","0,5"
Wendi Willits,LAS,G,13,47,13,0,"3,6","0,5","1,5",",300","0,2","1,0",",154","0,3","0,5",",571","0,2","0,3",",750","0,1","0,4","0,2","0,1","0,0","0,2","0,0","1,3"
Markita Aldridge,WAS,G,5,35,5,0,"7,0","0,6","1,8",",333","0,0","0,6",",000","0,6","1,2",",500","0,2","0,2","1,000","0,4","0,4","0,4","0,0","0,0","0,8","1,0","1,4"
LaQuanda Barksdale,POR,G,5,35,5,0,"7,0","0,2","2,0",",100","0,0","0,6",",000","0,2","1,4",",143","0,0","0,0",0,"0,2","1,2","0,8","0,4","0,0","0,2","0,6","0,4"
Nicole Kubik,PHO,G,3,21,3,0,"7,0","0,3","1,3",",250","0,0","0,3",",000","0,3","1,0",",333","0,0","0,0",0,"0,0","0,7","1,7","1,3","0,0","1,0","2,3","0,7"
Michaela Pavlickova,UTA,F,10,21,10,0,"2,1","0,0","0,2",",000","0,0","0,0",0,"0,0","0,2",",000","0,1","0,2",",500","0,0","0,6","0,1","0,0","0,2","0,1","0,0","0,1"
Jennifer Whittle,WAS,C,4,20,4,0,"5,0","0,0","0,3",",000","0,0","0,3",",000","0,0","0,0",0,"0,0","0,5",",000","0,3","0,3","0,0","0,0","0,3","0,8","2,0","0,0"
Jenny Mowe,POR,C,5,17,5,0,"3,4","0,6","0,6","1,000","0,0","0,0",0,"0,6","0,6","1,000","0,0","0,0",0,"0,2","0,6","0,0","0,0","0,2","0,4","1,0","1,2"
Michelle Edwards,SEA,G,3,13,3,0,"4,3","0,3","1,0",",333","0,0","0,0",0,"0,3","1,0",",333","0,7","0,7","1,000","0,0","0,7","1,3","0,3","0,0","1,0","0,7","1,3"
Brandy Reed,PHO,F,1,13,1,0,"13,0","1,0","8,0",",125","0,0","0,0",0,"1,0","8,0",",125","1,0","1,0","1,000","0,0","3,0","0,0","0,0","0,0","0,0","0,0","3,0"
Tamara Stocks,WAS,F-C,3,11,3,0,"3,7","0,3","1,0",",333","0,0","0,0",0,"0,3","1,0",",333","0,3","0,7",",500","0,0","0,7","0,0","0,0","0,0","0,0","1,0","1,0"
Hajdana Radunovic,NYL,C,4,9,4,0,"2,3","0,3","0,5",",500","0,0","0,0",0,"0,3","0,5",",500","0,5","0,5","1,000","0,3","1,0","0,0","0,0","0,3","0,5","0,8","1,0"
E.C. Hill,PHO,G,3,8,3,0,"2,7","0,0","0,3",",000","0,0","0,3",",000","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,3","0,3","0,0","0,0","0,7","0,0"
Pat Luckey,PHO,F,1,8,1,0,"8,0","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0",",000","0,0","0,0",0,"0,0","1,0","1,0","0,0","1,0","0,0","0,0","0,0"
Levys Torres,MIA,C,2,8,2,0,"4,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0"
Maren Walseth,SAC,F,4,8,4,0,"2,0","0,3","0,5",",500","0,0","0,0",0,"0,3","0,5",",500","0,5","0,5","1,000","0,5","0,5","0,0","0,0","0,0","0,5","0,5","1,0"
Keitha Dickerson,UTA,F,4,6,4,0,"1,5","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","1,0",",000","0,0","0,3","0,3","0,0","0,0","0,0","0,0","0,0"
Reshea Bristol,CHA,G,1,5,1,0,"5,0","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0",",000","0,0","0,0",0,"2,0","2,0","0,0","0,0","0,0","1,0","0,0","0,0"
Angelina Wolvert,CLE,F-C,1,5,1,0,"5,0","1,0","3,0",",333","0,0","0,0",0,"1,0","3,0",",333","0,0","0,0",0,"1,0","1,0","0,0","0,0","0,0","0,0","1,0","2,0"
Paige Sauer,CLE,C,2,4,2,0,"2,0","0,5","1,5",",333","0,0","0,0",0,"0,5","1,5",",333","0,0","0,0",0,"0,5","1,0","0,0","0,0","0,5","0,5","0,5","1,0"
Mactabene Amachree,NYL,F,2,3,2,0,"1,5","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,5","1,0",",500","0,5","0,5","0,0","0,0","0,5","0,5","1,0","0,5"
Adia Barnes,CLE,F,3,3,3,0,"1,0","0,3","0,3","1,000","0,0","0,0",0,"0,3","0,3","1,000","0,0","0,0",0,"0,0","0,3","0,0","0,0","0,0","0,0","0,0","0,7"
Stacey Ford,NYL,F,1,3,1,0,"3,0","1,0","1,0","1,000","0,0","0,0",0,"1,0","1,0","1,000","0,0","0,0",0,"0,0","1,0","0,0","0,0","0,0","0,0","0,0","2,0"
Dana Wynne,SAC,F,1,3,1,0,"3,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"2,0","2,0","1,000","1,0","1,0","0,0","0,0","1,0","0,0","2,0","2,0"


===== wnba_2001_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Katie Smith*,MIN,G,32,1234,32,1234,"23,3",",577",",475",",462",",530","4,1","6,3","16,1","1,1","0,4","12,0","28,9",114,102,0,"7,2","0,3","7,5",",244"
Jennifer Azzi,UTA,G,32,1205,32,1205,"13,6",",610",",511",",402",",522","1,2","5,2","25,2","1,1","0,7","23,4","12,0",114,102,0,"3,3","0,1","3,5",",115"
Janeth Arcain,HOU,G,32,1154,32,1154,"23,2",",514",",448",",130",",295","5,3","7,5","20,8","3,1","0,2","12,6","28,5",105,94,0,"4,5","1,7","6,2",",216"
Dawn Staley*,CHA,G,32,1152,32,1152,"13,8",",487",",440",",317",",203","1,4","4,3","32,3","2,8","0,1","24,6","18,4",96,99,0,"1,4","0,8","2,3",",079"
Tina Thompson*,HOU,F,30,1102,30,1102,"22,2",",483",",419",",284",",309","9,5","13,4","13,2","1,6","1,8","12,7","31,1",100,93,0,"3,2","1,7","5,0",",180"
Sheri Sam,MIA,G-F,32,1100,32,1100,"18,4",",493",",464",",235",",182","5,1","8,6","19,5","3,1","0,7","16,2","25,9",94,91,0,"1,4","2,1","3,6",",129"
Yolanda Griffith*,SAC,C-F,32,1077,32,1077,"28,4",",576",",522",",000",",505","18,9","20,6","10,8","3,3","2,8","14,3","23,2",116,88,0,"5,7","2,7","8,4",",311"
Vicky Bullett,WAS,F,32,1073,32,1073,"15,8",",453",",425",",224",",168","7,2","13,2","8,2","2,9","4,6","14,7","16,6",92,90,0,"0,6","2,3","2,9",",109"
Natalie Williams,UTA,C,31,1064,31,1064,"21,3",",539",",490",",011",",381","14,6","18,3","11,1","2,2","0,8","14,7","22,0",107,94,0,"3,6","1,5","5,1",",193"
Taj McWilliams-Franklin,ORL,F-C,32,1059,32,1059,"22,2",",527",",477",",030",",353","13,7","15,2","14,6","2,8","4,4","17,3","20,8",105,96,0,"3,1","1,2","4,4",",165"
Elaine Powell,ORL,G,32,1055,32,1055,"15,5",",521",",468",",345",",358","3,9","6,2","19,2","2,7","0,6","18,7","19,1",102,101,0,"2,3","0,3","2,6",",099"
Tari Phillips,NYL,F-C,32,1049,32,1049,"21,2",",526",",507",",010",",305","11,6","16,5","7,2","2,7","1,5","15,3","27,0",97,92,0,"2,1","1,8","3,9",",150"
Rita Williams,IND,G,32,1042,32,1042,"18,2",",543",",462",",372",",451","3,3","6,8","22,9","4,0","0,9","22,2","21,8",99,99,0,"2,1","0,7","2,8",",108"
Nykesha Sales,ORL,F-G,32,1039,32,1039,"19,3",",526",",495",",361",",195","7,0","11,0","12,8","3,9","0,5","14,9","22,2",104,96,0,"2,8","1,2","4,0",",154"
Lisa Leslie*,LAS,C,31,1033,31,1033,"27,7",",549",",497",",128",",413","11,3","18,4","14,3","1,9","6,4","15,1","29,8",108,90,0,"4,8","2,2","7,0",",272"
Jackie Stiles,POR,G,32,1023,32,1023,"16,7",",530",",470",",301",",387","2,9","4,7","13,1","1,3","0,2","13,1","24,9",102,102,0,"2,7","0,1","2,8",",111"
Coquese Washington,HOU,G,32,1013,32,1013,"12,9",",453",",438",",458",",124","2,5","7,4","23,3","4,1","0,8","23,4","12,0",93,91,0,"0,5","2,1","2,6",",102"
Allison Feaster,CHA,F,32,1007,32,1007,"15,7",",502",",457",",500",",188","8,1","10,6","10,2","1,8","0,9","14,0","21,9",103,98,0,"2,5","0,9","3,4",",135"
Andrea Stinson,CHA,G,32,1006,32,1006,"23,4",",556",",523",",176",",214","5,8","9,5","22,1","2,7","1,7","14,7","24,7",109,95,0,"4,1","1,2","5,4",",214"
Lauren Jackson*,SEA,F-C,29,1001,29,1001,"22,5",",471",",416",",318",",352","7,0","13,0","11,7","3,3","5,9","10,2","27,1",97,90,0,"2,0","2,1","4,1",",163"
Merlakia Jones,CLE,G,30,998,30,998,"17,8",",489",",450",",090",",218","6,2","11,4","10,5","1,8","0,4","11,4","24,6",100,89,0,"2,2","2,3","4,5",",181"
Murriel Page,WAS,F,32,989,32,989,"12,5",",456",",442",",074",",156","8,9","11,0","11,9","1,8","3,1","19,6","15,3",90,96,0,"0,2","1,2","1,4",",058"
Elena Baranova,MIA,F,32,984,32,984,"21,3",",523",",473",",242",",215","5,7","13,4","14,9","2,1","5,7","14,6","22,8",101,87,0,"2,4","2,6","5,0",",201"
Crystal Robinson,NYL,F,32,980,32,980,"18,8",",611",",592",",629",",109","3,2","6,3","16,1","1,9","0,8","9,1","16,2",122,99,0,"4,2","0,7","4,9",",199"
Chamique Holdsclaw,WAS,F,29,975,29,975,"21,8",",457",",412",",099",",317","8,8","16,1","18,0","2,7","1,2","15,0","31,7",91,90,0,"0,7","2,0","2,7",",112"
Teresa Weatherspoon*,NYL,G,32,974,32,974,"16,5",",513",",461",",156",",473","4,1","8,2","36,1","3,3","0,4","28,6","15,0",102,95,0,"2,0","1,2","3,2",",132"
Margo Dydek,UTA,C,32,970,32,970,"19,2",",515",",450",",052",",375","4,2","15,9","13,3","1,5","9,8","21,0","21,7",92,89,0,"0,7","2,2","3,0",",123"
Debbie Black,MIA,G,32,946,32,946,"16,2",",432",",382",",107",",257","6,2","9,2","26,0","5,4","0,2","19,7","14,5",95,86,0,"0,8","2,6","3,4",",144"
Vickie Johnson,NYL,G-F,32,939,32,939,"16,9",",495",",460",",252",",215","3,4","7,7","18,3","2,2","0,4","12,7","22,4",100,98,0,"1,9","0,8","2,8",",117"
DeLisha Milton-Jones,LAS,F,32,938,32,938,"18,1",",510",",473",",118",",213","10,0","11,5","12,8","3,0","2,9","15,2","19,3",105,94,0,"2,5","1,4","3,9",",166"
Ukari Figgs,LAS,G,32,930,32,930,"17,3",",622",",575",",654",",352","2,0","6,9","21,7","2,6","0,4","21,0","13,3",118,97,0,"3,2","0,9","4,1",",177"
Tamecka Dixon,LAS,G,29,925,29,925,"14,7",",476",",426",",107",",270","2,7","5,9","21,9","1,7","0,2","16,6","21,9",98,100,0,"1,7","0,4","2,2",",093"
Sylvia Crawley,POR,F,32,921,32,921,"15,6",",497",",449",",004",",288","8,4","13,7","13,6","1,2","2,4","16,9","19,3",96,96,0,"1,2","1,0","2,2",",097"
Lisa Harrison,PHO,F,32,915,32,915,"12,9",",494",",437",",040",",265","5,5","9,9","11,6","2,4","0,1","16,4","15,7",96,97,0,"1,0","0,8","1,8",",079"
Astou Ndiaye-Diatta,DET,F,32,913,32,913,"17,7",",502",",465",",044",",223","8,4","12,7","12,8","1,4","2,7","16,3","24,2",96,101,0,"1,4","0,3","1,7",",075"
Tangela Smith,SAC,C,32,912,32,912,"16,1",",460",",420",",006",",241","6,6","12,2","9,4","2,1","4,9","14,5","23,8",93,91,0,"0,8","1,8","2,6",",112"
Sonja Henning,SEA,G,32,902,32,902,"8,6",",374",",349",",341",",271","1,9","5,3","21,5","3,5","0,6","22,9","10,8",80,96,0,"-0,6","1,0","0,4",",016"
Mery Andrade,CLE,F,32,893,32,893,"9,8",",398",",357",",175",",263","3,4","6,8","21,2","3,6","1,1","24,2","14,9",83,87,0,"-0,6","2,3","1,7",",078"
Semeka Randall,SEA,G,32,884,32,884,"10,8",",418",",371",",013",",317","4,5","8,0","12,6","2,0","0,4","16,9","25,4",80,99,0,"-1,4","0,6","-0,8","-0,034"
Kedra Holland-Corn,SAC,G,32,874,32,874,"17,4",",580",",560",",598",",239","4,8","5,3","15,3","3,7","0,5","19,2","18,7",106,95,0,"2,3","1,1","3,4",",157"
Marie Ferdinand-Harris,UTA,G,32,864,32,864,"18,5",",539",",512",",145",",390","3,7","6,3","19,8","2,7","0,4","15,6","22,9",102,99,0,"2,2","0,5","2,7",",126"
Kristin Folkl,POR,F,32,862,32,862,"14,7",",490",",443",",072",",241","7,0","17,6","10,9","1,3","3,4","17,5","12,7",98,92,0,"0,9","1,6","2,5",",115"
Sophia Witherspoon,POR,G,31,862,31,862,"13,4",",461",",395",",508",",296","2,8","5,3","14,5","2,0","0,8","15,1","27,1",89,100,0,"0,3","0,4","0,7",",032"
Jennifer Gillom,PHO,F-C,32,858,32,858,"16,0",",497",",456",",197",",270","5,4","9,7","9,7","2,1","1,9","15,2","26,4",92,97,0,"0,8","0,8","1,6",",073"
Edna Campbell,SAC,G,32,854,32,854,"11,4",",494",",465",",385",",176","1,6","6,2","16,2","1,3","0,9","19,6","18,2",94,98,0,"0,8","0,7","1,5",",068"
Adrienne Goodson,UTA,F,28,854,28,854,"15,7",",479",",440",",097",",279","10,8","11,3","14,6","1,8","0,0","17,3","24,9",93,100,0,"0,9","0,4","1,3",",063"
Sandy Brondello,MIA,G,29,850,29,850,"17,9",",490",",451",",192",",203","1,6","4,0","18,2","2,0","0,5","9,0","25,7",101,96,0,"2,2","1,0","3,2",",153"
Svetlana Abrosimova,MIN,F,26,846,26,846,"16,5",",491",",425",",262",",449","6,6","13,2","16,4","2,9","0,9","19,4","25,4",91,93,0,"0,5","1,4","2,0",",092"
Trisha Fallon,PHO,G-F,31,841,31,841,"16,9",",560",",519",",143",",251","5,4","6,0","8,8","2,4","1,2","14,0","19,2",104,100,0,"2,0","0,4","2,4",",116"
Mwadi Mabika,LAS,G,28,828,28,828,"19,3",",538",",479",",480",",309","3,5","10,0","17,9","2,7","1,2","13,1","19,2",113,95,0,"3,2","1,1","4,3",",209"
Nikki McCray,WAS,G,32,828,32,828,"14,2",",507",",448",",328",",441","3,2","4,1","13,4","1,9","0,0","17,4","25,0",94,101,0,"1,0","0,3","1,4",",067"
Maria Stepanova,PHO,C,32,815,32,815,"22,5",",528",",507",",007",",277","10,5","16,1","12,0","3,0","6,7","13,6","21,7",101,90,0,"1,9","1,8","3,7",",180"
