===== wnba_2000_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Andrea Lloyd-Curry,MIN,F,14,333,14,2,"23,8","1,9","4,9",",382","0,8","2,3",",344","1,1","2,6",",417","0,9","1,2",",706","1,0","3,1","1,6","0,9","0,1","1,7","2,3","5,4"
Stacey Lovelace,SEA,C,23,324,23,1,"14,1","1,6","4,5",",350","0,1","0,4",",222","1,5","4,1",",362","1,1","1,3",",806","0,8","2,5","0,7","0,6","0,1","1,5","1,8","4,3"
Shalonda Enis,CHA,F-C,12,323,12,9,"26,9","3,4","8,7",",394","0,9","2,7",",344","2,5","6,0",",417","3,8","5,0",",767","1,8","3,8","0,8","0,8","0,1","1,3","2,5","11,6"
Chantel Tremitiere,IND,G,25,318,25,3,"12,7","0,7","2,0",",353","0,2","0,4",",444","0,6","1,7",",333","0,4","0,6",",625","0,2","1,2","2,0","0,4","0,0","1,2","1,2","2,0"
Alisa Burras,POR,C,21,314,21,4,"15,0","3,0","5,2",",587","0,0","0,0",0,"3,0","5,2",",587","1,5","2,0",",756","1,0","3,5","0,3","0,1","0,3","1,7","1,7","7,6"
DeMya Walker,POR,F,30,311,30,1,"10,4","1,2","2,9",",398","0,0","0,1",",000","1,2","2,9",",407","0,7","1,6",",468","1,0","1,6","0,6","0,6","0,2","1,2","2,3","3,1"
Katy Steding,SAC,F,29,309,29,0,"10,7","1,2","3,3",",379","0,6","1,8",",321","0,7","1,4",",452","0,1","0,2",",286","0,4","1,3","0,5","0,4","0,3","0,6","0,8","3,1"
Tausha Mills,WAS,C,31,295,31,0,"9,5","1,5","3,4",",438","0,0","0,0",0,"1,5","3,4",",438","1,2","1,6",",745","1,3","2,6","0,3","0,3","0,3","1,2","2,3","4,2"
Naomi Mulitauaopele,UTA,C,22,291,22,3,"13,2","1,9","3,1",",594","0,1","0,1",",667","1,8","3,0",",591","0,7","0,9",",750","0,5","1,5","0,3","0,2","0,3","1,4","1,7","4,5"
Stacy Clinesmith,SAC,G,26,285,26,2,"11,0","0,8","2,2",",351","0,5","1,6",",293","0,3","0,6",",500","0,5","0,7",",824","0,3","1,2","1,9","0,5","0,0","1,0","0,7","2,5"
Charisse Sampson,SEA,G,21,280,21,6,"13,3","1,0","2,2",",468","0,4","1,1",",391","0,6","1,1",",542","1,2","1,3",",893","0,7","2,0","0,5","0,9","0,3","0,7","1,8","3,7"
Summer Erb,CHA,C,29,275,29,0,"9,5","1,1","2,5",",438","0,0","0,0",",000","1,1","2,5",",444","1,0","1,5",",651","0,9","2,2","0,3","0,3","0,2","0,6","2,3","3,2"
Markita Aldridge,WAS,G,29,272,29,0,"9,4","0,9","1,9",",463","0,2","0,4",",500","0,7","1,4",",452","0,2","0,8",",318","0,3","0,8","1,0","0,3","0,1","0,9","1,0","2,2"
Joy Holmes-Harris,DET,F,29,271,29,0,"9,3","1,1","2,4",",471","0,1","0,4",",364","1,0","2,0",",492","0,7","1,0",",700","0,6","1,6","0,5","0,4","0,1","0,6","1,2","3,1"
Tamicha Jackson,DET,G,17,267,17,0,"15,7","2,4","6,2",",387","0,5","1,9",",250","1,9","4,4",",446","1,5","2,1",",743","0,5","1,5","2,1","1,3","0,0","1,2","1,8","6,8"
Oksana Zakaluzhnaya,DET,C,23,258,23,0,"11,2","1,7","3,2",",521","0,1","0,3",",429","1,5","2,9",",530","0,4","0,5",",909","0,7","2,0","0,1","0,2","0,6","0,8","2,0","3,9"
Katrina Hibbert,SEA,G-F,20,240,20,6,"12,0","1,0","3,0",",322","0,4","1,6",",258","0,6","1,4",",393","0,4","0,5",",778","0,4","1,5","0,9","0,4","0,1","0,9","1,1","2,7"
Coquese Washington,HOU,G,25,236,25,0,"9,4","0,5","1,3",",364","0,1","0,6",",200","0,4","0,7",",500","0,6","0,8",",800","0,1","0,8","1,0","0,6","0,0","0,8","0,8","1,7"
Jameka Jones,MIA,G,21,233,21,0,"11,1","1,2","4,5",",263","0,3","1,7",",200","0,9","2,9",",300","0,6","0,9",",722","0,5","1,0","0,5","0,4","0,0","1,2","1,9","3,3"
Stacy Frese,UTA,G,21,222,21,0,"10,6","0,5","1,4",",333","0,4","1,2",",346","0,0","0,2",",250","1,6","1,7",",917","0,2","0,9","0,8","0,2","0,0","0,7","0,7","3,0"
Tiffany McCain,ORL,G,25,214,25,0,"8,6","0,6","2,0",",306","0,2","0,9",",227","0,4","1,1",",370","0,6","0,7",",889","0,1","0,4","0,2","0,1","0,0","0,4","0,7","2,0"
E.C. Hill,CHA,G,26,213,26,0,"8,2","0,6","2,2",",286","0,2","0,8",",227","0,4","1,3",",324","0,1","0,2",",400","0,3","0,9","0,5","0,2","0,0","1,0","1,3","1,5"
Angie Braziel,CHA,F,22,203,22,3,"9,2","0,9","2,2",",388","0,0","0,0",0,"0,9","2,2",",388","0,6","0,9",",684","0,7","1,5","0,2","0,2","0,0","0,8","1,1","2,3"
Tricia Bader Binford,CLE,G,25,201,25,0,"8,0","0,7","1,9",",354","0,3","1,0",",333","0,4","1,0",",375","0,2","0,2",",833","0,1","0,4","0,8","0,7","0,0","0,7","0,6","1,9"
Michele Van Gorp,POR,C,28,199,28,1,"7,1","0,9","1,8",",500","0,0","0,0",0,"0,9","1,8",",500","0,7","1,3",",543","0,6","1,5","0,2","0,1","0,1","1,1","1,3","2,5"
Beth Cunningham,WAS,G,21,198,21,0,"9,4","0,8","3,2",",250","0,4","1,8",",243","0,4","1,5",",258","0,8","0,9",",842","0,2","1,0","0,6","0,1","0,0","0,6","1,1","2,8"
Umeki Webb,MIA,G-F,13,195,13,5,"15,0","0,8","3,1",",250","0,2","0,6",",250","0,6","2,5",",250","1,6","1,9",",840","0,2","1,1","1,1","0,5","0,3","1,8","2,2","3,3"
La'Keshia Frett,LAS,F,25,187,25,0,"7,5","0,6","2,0",",275","0,0","0,0",",000","0,6","2,0",",280","0,5","0,6",",750","0,3","1,0","0,2","0,3","0,2","0,5","0,4","1,6"
Vedrana Grgin-Fonseca,LAS,F,18,183,18,0,"10,2","0,9","3,4",",274","0,1","0,9",",059","0,9","2,5",",356","0,8","1,3",",609","0,5","1,3","0,7","0,2","0,1","0,8","0,9","2,7"
Michele Timms*,PHO,G,8,176,8,8,"22,0","1,4","3,8",",367","0,5","2,1",",235","0,9","1,6",",538","0,5","0,5","1,000","0,3","2,0","2,3","1,9","0,3","2,3","2,8","3,8"
Jamie Cassidy,MIA,C,22,175,22,0,"8,0","0,9","2,5",",364","0,2","0,4",",500","0,7","2,1",",340","1,4","2,0",",698","0,3","1,0","0,4","0,2","0,1","0,6","0,8","3,4"
Tara Williams,POR,G,26,174,26,0,"6,7","1,2","2,7",",449","0,5","1,6",",341","0,7","1,1",",607","0,2","0,3",",500","0,2","0,7","0,5","0,3","0,1","0,4","1,0","3,1"
Jannon Roland,ORL,F,21,173,21,0,"8,2","0,6","1,8",",351","0,1","0,5",",300","0,5","1,3",",370","0,2","0,4",",500","0,3","0,8","0,4","0,3","0,0","0,9","0,8","1,6"
Amaya Valdemoro,HOU,F,22,171,22,0,"7,8","0,9","2,7",",333","0,5","1,3",",379","0,4","1,4",",290","0,3","0,3","1,000","0,1","1,0","0,6","0,4","0,2","0,6","1,0","2,6"
Maria Stepanova,PHO,C,15,170,15,1,"11,3","1,6","3,6",",444","0,0","0,0",0,"1,6","3,6",",444","0,6","1,0",",600","1,0","3,2","0,5","0,3","0,6","1,5","2,8","3,8"
Shea Mahoney,NYL,F,15,158,15,3,"10,5","0,7","2,5",",289","0,1","0,3",",200","0,7","2,2",",303","0,3","0,5",",500","0,7","2,0","0,3","0,1","0,1","0,3","0,9","1,8"
Jessie Hicks,ORL,C-F,26,157,26,1,"6,0","0,4","0,9",",435","0,0","0,0",0,"0,4","0,9",",435","0,7","1,1",",621","0,5","1,0","0,2","0,1","0,3","0,7","1,3","1,5"
Marina Ferragut,NYL,F,23,154,23,4,"6,7","1,0","2,3",",434","0,1","0,4",",300","0,9","1,9",",465","0,0","0,1",",500","0,2","0,7","0,2","0,0","0,1","0,5","1,5","2,2"
Elena Shakirova,HOU,C,14,150,14,0,"10,7","0,9","2,1",",433","0,1","0,9",",167","0,8","1,3",",611","2,1","2,4",",879","1,0","2,2","0,3","0,4","0,1","0,5","0,9","4,1"
Dena Head,PHO,G,17,149,17,1,"8,8","0,5","1,3",",364","0,1","0,4",",143","0,4","0,9",",467","0,6","0,9",",625","0,3","1,1","0,9","0,2","0,0","0,6","1,0","1,6"
Rankica Sarenac,PHO,C,20,142,20,0,"7,1","1,2","2,2",",523","0,1","0,1","1,000","1,1","2,2",",512","0,9","1,4",",630","0,6","1,5","0,4","0,0","0,1","0,9","1,5","3,2"
Monica Lamb,HOU,C,13,140,13,2,"10,8","0,8","1,5",",500","0,0","0,0",0,"0,8","1,5",",500","0,5","0,9",",500","0,4","2,0","0,2","0,2","0,3","0,3","1,8","2,0"
Cindy Blodgett,SAC,G,20,133,20,0,"6,7","1,0","2,5",",400","0,4","1,4",",286","0,6","1,1",",545","0,2","0,3",",667","0,1","0,5","0,2","0,4","0,1","0,7","0,5","2,6"
Barbara Farris,DET,F-C,14,130,14,2,"9,3","1,1","2,1",",500","0,0","0,1",",000","1,1","2,1",",517","1,1","1,9",",556","1,1","2,3","0,1","0,4","0,1","1,0","2,1","3,2"
Texlin Quinney,IND,F,17,118,17,0,"6,9","0,4","0,8",",429","0,0","0,0",0,"0,4","0,8",",429","0,2","0,3",",600","0,6","0,9","0,9","0,2","0,0","0,6","0,7","0,9"
Shanele Stires,MIN,F,21,117,21,0,"5,6","0,6","1,4",",448","0,2","0,5",",500","0,4","0,9",",421","0,2","0,3",",667","0,3","0,7","0,3","0,3","0,0","0,7","1,0","1,7"
Tonya Massaline,WAS,F,19,103,19,0,"5,4","0,4","1,5",",276","0,3","0,7",",429","0,1","0,8",",133","0,2","0,3",",667","0,3","0,7","0,3","0,1","0,0","0,2","0,2","1,4"
Sonja Tate,MIN,G,8,94,8,0,"11,8","1,3","2,8",",455","0,8","1,4",",545","0,5","1,4",",364","0,1","0,3",",500","0,8","1,6","0,6","0,4","0,0","0,9","1,6","3,4"
Niesa Johnson,CHA,G,6,78,6,0,"13,0","1,5","2,8",",529","0,3","0,8",",400","1,2","2,0",",583","1,0","1,0","1,000","0,0","0,7","1,8","0,7","0,0","1,5","0,5","4,3"
Katryna Gaither,TOT,C,15,78,15,0,"5,2","0,3","1,0",",333","0,0","0,0",0,"0,3","1,0",",333","0,7","0,7","1,000","0,5","1,3","0,3","0,3","0,1","0,3","0,7","1,3"
Kelley Gibson,HOU,F-G,17,76,17,0,"4,5","0,4","1,1",",368","0,2","0,4",",429","0,2","0,7",",333","0,4","0,5",",875","0,2","0,7","0,1","0,1","0,0","0,2","0,6","1,4"
Jessica Bibby,NYL,G,17,69,17,0,"4,1","0,2","1,1",",167","0,1","0,4",",333","0,1","0,7",",083","0,6","0,8",",846","0,2","0,3","0,6","0,2","0,0","0,7","0,5","1,1"
Donna Harrington,IND,F,8,67,8,0,"8,4","0,1","0,8",",167","0,0","0,0",0,"0,1","0,8",",167","0,8","1,3",",600","0,5","1,1","0,6","0,3","0,1","1,4","2,0","1,0"
Paige Sauer,LAS,C,12,66,12,0,"5,5","0,7","1,2",",571","0,0","0,0",0,"0,7","1,2",",571","0,3","0,4",",800","0,3","1,3","0,3","0,2","0,1","0,5","0,8","1,7"
Heather Owen,WAS,F-C,11,60,11,0,"5,5","0,1","0,4",",250","0,0","0,0",0,"0,1","0,4",",250","0,0","0,0",0,"0,2","0,8","0,2","0,0","0,0","0,3","1,1","0,2"
Pollyanna Johns Kimbrough,CLE,C,12,57,12,0,"4,8","0,4","0,8",",500","0,0","0,0",0,"0,4","0,8",",500","0,6","1,0",",583","0,6","1,2","0,2","0,0","0,1","0,7","0,8","1,4"
Larecha Jones,CHA,G-F,9,54,9,0,"6,0","0,9","2,1",",421","0,2","0,7",",333","0,7","1,4",",462","0,1","0,2",",500","0,0","0,6","0,2","0,0","0,1","0,4","0,6","2,1"
Tanja Kostic,MIA,F,5,46,5,0,"9,2","0,6","1,8",",333","0,0","0,0",0,"0,6","1,8",",333","0,2","0,4",",500","0,6","1,0","0,8","0,4","0,0","1,4","1,2","1,4"
Romana Hamzova,ORL,G,15,43,15,0,"2,9","0,1","0,7",",182","0,0","0,2",",000","0,1","0,5",",250","0,2","0,4",",500","0,1","0,2","0,3","0,3","0,0","0,3","0,3","0,5"
Linda Burgess,SAC,F,5,41,5,0,"8,2","0,6","3,0",",200","0,0","0,0",0,"0,6","3,0",",200","1,2","1,8",",667","1,4","3,4","0,4","0,2","0,0","0,8","1,6","2,4"
Jamila Wideman,POR,G,5,35,5,0,"7,0","0,0","0,4",",000","0,0","0,0",0,"0,0","0,4",",000","0,0","0,0",0,"0,4","0,8","0,4","0,4","0,0","1,2","0,6","0,0"
Michelle Campbell,WAS,C,5,22,5,0,"4,4","0,4","1,0",",400","0,0","0,0",0,"0,4","1,0",",400","0,4","0,4","1,000","0,0","0,4","0,2","0,0","0,2","0,6","0,4","1,2"
Rhonda Banchero,SAC,C,9,21,9,0,"2,3","0,2","0,8",",286","0,0","0,2",",000","0,2","0,6",",400","0,2","0,4",",500","0,2","0,3","0,1","0,0","0,0","0,2","0,3","0,7"
Usha Gilmore,IND,G,4,21,4,0,"5,3","0,3","1,3",",200","0,0","0,3",",000","0,3","1,0",",250","0,0","0,0",0,"0,8","1,3","0,5","0,0","0,0","1,0","1,5","0,5"
Olga Firsova,NYL,C,9,19,9,0,"2,1","0,4","1,1",",400","0,0","0,1",",000","0,4","1,0",",444","0,4","0,6",",800","0,0","0,4","0,1","0,0","0,1","0,2","0,9","1,3"
Nicole Kubik,PHO,G,4,19,4,0,"4,8","0,3","0,8",",333","0,0","0,3",",000","0,3","0,5",",500","1,0","1,0","1,000","0,0","0,5","0,5","0,0","0,0","0,8","1,0","1,5"
Adia Barnes,CLE,F,5,18,5,0,"3,6","0,6","1,0",",600","0,0","0,2",",000","0,6","0,8",",750","0,4","0,8",",500","0,4","0,4","0,8","0,0","0,0","0,4","0,4","1,6"
Venus Lacy,NYL,C,2,18,2,2,"9,0","1,0","2,5",",400","0,0","0,0",0,"1,0","2,5",",400","1,0","2,0",",500","0,5","2,5","0,0","0,0","0,0","1,0","0,0","3,0"
Angela Aycock,TOT,G,4,13,4,0,"3,3","0,0","0,8",",000","0,0","0,5",",000","0,0","0,3",",000","0,0","0,0",0,"0,3","1,3","1,0","0,0","0,0","0,0","0,8","0,0"
LaCharlotte Smith,ORL,G,3,12,3,0,"4,0","0,7","1,0",",667","0,0","0,3",",000","0,7","0,7","1,000","0,3","0,3","1,000","0,3","0,7","0,3","0,7","0,0","0,7","0,7","1,7"
Alessandra Santos de Oliveira,IND,C,3,11,3,0,"3,7","0,3","0,3","1,000","0,0","0,0",0,"0,3","0,3","1,000","0,3","2,0",",167","0,0","1,0","0,0","0,0","0,0","0,7","1,0","1,0"
Amanda Wilson,PHO,F,3,9,3,0,"3,0","0,0","0,3",",000","0,0","0,0",0,"0,0","0,3",",000","0,7","1,3",",500","0,0","0,3","0,3","0,0","0,0","0,0","0,7","0,7"
Angie Potthoff,MIN,F,3,8,3,0,"2,7","0,0","0,7",",000","0,0","0,3",",000","0,0","0,3",",000","0,0","0,0",0,"0,0","0,7","0,3","0,0","0,0","0,0","1,0","0,0"
Cornelia Gayden,ORL,G,3,7,3,0,"2,3","0,3","0,7",",500","0,0","0,3",",000","0,3","0,3","1,000","0,0","0,0",0,"0,0","0,0","0,3","0,0","0,0","0,0","0,0","0,7"
Madinah Slaise,DET,G,3,7,3,0,"2,3","0,0","0,7",",000","0,0","0,3",",000","0,0","0,3",",000","1,3","1,3","1,000","0,0","0,3","0,0","0,3","0,0","0,0","0,0","1,3"
Renee Robinson,WAS,G,2,5,2,0,"2,5","0,0","0,5",",000","0,0","0,5",",000","0,0","0,0",0,"2,0","2,0","1,000","0,0","0,0","0,0","0,5","0,0","0,5","1,5","2,0"
Kym Hope,UTA,C,3,4,3,0,"1,3","0,0","0,3",",000","0,0","0,0",0,"0,0","0,3",",000","0,7","0,7","1,000","0,0","0,7","0,0","0,0","0,0","0,3","0,0","0,7"
Beverly Williams,IND,G,1,3,1,0,"3,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","2,0","0,0"
Desiree Francis,NYL,F,1,2,1,0,"2,0","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0",",000","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"


===== wnba_2000_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Katie Smith*,MIN,G,32,1193,32,1193,"22,3",",578",",512",",481",",363","3,2","5,4","17,6","2,1","0,6","12,0","26,4",113,100,0,"5,3","1,1","6,4",",213"
Chamique Holdsclaw,WAS,F,32,1131,32,1131,"21,4",",505",",475",",078",",257","7,1","14,6","15,9","2,4","1,4","14,3","28,5",99,98,0,"2,1","1,4","3,5",",125"
Shannon Johnson,ORL,G,32,1126,32,1126,"17,9",",512",",443",",291",",466","6,2","9,2","28,2","3,0","0,5","21,5","20,8",102,100,0,"2,2","1,1","3,3",",119"
Andrea Stinson,CHA,G,32,1123,32,1123,"22,3",",541",",503",",229",",289","4,2","8,1","24,7","2,8","1,8","14,1","26,4",105,106,0,"3,4","0,0","3,4",",122"
Adrienne Johnson,ORL,G,32,1100,32,1100,"15,3",",532",",511",",377",",097","3,6","5,5","10,2","1,3","0,2","12,0","20,9",105,106,0,"2,5","0,1","2,6",",094"
Dawn Staley*,CHA,G,32,1099,32,1099,"12,4",",494",",429",",348",",292","2,6","4,7","31,9","1,9","0,1","24,2","16,7",98,111,0,"1,1","-0,8","0,3",",012"
Taj McWilliams-Franklin,ORL,F-C,32,1098,32,1098,"21,8",",571",",532",",052",",370","10,8","14,9","10,2","3,1","2,4","17,8","21,0",107,96,0,"3,0","1,8","4,7",",173"
Vicky Bullett,WAS,F,32,1094,32,1094,"17,5",",532",",505",",116",",214","7,8","11,5","7,4","3,4","3,7","15,3","17,3",103,97,0,"1,8","1,6","3,4",",123"
Brandy Reed,PHO,F,32,1090,32,1090,"28,8",",586",",526",",094",",311","7,6","11,9","19,1","3,6","1,8","14,8","28,5",112,93,0,"5,1","2,2","7,3",",270"
Sheryl Swoopes*,HOU,F-G,31,1090,31,1090,"32,0",",587",",541",",188",",300","5,4","12,2","23,6","4,6","2,6","13,0","28,6",116,85,0,"6,3","3,6","9,8",",361"
Tina Thompson*,HOU,F,32,1087,32,1087,"23,9",",586",",537",",324",",302","9,2","15,4","8,6","2,5","2,0","15,4","24,9",111,89,0,"4,3","2,9","7,2",",264"
Cynthia Cooper*,HOU,G,31,1085,31,1085,"23,4",",590",",514",",309",",429","2,3","5,3","27,5","2,1","0,5","17,5","25,8",114,96,0,"5,2","1,8","7,0",",259"
Teresa Weatherspoon*,NYL,G,32,1078,32,1078,"15,0",",543",",474",",288",",529","2,0","6,8","34,1","3,6","0,4","31,3","12,9",102,93,0,"1,5","2,2","3,7",",138"
Sophia Witherspoon,POR,G,32,1061,32,1061,"17,3",",517",",450",",357",",322","3,0","6,8","15,3","2,0","0,7","14,5","27,4",101,102,0,"2,2","0,7","3,0",",112"
Nikki McCray,WAS,G,32,1046,32,1046,"18,1",",553",",499",",392",",382","3,0","3,7","16,6","2,5","0,4","16,5","25,6",104,104,0,"2,8","0,3","3,1",",117"
Murriel Page,WAS,F,32,1046,32,1046,"16,9",",598",",590",",000",",414","10,6","13,7","11,7","1,3","2,6","19,4","15,5",110,101,0,"2,5","0,8","3,3",",127"
Natalie Williams,UTA,C,29,1039,29,1039,"25,7",",583",",495",",014",",625","17,2","20,8","9,9","1,8","1,5","14,5","24,1",118,100,0,"5,4","1,0","6,4",",246"
Monica Maxwell,IND,F,32,1029,32,1029,"15,1",",535",",495",",547",",204","5,4","10,6","11,9","2,7","1,3","17,1","17,9",103,101,0,"1,7","0,8","2,5",",099"
Lisa Leslie*,LAS,C,32,1028,32,1028,"24,2",",548",",466",",074",",477","9,5","18,6","12,3","1,7","6,0","16,5","28,7",104,87,0,"3,0","3,2","6,1",",238"
Yolanda Griffith*,SAC,C-F,32,1026,32,1026,"30,3",",586",",535",",000",",537","18,1","20,8","9,2","4,6","5,1","15,5","24,1",115,88,0,"4,8","3,0","7,8",",304"
Vickie Johnson,NYL,G-F,31,1023,31,1023,"17,2",",532",",483",",219",",235","5,4","9,0","15,8","1,3","0,4","13,8","20,5",106,98,0,"2,6","1,4","4,0",",156"
Rita Williams,IND,G,32,1014,32,1014,"17,6",",547",",498",",478",",394","3,0","6,4","19,6","4,3","0,3","17,7","19,0",106,100,0,"2,3","0,9","3,2",",127"
Nykesha Sales,ORL,F-G,32,995,32,995,"18,8",",524",",505",",311",",162","5,7","9,4","14,8","2,7","1,0","14,0","23,6",103,100,0,"2,2","1,0","3,2",",130"
Betty Lennox,MIN,G,32,984,32,984,"21,6",",523",",485",",295",",223","7,4","12,6","21,1","3,1","0,9","15,8","31,0",99,94,0,"1,9","1,8","3,7",",152"
DeLisha Milton-Jones,LAS,F,32,983,32,983,"18,1",",559",",515",",027",",348","7,3","12,3","13,4","2,5","2,5","16,5","19,5",106,91,0,"2,3","2,4","4,7",",191"
Sonja Henning,SEA,G,32,980,32,980,"10,0",",472",",434",",437",",404","3,0","6,3","17,5","3,7","0,3","23,3","12,2",88,99,0,"-0,2","1,1","0,8",",035"
Tari Phillips,NYL,F-C,31,978,31,978,"20,1",",507",",470",",022",",357","12,1","17,0","6,5","3,6","2,0","16,8","26,2",95,88,0,"1,0","2,8","3,8",",155"
Janeth Arcain,HOU,G,32,977,32,977,"13,5",",526",",487",",193",",210","5,4","8,3","10,7","2,5","0,3","17,2","15,6",103,94,0,"1,5","1,9","3,4",",141"
Merlakia Jones,CLE,G,32,948,32,948,"15,4",",512",",495",",139",",146","7,7","10,5","14,4","1,8","0,2","14,9","21,2",102,98,0,"1,7","1,2","2,9",",121"
Mwadi Mabika,LAS,G,32,940,32,940,"20,4",",527",",479",",475",",266","6,3","11,9","19,7","3,4","1,6","12,0","21,4",110,89,0,"3,0","2,5","5,5",",233"
Ticha Penicheiro,SAC,G,30,936,30,936,"17,1",",448",",395",",270",",578","1,6","6,1","41,2","4,2","0,5","23,4","15,1",103,96,0,"1,6","1,5","3,1",",134"
Kedra Holland-Corn,SAC,G,32,934,32,934,"13,9",",553",",526",",482",",261","3,8","4,8","15,3","2,6","0,5","20,8","17,8",102,101,0,"1,5","0,7","2,3",",097"
Sylvia Crawley,POR,F,31,930,31,930,"14,6",",521",",480",",007",",342","9,4","13,7","8,5","1,8","2,4","20,4","22,2",93,99,0,"0,4","1,1","1,5",",063"
Adrienne Goodson,UTA,F,29,929,29,929,"21,7",",525",",489",",070",",323","10,0","11,3","16,3","2,4","0,6","14,6","27,4",105,103,0,"2,7","0,4","3,2",",136"
Tonya Edwards,PHO,G,32,926,32,926,"13,4",",494",",435",",383",",339","2,9","5,7","12,4","2,3","0,9","15,5","22,3",96,99,0,"0,9","1,0","1,9",",082"
Tangela Smith,SAC,C,32,925,32,925,"18,5",",496",",474",",000",",124","8,3","12,4","9,4","1,8","5,9","13,3","22,8",100,96,0,"1,6","1,5","3,1",",135"
Wendy Palmer,DET,F,32,914,32,914,"18,0",",510",",464",",129",",362","9,6","15,7","8,7","1,2","0,9","13,1","24,8",103,101,0,"2,1","0,7","2,8",",121"
Chasity Melvin,CLE,C-F,32,904,32,904,"18,9",",534",",472",",024",",474","10,7","13,7","14,3","1,9","1,9","15,1","22,6",107,96,0,"2,7","1,4","4,1",",183"
Sheri Sam,MIA,G-F,31,904,31,904,"16,1",",467",",433",",316",",263","5,4","10,0","21,7","2,4","0,5","14,9","27,5",93,95,0,"0,5","1,6","2,1",",094"
Tamecka Dixon,LAS,G,31,882,31,882,"16,6",",520",",474",",117",",265","5,0","7,4","21,0","2,5","0,9","15,6","20,6",104,94,0,"1,9","1,6","3,5",",159"
Katrina Colleton,MIA,F,32,873,32,873,"7,6",",408",",360",",072",",239","2,2","5,0","15,0","1,9","0,8","16,7","22,3",81,98,0,"-1,3","1,1","-0,2","-0,009"
Marlies Askamp,MIA,C,32,869,32,869,"15,1",",482",",409",",010",",560","14,1","18,3","8,3","1,2","2,3","15,8","17,8",99,93,0,"1,1","1,7","2,8",",129"
Elena Tornikidou,DET,F,32,869,32,869,"17,4",",585",",508",",033",",386","6,2","8,3","17,6","1,8","1,2","19,4","18,4",110,104,0,"2,5","0,3","2,8",",128"
Ruthie Bolton,SAC,G,29,868,29,868,"16,0",",469",",429",",435",",228","6,1","7,9","12,4","2,2","0,1","10,0","24,2",104,101,0,"2,0","0,7","2,8",",128"
Astou Ndiaye-Diatta,DET,F,32,868,32,868,"15,6",",487",",476",",018",",153","9,8","14,2","9,3","1,4","2,0","15,1","22,0",96,101,0,"0,8","0,6","1,4",",065"
Korie Hlede,UTA,G,31,867,31,867,"14,5",",536",",502",",223",",269","3,9","6,9","19,9","2,4","0,4","20,7","19,4",100,104,0,"1,3","0,2","1,6",",073"
Stacey Thomas,POR,F,32,863,32,863,"10,8",",417",",365",",074",",454","7,6","10,1","22,7","3,5","1,6","25,8","14,6",86,97,0,"-0,5","1,2","0,7",",034"
Rhonda Mapp,CHA,C,30,856,30,856,"19,6",",527",",473",",073",",293","9,4","16,1","16,1","2,0","2,4","14,8","22,7",104,104,0,"2,1","0,3","2,4",",113"
Kristin Folkl,MIN,F,32,845,32,845,"14,7",",521",",461",",099",",492","6,2","12,7","15,9","1,6","2,6","17,7","16,6",102,96,0,"1,3","1,3","2,6",",124"
Vanessa Nygaard,POR,F,32,843,32,843,"12,0",",543",",507",",431",",258","8,1","9,9","7,5","1,1","0,6","14,0","15,4",107,103,0,"1,6","0,4","2,0",",097"
Becky Hammon*,NYL,G,32,835,32,835,"18,4",",622",",575",",560",",274","3,1","5,2","14,7","2,1","0,1","18,0","20,9",111,98,0,"2,7","1,0","3,7",",179"
Jennifer Gillom,PHO,F-C,30,826,30,826,"18,2",",518",",470",",218",",335","5,3","9,7","11,9","1,5","3,2","14,0","26,0",100,98,0,"1,6","1,1","2,7",",133"
Debbie Black,MIA,G,32,820,32,820,"12,0",",451",",410",",280",",280","3,6","7,7","27,8","4,3","0,1","22,9","13,3",91,92,0,"0,1","1,9","1,9",",095"
Cintia dos Santos,ORL,C,32,820,32,820,"11,8",",461",",423",",005",",257","5,6","10,1","8,8","1,1","6,6","17,9","18,1",90,100,0,"-0,1","0,8","0,7",",036"
Ukari Figgs,LAS,G,32,803,32,803,"14,8",",592",",526",",536",",425","2,3","4,3","27,0","1,4","0,3","19,1","13,2",118,98,0,"2,5","1,0","3,4",",172"
Mery Andrade,CLE,F,32,797,32,797,"16,0",",576",",526",",385",",410","5,6","8,6","18,4","3,0","1,2","22,0","18,4",105,96,0,"1,7","1,3","3,0",",151"
Tully Bevilaqua,POR,G,32,796,32,796,"10,0",",532",",433",",536",",643","3,3","8,2","21,0","2,9","0,7","31,5","12,6",93,99,0,"0,2","0,9","1,1",",058"
Kara Wolters,IND,C,31,793,31,793,"20,9",",601",",561",",000",",379","8,1","14,1","11,4","0,9","5,3","19,2","23,7",105,101,0,"2,1","0,6","2,7",",137"
