===== wnba_1999_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Dawn Staley*,CHA,G,32,1065,32,1065,"16,9",",540",",470",",346",",302","1,6","4,6","33,3","2,1","0,2","20,9","20,7",103,102,0,"2,4","0,5","3,0",",112"
Chamique Holdsclaw,WAS,F,31,1061,31,1061,"21,1",",497",",443",",063",",325","9,5","15,0","17,6","2,0","2,1","17,0","29,1",96,96,0,"1,6","1,5","3,1",",117"
Nikki McCray,WAS,G,32,1043,32,1043,"18,7",",534",",475",",336",",352","4,6","5,3","18,6","1,9","0,1","16,9","29,4",100,103,0,"2,6","0,3","2,9",",111"
Taj McWilliams-Franklin,ORL,F-C,32,1042,32,1042,"21,3",",551",",511",",141",",442","10,1","15,0","10,5","3,1","3,2","17,4","21,3",104,93,0,"2,6","1,9","4,6",",175"
Andrea Stinson,CHA,G,32,1041,32,1041,"18,5",",521",",488",",180",",233","4,4","7,4","19,9","1,8","1,5","13,9","23,8",101,101,0,"2,2","0,7","3,0",",113"
Nykesha Sales,ORL,F-G,32,1039,32,1039,"19,0",",487",",431",",275",",297","5,5","8,5","18,7","3,8","0,7","13,3","23,9",102,96,0,"2,4","1,4","3,8",",147"
Kedra Holland-Corn,SAC,G,32,1034,32,1034,"13,0",",514",",472",",520",",336","2,8","4,0","9,1","3,2","0,8","16,3","18,9",100,97,0,"1,6","1,3","2,9",",111"
Tonya Edwards,MIN,G,32,1031,32,1031,"15,6",",470",",429",",416",",212","1,8","7,3","19,5","1,6","1,3","11,9","28,0",94,98,0,"1,0","1,0","2,1",",081"
Debbie Black,UTA,G,32,1014,32,1014,"11,8",",438",",402",",250",",305","4,0","7,0","27,0","4,1","0,5","26,5","11,4",93,101,0,"0,4","0,6","1,1",",042"
Vicky Bullett,CHA,F,32,1008,32,1008,"21,7",",551",",503",",092",",332","8,6","14,7","10,4","3,6","3,8","15,2","20,1",105,91,0,"2,4","2,2","4,6",",181"
Sandy Brondello,DET,G,32,1002,32,1002,"15,2",",543",",491",",219",",282","3,5","4,2","16,0","1,4","0,4","16,1","21,6",102,102,0,"2,1","0,5","2,6",",104"
Yolanda Griffith*,SAC,C-F,29,979,29,979,"31,9",",576",",541",",003",",635","17,1","20,6","10,0","4,0","4,7","12,2","24,4",117,87,0,"5,3","2,8","8,1",",330"
Katie Smith*,MIN,G,30,971,30,971,"13,6",",525",",476",",466",",322","5,4","6,1","13,4","1,2","1,0","14,2","20,2",102,102,0,"2,0","0,5","2,4",",100"
Ruthie Bolton,SAC,G,31,970,31,970,"17,0",",485",",440",",476",",239","5,6","8,3","14,6","1,7","0,0","9,2","21,9",109,99,0,"3,1","0,9","4,0",",167"
Natalie Williams,UTA,C,28,954,28,954,"24,8",",585",",519",",006",",550","14,8","17,2","5,7","2,2","2,0","13,6","24,0",114,101,0,"4,4","0,6","4,9",",207"
Andrea Nagy,WAS,G,32,947,32,947,"8,7",",513",",443",",250",",447","1,6","5,3","29,1","1,9","0,3","34,4","12,4",90,102,0,"0,1","0,5","0,6",",024"
Mwadi Mabika,LAS,G,32,938,32,938,"16,7",",469",",433",",435",",232","5,6","10,1","21,4","2,5","1,3","13,3","20,9",101,96,0,"1,8","1,3","3,1",",132"
Sue Wicks,NYL,F,32,938,32,938,"12,5",",434",",407",",066",",230","10,6","16,1","9,3","2,6","4,5","20,2","16,5",87,89,0,"-0,3","2,3","2,0",",085"
Lisa Leslie*,LAS,C,32,930,32,930,"22,8",",545",",495",",133",",400","9,7","16,5","12,2","2,1","4,4","17,0","27,2",102,92,0,"2,5","1,9","4,4",",190"
Eva Nemcova,CLE,F,31,925,31,925,"14,7",",531",",476",",314",",213","3,9","8,0","11,6","1,9","2,0","20,0","21,2",94,99,0,"0,6","0,9","1,5",",066"
Murriel Page,WAS,F,32,916,32,916,"17,4",",614",",574",",000",",568","10,1","15,0","6,5","1,5","2,7","17,6","14,7",112,97,0,"2,5","1,2","3,7",",162"
Crystal Robinson,NYL,F,32,901,32,901,"20,0",",604",",572",",611",",204","5,5","6,7","11,5","2,9","1,2","12,9","19,6",115,96,0,"3,5","1,3","4,8",",213"
Andrea Lloyd-Curry,MIN,F,32,899,32,899,"12,1",",487",",450",",450",",225","5,3","10,3","20,5","2,0","1,3","22,0","15,8",93,97,0,"0,5","1,2","1,7",",074"
Kym Hampton,NYL,C,32,856,32,856,"14,1",",488",",433",",008",",350","9,3","14,2","5,3","1,5","2,0","14,5","20,4",97,94,0,"1,0","1,5","2,5",",118"
Merlakia Jones,CLE,G,32,853,32,853,"15,6",",483",",442",",055",",240","7,3","9,2","13,8","2,7","0,5","15,5","24,2",93,98,0,"0,6","0,9","1,5",",069"
Shalonda Enis,WAS,F-C,29,844,29,844,"9,5",",427",",388",",175",",250","8,6","12,0","11,4","1,6","0,4","19,2","18,0",86,100,0,"-0,4","0,7","0,3",",013"
Jennifer Azzi,DET,G,28,838,28,838,"17,2",",666",",597",",320",",575","0,7","4,6","25,4","1,6","0,4","19,8","15,7",119,100,0,"3,2","0,7","3,9",",185"
DeLisha Milton-Jones,LAS,F,32,835,32,835,"18,3",",581",",530",",004",",364","9,0","13,0","11,1","3,1","1,7","20,6","18,9",104,94,0,"1,9","1,4","3,4",",160"
Lisa Harrison,PHO,F,32,828,32,828,"12,4",",507",",477",",058",",257","7,1","10,0","12,9","1,6","0,5","15,5","13,0",103,100,0,"1,2","0,7","1,9",",093"
Sonja Tate,MIN,G,32,828,32,828,"10,3",",446",",408",",456",",204","7,3","10,3","23,5","2,6","0,4","28,9","13,7",88,97,0,"-0,2","1,1","0,9",",044"
Andrea Congreaves,ORL,F-C,32,812,32,812,"11,9",",603",",550",",273",",353","6,4","8,1","8,0","1,7","0,8","22,0","13,2",106,101,0,"1,5","0,4","1,9",",094"
Michele Timms*,PHO,G,30,804,30,804,"12,6",",480",",435",",464",",255","2,7","6,2","36,8","3,1","0,7","29,4","18,0",89,97,0,"0,0","0,9","0,9",",046"
Sonja Henning,HOU,G,32,798,32,798,"11,1",",512",",500",",350",",154","3,8","6,6","15,7","2,4","0,7","18,8","9,4",108,96,0,"1,2","1,2","2,4",",120"
Rhonda Mapp,CHA,C,30,790,30,790,"17,5",",538",",502",",038",",288","8,7","16,5","15,2","1,9","1,4","18,4","21,1",99,95,0,"1,3","1,2","2,5",",126"
Marlies Askamp,PHO,C,30,781,30,781,"20,2",",573",",482",",010",",579","14,8","17,5","6,8","1,6","1,9","13,0","17,4",117,96,0,"3,1","1,1","4,2",",217"
Polina Tzekova,HOU,C,32,778,32,778,"10,4",",498",",460",",249",",226","9,7","13,8","7,4","1,0","2,1","21,1","15,4",95,94,0,"0,6","1,3","1,9",",099"
Val Whiting-Raymond,DET,C-F,31,764,31,764,"14,5",",407",",380",",000",",550","10,3","17,1","12,6","2,9","3,4","15,6","17,9",87,91,0,"-0,3","1,7","1,4",",075"
Brandy Reed,MIN,F,25,757,25,757,"23,7",",507",",477",",104",",191","9,1","13,4","23,8","2,3","2,2","13,7","30,6",98,95,0,"1,5","1,2","2,7",",144"
Edna Campbell,PHO,G,28,750,28,750,"11,2",",469",",437",",387",",215","1,8","4,5","10,5","1,9","1,1","14,4","21,3",91,101,0,"0,2","0,5","0,7",",037"
Charlotte Smith,CHA,F,32,746,32,746,"7,7",",405",",351",",298",",309","8,9","10,4","14,6","0,8","0,8","19,0","18,1",85,102,0,"-0,5","0,3","-0,1","-0,008"
Michelle Edwards,CLE,G,31,745,31,745,"9,9",",431",",390",",282",",265","1,1","6,2","22,6","2,0","0,9","20,8","22,5",81,99,0,"-1,1","0,6","-0,4","-0,024"
Wendy Palmer,TOT,F,31,741,31,741,"16,2",",520",",459",",191",",510","8,4","16,1","11,4","0,7","1,4","16,4","22,0",100,100,0,"1,4","0,5","1,9",",103"
Janeth Arcain,HOU,G,32,735,32,735,"11,9",",514",",466",",268",",250","6,1","8,1","9,3","2,3","0,2","17,6","14,7",101,96,0,"1,0","1,1","2,1",",115"
Margo Dydek,UTA,C,32,733,32,733,"25,0",",590",",511",",071",",470","6,7","17,8","17,6","1,0","9,2","21,0","27,1",103,96,0,"2,2","1,0","3,2",",174"
LaTonya Johnson,UTA,F,31,718,31,718,"10,2",",491",",431",",453",",320","2,5","4,8","12,5","1,6","1,0","16,2","15,7",98,107,0,"0,8","-0,3","0,5",",029"
Angie Potthoff,MIN,F,32,710,32,710,"6,6",",411",",389",",129",",236","4,6","8,0","10,4","2,0","0,7","18,5","13,5",82,98,0,"-0,6","0,7","0,2",",009"
Chasity Melvin,CLE,C-F,32,709,32,709,"15,9",",498",",440",",005",",452","10,0","11,6","11,5","1,6","2,7","13,9","20,7",100,98,0,"1,2","0,7","1,9",",109"
Gordana Grubin,LAS,G,32,708,32,708,"16,8",",532",",489",",392",",287","3,0","6,2","23,0","1,8","0,2","16,6","20,7",105,100,0,"1,8","0,5","2,3",",132"
Latasha Byears,SAC,G-F,32,705,32,705,"18,5",",548",",537",",004",",256","13,0","14,9","9,2","2,7","0,7","18,2","20,7",102,94,0,"1,5","1,2","2,7",",154"
Carla Boyd,DET,F,32,694,32,694,"8,2",",463",",445",",293",",155","4,3","6,6","14,4","1,9","1,0","22,5","16,1",84,99,0,"-0,4","0,7","0,2",",013"
Korie Hlede,TOT,G,32,685,32,685,"17,3",",520",",455",",199",",307","5,5","7,9","16,5","2,4","0,4","15,1","24,1",101,101,0,"1,5","0,5","1,9",",114"
Kristi Harrower,PHO,G,32,666,32,666,"13,0",",545",",424",",434",",737","1,7","6,0","26,6","2,1","0,5","25,6","12,7",104,99,0,"1,1","0,6","1,7",",100"
La'Keshia Frett,LAS,F,31,658,31,658,"15,0",",522",",478",",000",",267","9,1","8,8","17,1","0,7","0,6","12,6","14,3",114,103,0,"2,0","0,2","2,2",",131"
Dominique Canty,DET,G,26,646,26,646,"12,5",",431",",338",",074",",594","6,5","7,8","12,0","2,2","0,1","13,5","24,1",90,99,0,"0,0","0,6","0,7",",041"
Cindy Brown,TOT,F,30,646,30,646,"12,2",",417",",343",",225",",455","9,3","14,3","9,3","2,9","1,8","18,0","18,7",85,95,0,"-0,4","1,1","0,7",",041"
Tangela Smith,SAC,C,31,632,31,632,"17,1",",480",",445",",009",",306","8,7","11,5","5,4","2,2","5,1","12,5","21,4",99,94,0,"1,0","1,1","2,1",",135"
Sophia Witherspoon,NYL,G,32,581,32,581,"16,6",",492",",453",",318",",282","4,5","5,5","14,3","3,3","0,3","14,8","27,6",95,95,0,"0,6","0,9","1,5",",104"
Tamika Whitmore,NYL,F,27,573,27,573,"11,7",",490",",438",",043",",424","9,8","11,4","6,6","1,6","1,0","20,4","23,8",89,96,0,"-0,1","0,8","0,7",",051"
Elena Baranova,UTA,F,29,572,29,572,"14,1",",521",",473",",324",",277","5,7","11,0","14,4","1,9","3,5","20,9","16,8",97,102,0,"0,6","0,3","0,9",",062"
Alisa Burras,CLE,C,31,563,31,563,"18,6",",548",",539",",000",",246","9,5","14,2","7,3","1,7","1,5","15,2","21,5",99,97,0,"0,9","0,7","1,6",",114"
Tamecka Dixon,LAS,G,32,563,32,563,"14,2",",477",",425",",241",",327","3,8","7,2","17,1","1,6","0,6","14,6","21,7",97,100,0,"0,8","0,4","1,2",",085"
Stephanie White,CHA,G-F,30,563,30,563,"12,8",",550",",496",",500",",254","4,1","5,9","17,7","2,0","0,3","20,8","16,6",101,102,0,"0,9","0,3","1,1",",080"
Maria Stepanova,PHO,C,32,554,32,554,"23,3",",524",",487",",010",",444","14,0","18,8","10,3","1,3","9,4","15,4","24,2",101,91,0,"1,3","1,2","2,5",",181"
Bridget Pettis,PHO,G,32,541,32,541,"10,7",",386",",355",",458",",220","6,7","6,9","17,5","2,7","0,3","11,3","23,4",87,99,0,"-0,2","0,5","0,3",",019"
Sharon Manning,CHA,F-C,32,521,32,521,"14,9",",522",",509",",009",",407","10,2","14,8","6,4","3,2","0,7","16,8","15,7",98,95,0,"0,6","0,8","1,4",",109"
Kristin Folkl,MIN,F,32,518,32,518,"15,3",",499",",486",",100",",279","10,0","15,0","9,9","1,6","2,3","12,8","17,5",100,95,0,"0,8","0,8","1,6",",121"
Suzie McConnell Serio,CLE,G,18,511,18,511,"8,6",",508",",469",",612",",194","1,0","5,4","28,2","1,1","0,3","33,7","15,2",84,102,0,"-0,4","0,2","-0,2","-0,013"
Janice Braxton,CLE,F,26,476,26,476,"16,7",",532",",465",",071",",584","7,3","15,0","14,2","2,3","2,3","19,3","17,9",99,94,0,"0,7","0,8","1,5",",127"
Lady Grooms,SAC,F,32,450,32,450,"9,6",",491",",375",",028",",875","6,1","7,4","14,4","1,3","0,4","26,5","13,4",93,100,0,"0,2","0,3","0,5",",046"
Astou Ndiaye-Diatta,DET,F,31,438,31,438,"14,4",",463",",438",",006",",244","6,8","14,3","8,7","1,4","3,4","15,3","22,2",88,94,0,"-0,1","0,7","0,7",",060"
Rushia Brown,CLE,F,30,434,30,434,"12,3",",467",",427",",008",",298","9,5","12,9","9,7","2,5","2,0","19,5","19,5",87,96,0,"-0,1","0,6","0,5",",047"
Nina Bjedov,LAS,C,27,431,27,431,"12,3",",561",",560",",190",",180","6,1","10,0","7,0","1,1","4,3","19,4","14,2",99,98,0,"0,5","0,5","1,0",",089"
Penny Toler,LAS,G,30,427,30,427,"11,5",",421",",347",",087",",300","3,5","6,2","27,2","1,7","0,0","19,1","22,5",89,101,0,"0,0","0,2","0,3",",024"
Allison Feaster,LAS,F,32,410,32,410,"18,7",",632",",597",",553",",553","8,5","8,7","13,9","2,0","1,4","17,9","17,4",117,99,0,"1,6","0,3","1,9",",190"
Jamila Wideman,CLE,G,26,401,26,401,"5,0",",331",",292",",286",",221","2,7","5,5","23,3","2,8","0,0","32,1","15,1",65,99,0,"-1,2","0,3","-0,9","-0,089"
Tammy Jackson,HOU,F-C,28,382,28,382,"10,9",",504",",422",",017",",603","16,4","15,6","3,1","2,3","4,4","26,2","12,7",97,91,0,"0,3","0,8","1,2",",123"
Markita Aldridge,WAS,G,31,379,31,379,"5,1",",373",",324",",213",",351","4,3","6,3","17,1","2,3","1,5","27,4","19,2",70,100,0,"-1,1","0,3","-0,9","-0,092"
Mery Andrade,CLE,F,32,364,32,364,"8,1",",504",",449",",407",",441","5,5","8,9","24,6","2,8","0,9","36,2","14,7",83,97,0,"-0,3","0,5","0,2",",017"
Rachael Sporn,DET,F,18,340,18,340,"15,8",",498",",468",",011",",298","9,1","11,0","16,6","2,4","1,0","13,1","16,8",104,96,0,"0,7","0,5","1,1",",134"
Tari Phillips,ORL,F-C,32,335,32,335,"9,2",",428",",406",",023",",422","10,1","12,9","5,8","3,2","2,1","24,0","28,6",74,95,0,"-1,1","0,5","-0,6","-0,074"
Annie La Fleur,MIN,G,25,333,25,333,"8,7",",418",",425",",373",",119","5,3","7,6","21,3","1,4","0,0","22,1","13,7",86,101,0,"-0,1","0,2","0,1",",013"
Ukari Figgs,LAS,G,22,330,22,330,"11,0",",513",",451",",573",",293","3,0","6,5","16,3","2,5","0,0","25,1","17,2",92,99,0,"0,1","0,3","0,4",",053"
Rita Williams,WAS,G,31,312,31,312,"17,4",",668",",653",",548",",581","3,1","7,6","19,8","3,8","0,3","25,0","16,2",109,96,0,"0,8","0,4","1,3",",163"
Tracy Henderson,CLE,C,27,308,27,308,"8,3",",356",",310",",000",",333","12,1","16,5","5,7","1,6","5,6","20,0","19,6",72,94,0,"-0,8","0,5","-0,3","-0,035"
Claudia Neves,DET,G,30,306,30,306,"6,5",",368",",337",",632",",200","3,1","4,7","18,0","2,9","0,0","18,2","19,2",77,98,0,"-0,6","0,3","-0,3","-0,035"
Niesa Johnson,CHA,G,31,296,31,296,"7,2",",425",",360",",460",",240","1,5","4,1","25,6","2,0","0,6","32,8","14,2",80,102,0,"-0,4","0,1","-0,2","-0,030"
Valerie Still,WAS,F,23,282,23,282,"-0,8",",270",",245",",061",",388","7,8","9,8","3,9","0,8","1,2","25,9","13,3",56,102,0,"-1,0","0,1","-0,9","-0,125"
Trisha Fallon,MIN,G-F,26,281,26,281,"9,8",",411",",338",",213",",388","4,0","5,2","15,9","2,3","2,1","14,6","19,7",87,99,0,"-0,1","0,3","0,2",",024"
Clarissa Davis-Wrightsil,PHO,F,14,259,14,259,"18,3",",498",",475",",275",",200","7,3","9,3","19,6","2,6","1,3","14,4","28,2",96,97,0,"0,4","0,3","0,7",",106"
Elaine Powell,ORL,G,18,256,18,256,"11,1",",551",",530",",273",",667","4,6","5,9","22,8","2,0","1,4","30,8","11,6",98,101,0,"0,2","0,1","0,4",",058"
Clarisse Machanguana,LAS,C-F,28,245,28,245,"14,1",",571",",490",",000",",735","8,1","12,8","6,9","1,8","1,0","17,8","14,7",109,97,0,"0,6","0,3","0,9",",144"
Jennifer Rizzotti,HOU,G,25,242,25,242,"9,6",",464",",438",",650",",300","1,1","7,3","13,2","4,3","0,4","26,1","12,3",85,90,0,"-0,1","0,6","0,5",",078"
Heather Owen,WAS,F-C,17,235,17,235,"4,4",",513",",400",",000",",920","6,4","10,4","5,5","0,5","1,4","29,9","10,4",87,101,0,"-0,1","0,1","0,1",",013"
Carla McGhee,ORL,F,30,234,30,234,"5,7",",410",",319",",000",",383","12,2","12,9","6,2","1,9","1,1","28,6","15,8",78,99,0,"-0,4","0,2","-0,1","-0,024"
Linda Burgess,SAC,F,27,233,27,233,"13,4",",516",",434",",013",",539","8,7","14,5","2,5","1,4","0,7","17,5","21,7",98,96,0,"0,3","0,3","0,7",",119"
Adrienne Johnson,ORL,G,29,224,29,224,"9,1",",432",",411",",129",",145","7,0","8,2","12,4","1,3","0,8","17,5","17,1",88,102,0,"0,0","0,1","0,1",",010"
Alessandra Santos de Oliveira,WAS,C,13,216,13,216,"7,8",",524",",564",",000",",564","12,0","12,5","1,0","0,3","0,8","24,7","14,5",86,103,0,"-0,1","0,1","0,0","-0,004"
Kate Starbird,SAC,F-G,24,215,24,215,"6,7",",359",",236",",273",",491","5,0","6,6","10,7","3,2","1,6","20,3","17,3",79,96,0,"-0,3","0,3","0,0",",001"
Krystyna Lara,UTA,G,25,204,25,204,"3,5",",439",",412",",485",",088","0,6","4,1","21,0","2,7","0,9","33,8","24,0",69,105,0,"-0,8","0,0","-0,8","-0,158"
Becky Hammon*,NYL,G,30,202,30,202,"12,0",",560",",508",",594",",266","1,3","6,4","17,6","1,7","0,0","25,1","23,5",92,97,0,"0,1","0,3","0,3",",069"
Chantel Tremitiere,UTA,G,20,191,20,191,"3,5",",357",",345",",276",",034","2,0","6,4","19,1","1,7","0,0","30,6","10,2",75,106,0,"-0,2","0,0","-0,3","-0,059"
Tracy Reid,CHA,F,10,154,10,154,"7,0",",435",",429",",020",",286","6,5","10,1","12,2","0,4","1,1","23,6","24,0",75,103,0,"-0,4","0,1","-0,4","-0,093"
Monica Maxwell,WAS,F,20,141,20,141,"4,7",",315",",290",",660",",180","2,9","10,1","14,0","2,0","0,6","16,9","22,4",68,98,0,"-0,5","0,2","-0,3","-0,098"
Cass Bauer-Bilodeau,CHA,C,25,123,25,123,"3,5",",440",",382",",029",",235","4,7","11,0","6,4","0,5","0,7","25,7","21,0",73,101,0,"-0,3","0,1","-0,2","-0,080"
Michele Van Gorp,NYL,C,21,117,21,117,"5,9",",382",",333",",000",",208","5,6","9,9","11,0","0,5","2,5","10,3","12,4",92,97,0,"0,0","0,1","0,2",",060"
Yolanda Moore,ORL,F-C,23,114,23,114,"2,2",",495",",476",",048",",571","4,6","7,5","1,7","2,0","0,0","33,1","16,6",70,101,0,"-0,3","0,1","-0,2","-0,075"
Tora Suber,ORL,G,25,114,25,114,"3,9",",352",",313",",375",",417","4,6","7,5","14,3","2,5","0,0","26,0","16,2",70,100,0,"-0,3","0,1","-0,2","-0,068"
Venus Lacy,NYL,C,17,111,17,111,"6,5",",523",",417",",000",",625","8,2","12,2","1,7","1,6","3,5","31,4","19,9",80,94,0,"-0,2","0,2","0,0",",010"
Tricia Bader Binford,TOT,G,16,106,16,106,"2,2",",207",",156",",625",",125","3,8","7,9","19,6","3,1","0,8","29,3","10,7",59,98,0,"-0,3","0,1","-0,2","-0,069"
Wanda Guyton,DET,C,11,98,11,98,"5,2",",437",",235",",000",",941","9,7","16,8","3,6","1,1","1,7","29,4","16,2",78,95,0,"-0,2","0,2","0,0",",001"
Amaya Valdemoro,HOU,F,17,92,17,92,"17,2",",476",",400",",143",",457","6,0","9,3","19,1","6,9","0,0","22,2","28,6",89,85,0,"0,0","0,3","0,3",",125"
Adia Barnes,MIN,F,19,91,19,91,"7,6",",371",",326",",130",",522","11,1","14,7","13,2","3,3","0,0","22,1","20,1",76,93,0,"-0,2","0,2","0,0","-0,017"
Olympia Scott,TOT,C,12,88,12,88,"5,8",",376",",321",",000",",429","11,4","14,4","10,9","0,6","2,8","19,4","21,7",78,100,0,"-0,2","0,1","-0,1","-0,051"
Elena Tornikidou,DET,F,11,86,11,86,"3,2",",390",",391",",000",",261","4,2","6,6","18,5","0,6","1,0","30,0","19,8",67,101,0,"-0,3","0,0","-0,3","-0,128"
Nyree Roberts,TOT,C,12,79,12,79,"7,1",",568",",545",",000",",818","5,2","9,8","2,6","3,6","1,0","42,4","16,0",67,94,0,"-0,2","0,1","-0,1","-0,052"
Coquese Washington,NYL,G,19,77,19,77,"4,9",",318",",278",",278",",111","1,7","6,2","35,5","6,8","0,0","40,8","20,6",61,86,0,"-0,4","0,2","-0,2","-0,091"
Dalma Ivanyi,UTA,G,14,67,14,67,"-1,2",",400",",333",",333",",333","5,8","4,8","17,7","3,2","0,0","44,4","16,9",61,105,0,"-0,3","0,0","-0,3","-0,166"
Sonia Chase,CHA,G,13,58,13,58,"6,8",",326",",281",",688",",125","5,0","5,8","15,2","4,1","0,0","10,6","16,7",82,98,0,"-0,1","0,1","0,0",",009"
Charmin Smith,MIN,G,13,56,13,56,"0,9",",373",",111",",444","1,111","4,5","10,8","6,4","1,1","0,0","27,2","16,6",69,98,0,"-0,2","0,1","-0,1","-0,066"
Kisha Ford,ORL,G-F,8,45,8,45,"4,5",",340",",200",",200",",400","11,5","8,7","0,0","2,5","3,9","14,5","7,3",90,99,0,"0,0","0,0","0,0",",039"
Lesley Brown,DET,F,13,43,13,43,"10,7",",510",",469",",125",",375","5,5","13,2","10,4","1,3","1,9","24,4","26,7",83,95,0,"-0,1","0,1","0,0",",010"
Toni Foster,PHO,F-C,10,42,10,42,"24,1",",657",",583",",000","1,333","11,9","12,1","5,6","0,0","2,0","17,4","26,2",116,102,0,"0,2","0,0","0,3",",239"
Angie Braziel,CHA,F,7,41,7,41,"30,5",",622",",500",",000",",857","3,5","18,2","16,4","2,9","0,0","9,4","26,6",125,91,0,"0,3","0,1","0,4",",372"
Kara Wolters,HOU,C,10,41,10,41,"13,1",",438",",231",",000",",923","17,0","19,2","8,4","1,4","0,0","14,1","25,3",100,92,0,"0,1","0,1","0,2",",166"
Monica Lamb,HOU,C,3,36,3,36,"14,9",",514",",400",",000",",600","11,6","10,9","0,0","0,0","4,7","7,3","18,5",114,98,0,"0,1","0,0","0,2",",186"
Cindy Blodgett,SAC,G,12,34,12,34,"-4,0",",324",",231",",538",",692","0,0","1,8","5,1","1,6","0,0","22,8","28,6",60,102,0,"-0,2","0,0","-0,2","-0,231"
Amanda Wilson,PHO,F,12,34,12,34,"15,8",",450",",375",",417",",250","14,7","11,2","12,3","1,7","2,5","13,1","21,6",100,100,0,"0,1","0,0","0,1",",102"
Angela Aycock,PHO,G,8,30,8,30,"-4,3",",347",",000",",750","1,000","0,0","2,1","16,8","3,8","0,0","51,0","18,8",47,98,0,"-0,2","0,0","-0,2","-0,231"
Michelle Campbell,UTA,C,8,30,8,30,"-0,6",",340",",300",",100",",400","0,0","12,8","12,1","0,0","0,0","25,4","24,1",61,105,0,"-0,2","0,0","-0,2","-0,215"
Mila Nikolich,HOU,F,7,29,7,29,"7,1",",421",",409",",364",",182","14,4","11,3","6,7","0,0","0,0","20,2","25,0",82,101,0,"0,0","0,0","0,0","-0,033"
Heather Burge,SAC,C,13,28,13,28,"0,9",",380",",429",",000",",714","0,0","11,0","0,0","3,8","6,1","35,2","22,5",48,87,0,"-0,2","0,1","-0,1","-0,175"
Vanessa Nygaard,CLE,F,4,20,4,20,"10,6",",750",",750","1,000",",000","6,7","9,7","18,2","5,6","0,0","50,0","9,7",88,91,0,"0,0","0,0","0,0",",083"
Penny Moore,WAS,F,4,19,4,19,"-8,2",",333",",333",",000",",000","7,2","3,4","0,0","0,0","4,3","57,1","17,9",33,107,0,"-0,2","0,0","-0,2","-0,356"
Christy Smith,CHA,G,4,19,4,19,"36,2",",979","1,000",",750","1,500","0,0","3,6","11,5","3,1","0,0","13,1","20,6",164,100,0,"0,2","0,0","0,2",",460"
Jennifer Whittle,WAS,C,3,18,3,18,"-13,7",",000",",000",",000",",000","0,0","10,7","0,0","3,2","4,5","71,4","18,9",0,92,0,"-0,3","0,0","-0,2","-0,486"
Jennifer Howard,CLE,G,4,15,4,15,"-25,6",",000",",000",",750",",000","0,0","0,0","0,0","0,0","0,0","42,9","22,6",0,108,0,"-0,2","0,0","-0,2","-0,633"
Andrea Kuklova,PHO,G-F,5,13,5,13,"-17,3",",000",",000",",000",",000","0,0","0,0","0,0","0,0","0,0","25,0","14,7",0,108,0,"-0,1","0,0","-0,1","-0,387"
Kellie Jolly Harper,CLE,G,1,4,1,4,"-19,3",0,0,0,0,"0,0","0,0","41,8","0,0","0,0","100,0","24,3",20,109,0,"-0,1","0,0","-0,1","-0,716"
MerleLynn Lange-Harris,PHO,F-C,1,3,1,3,"6,2",0,0,0,0,"0,0","42,4","0,0","0,0","0,0",0,"0,0",0,74,0,"0,0","0,0","0,0",",197"
Rebecca Lobo*,NYL,C,1,1,1,1,"-20,1",0,0,0,0,"100,0","67,8","0,0","0,0","0,0","100,0","49,6",39,105,0,"0,0","0,0","0,0","-1,148"


===== wnba_1999_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Shannon Johnson,ORL,G,32,1147,32,1147,",447","11,2",0,",675",",243",",249",",151",",033",",325",0,",487",",598",",417",",431",",455",",364",0,",225",",500",0,",009","1,000"
Ticha Penicheiro,SAC,G,32,1120,32,1120,",320","7,9",0,",829",",306",",369",",117",",014",",171",0,",353",",353",",354",",346",",333",",158",0,",092","1,000",0,",000",0
Cynthia Cooper*,HOU,G,31,1101,31,1101,",463","11,6",0,",622",",258",",225",",122",",017",",378",0,",540",",703",",408",",446",",500",",335",0,",305",",741",0,",000",0
Sheryl Swoopes*,HOU,F-G,32,1100,32,1100,",462","11,0",0,",800",",262",",160",",297",",080",",200",0,",494",",617",",462",",428",",410",",337",0,",446",",879",0,",010",",000"
Jennifer Gillom,PHO,F-C,32,1095,32,1095,",381","10,5",0,",832",",238",",213",",294",",086",",168",0,",407",",559",",352",",341",",351",",250",0,",690",",889",0,",042",",333"
Sheri Sam,ORL,G-F,32,1088,32,1088,",388","12,0",0,",638",",220",",214",",157",",046",",362",0,",423",",605",",338",",315",",313",",328",0,",484",",927",0,",008",",000"
Teresa Weatherspoon*,NYL,G,32,1086,32,1086,",421","13,9",0,",568",",226",",074",",132",",105",",432",0,",454",",558",",214",",360",",450",",378",0,",224",",548",0,",012",",000"
Vickie Johnson,NYL,G-F,32,1082,32,1082,",419","11,4",0,",820",",180",",165",",315",",112",",180",0,",433",",535",",385",",427",",364",",352",0,",457",",760",0,",056",",250"
