===== wnba_1997_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Jennifer Gillom,PHO,F-C,28,874,28,874,",434","9,2",0,",830",",319",",229",",245",",037",",170",0,",458",",550",",314",",467",",500",",313",0,",699","1,000",0,",000",0
Sophia Witherspoon,NYL,G,28,867,28,867,",406","10,3",0,",635",",357",",139",",101",",020",",365",0,",438",",537",",333",",343",",143",",349",0,",573",",886",0,",008","1,000"
Bridget Pettis,PHO,G,28,842,28,842,",334","12,1",0,",581",",353",",075",",116",",038",",419",0,",355",",434",",083",",297",",333",",306",0,",515",",854",0,",007",",000"
Tammi Reiss,UTA,G,28,831,28,831,",312","12,9",0,",563",",273",",113",",121",",061",",437",0,",323",",365",",192",",321",",429",",297",0,",548",",733",0,",000",0
Janice Braxton,CLE,F,25,822,25,822,",417","7,3",0,",953",",232",",512",",166",",043",",047",0,",413",",510",",389",",371",",333",",500",0,",699","1,000",0,",000",0
Ruthie Bolton,SAC,G,23,813,23,813,",402","14,6",0,",529",",142",",132",",223",",044",",471",0,",454",",500",",389",",385",",667",",344",0,",327",",727",0,",021",",750"
Isabelle Fijalkowski,CLE,F-C,28,803,28,803,",508","6,1",0,",984",",305",",484",",187",",008",",016",0,",512",",627",",454",",478",",500",",250",0,",758","1,000",0,",250",",000"
Vickie Johnson,NYL,G-F,26,789,26,789,",404","9,1",0,",922",",289",",170",",367",",063",",078",0,",422",",474",",370",",414",",412",",190",0,",676",",750",0,",000",0
Janeth Arcain,HOU,G,28,784,28,784,",440","10,0",0,",868",",248",",192",",284",",080",",132",0,",465",",613",",417",",366",",500",",273",0,",465",",889",0,",061",",000"
Umeki Webb,PHO,G-F,28,775,28,775,",297","6,2",0,",905",",506",",222",",127",",051",",095",0,",322",",350",",314",",300",",125",",067",0,",587","1,000",0,",067",",000"
Toni Foster,PHO,F-C,28,736,28,736,",468","4,8",0,",970",",468",",358",",139",",005",",030",0,",477",",564",",361",",500",",000",",167",0,",591","1,000",0,",000",0
Tamecka Dixon,LAS,G,27,715,27,715,",456","10,6",0,",794",",321",",167",",206",",115",",206",0,",465",",580",",405",",404",",414",",423",0,",333",",773",0,",000",0
Lynette Woodard*,CLE,G,28,712,28,712,",401","6,6",0,",968",",346",",415",",184",",023",",032",0,",414",",600",",278",",375",",400",",000",0,",391",0,0,",000",0
Rhonda Mapp,CHA,C,28,710,28,710,",492","5,7",0,",967",",463",",287",",176",",041",",033",0,",492",",558",",429",",442",",400",",500",0,",767","1,000",0,",000",0
Kim Perrot,HOU,G,28,692,28,692,",364","14,9",0,",389",",241",",080",",019",",025",",611",0,",492",",513",",538",",333",",250",",283",0,",161",",786",0,",020",",500"
Lady Grooms,UTA,F,28,691,28,691,",347","6,5",0,",940",",527",",126",",156",",132",",060",0,",363",",489",",190",",231",",182",",100",0,",456","1,000",0,",000",0
Pamela McGee,SAC,F-C,27,691,27,691,",459","6,1",0,",968",",392",",342",",185",",041",",032",0,",465",",655",",382",",220",",222",",286",0,",580","1,000",0,",000",0
Wanda Guyton,HOU,C,25,668,25,668,",467","1,6",0,"1,000",",820",",180",",033",",008",",000",0,",467",",490",",318","1,000",",000",0,0,",667",0,0,0,0
Kym Hampton,NYL,C,28,663,28,663,",474","5,4",0,",995",",412",",341",",161",",043",",005",0,",476",",609",",389",",324",",444",",000",0,",750",0,0,",000",0
Andrea Congreaves,CHA,F-C,28,658,28,658,",500","10,5",0,",651",",405",",103",",071",",071",",349",0,",549",",647",",538",",222",",333",",409",0,",578","1,000",0,",068",",333"
Latasha Byears,SAC,G-F,28,656,28,656,",459","5,3",0,",976",",440",",354",",177",",005",",024",0,",466",",576",",432",",297",",000",",200",0,",526","1,000",0,",000",0
Jamila Wideman,LAS,G,28,633,28,633,",236","11,0",0,",660",",311",",104",",189",",038",",340",0,",257",",364",",091",",200",",000",",194",0,",167",",857",0,",000",0
Michelle Edwards,CLE,G,20,622,20,622,",447","10,4",0,",853",",247",",247",",259",",100",",147",0,",483",",595",",524",",386",",353",",240",0,",286",",667",0,",040",",000"
Nicole Levesque,CHA,G,27,622,27,622,",367","18,1",0,",327",",071",",020",",102",",133",",673",0,",406",",286",",500",",200",",615",",348",0,",538",",826",0,",045",",667"
Katrina Colleton,LAS,F,28,613,28,613,",437","9,5",0,",802",",317",",214",",230",",032",",198",0,",455",",525",",222",",586",",500",",360",0,",587",",889",0,",000",0
Kim Williams,UTA,G,28,608,28,608,",384","8,4",0,",852",",402",",157",",240",",052",",148",0,",405",",489",",361",",291",",417",",265",0,",557",",667",0,",000",0
Merlakia Jones,CLE,G,28,589,28,589,",402","11,0",0,",948",",122",",218",",533",",074",",052",0,",401",",607",",380",",377",",294",",417",0,",540",",600",0,",083",",000"
Haixia Zheng,LAS,C,28,557,28,557,",618","5,2",0,"1,000",",388",",483",",101",",011",",000",0,",618",",638",",628",",556",",500",0,0,",809",0,0,0,0
Tammy Jackson,HOU,F-C,28,545,28,545,",409","4,3",0,",991",",527",",300",",100",",045",",009",0,",413",",552",",333",",182",",000",",000",0,",622",0,0,",000",0
Penny Moore,CHA,F,28,539,28,539,",358","10,5",0,",843",",264",",157",",321",",101",",157",0,",388",",595",",240",",196",",688",",200",0,",750","1,000",0,",000",0
Marlies Askamp,PHO,C,28,517,28,517,",393","4,1",0,",994",",567",",264",",157",",006",",006",0,",395",",535",",149",",321",",000",",000",0,",700",0,0,",000",0
Rushia Brown,CLE,F,28,511,28,511,",520","5,7",0,"1,000",",366",",398",",220",",016",",000",0,",520",",644",",469",",407",",500",0,0,",688",0,0,0,0
Linda Burgess,LAS,F,28,492,28,492,",541","4,8",0,",985",",526",",341",",163",",000",",015",0,",541",",648",",435",",318",0,",500",0,",708","2,000",0,",500","1,000"
Tora Suber,CHA,G,28,475,28,475,",370","14,5",0,",463",",194",",130",",120",",019",",537",0,",340",",524",",143",",231",",500",",397",0,",353",",739",0,",000",0
Kisha Ford,NYL,G-F,28,473,28,473,",377","9,0",0,",825",",351",",175",",228",",044",",175",0,",426",",500",",200",",346",",800",",150",0,",650","1,000",0,",000",0
Dena Head,UTA,G,27,471,27,471,",390","10,2",0,",765",",404",",051",",140",",169",",235",0,",413",",527",",143",",263",",348",",313",0,",674",",800",0,",000",0
Sharon Manning,CHA,F-C,28,438,28,438,",464","3,4",0,"1,000",",616",",280",",064",",040",",000",0,",464",",558",",257",",250",",800",0,0,",707",0,0,0,0
Tajama Abraham,SAC,C,28,422,28,422,",381","6,6",0,"1,000",",325",",413",",222",",024",",000",0,",381",",512",",385",",321",",333",0,0,",792",0,0,0,0
Tiffany Woosley,HOU,G,26,397,26,397,",330","16,0",0,",432",",136",",125",",136",",023",",568",0,",342",",333",",455",",167","1,000",",320",0,",231","1,000",0,",040",",000"
Fran Harris,HOU,G-F,25,369,25,369,",346","11,2",0,",776",",243",",140",",280",",084",",224",0,",349",",308",",400",",267",",444",",333",0,",690",",750",0,",000",0
Mikiko Hagiwara,TOT,G,26,360,26,360,",291","17,8",0,",291",",081",",047",",163",",035",",709",0,",320",",429",",000",",500",",000",",279",0,",250",",882",0,",016","1,000"
Trena Trice,NYL,F-C,28,340,28,340,",554","4,4",0,",913",",630",",196",",043",",011",",087",0,",583",",655",",500",",000","1,000",",250",0,",735",",500",0,",000",0
Sue Wicks,NYL,F,28,332,28,332,",355","6,0",0,",935",",449",",243",",196",",028",",065",0,",360",",354",",385",",286",",333",",286",0,",500",",500",0,",000",0
Mwadi Mabika,LAS,G,21,325,21,325,",390","10,9",0,",721",",309",",154",",191",",066",",279",0,",469",",643",",381",",231",",778",",184",0,",587",",714",0,",026",",000"
Karen Booker,UTA,C,26,321,26,321,",333","5,9",0,",950",",600",",150",",117",",083",",050",0,",351",",444",",111",",286",",200",",000",0,",600",0,0,",000",0
Tia Jackson,PHO,F,26,320,26,320,",342","9,2",0,",890",",315",",151",",342",",082",",110",0,",338",",435",",273",",320",",167",",375",0,",773",",667",0,",000",0
Rhonda Blades,NYL,G,28,290,28,290,",357","18,1",0,",229",",157",",029",",014",",029",",771",0,",500",",455",",500",",000","1,000",",315",0,",625",",941",0,",000",0
Deborah Carter,UTA,G-F,18,286,18,286,",385","9,5",0,",910",",321",",103",",385",",103",",090",0,",408",",520",",250",",400",",250",",143",0,",724","1,000",0,",000",0
Daedra Charles,LAS,F-C,28,282,28,282,",403","4,7",0,",985",",582",",239",",179",",015",",015",0,",409",",538",",313",",167",",000",",000",0,",778",0,0,"1,000",",000"
Heidi Burge,LAS,F-C,22,282,22,282,",444","5,7",0,",944",",389",",403",",097",",028",",056",0,",471",",607",",379",",286",",000",",000",0,",625",0,0,",000",0
Nancy Lieberman*,PHO,G,25,279,25,279,",325","13,2",0,",662",",221",",091",",208",",143",",338",0,",373",",588",",286",",063",",545",",231",0,",474","1,000",0,",000",0
Tina Nicholson,CLE,G,24,273,24,273,",409","15,2",0,",455",",227",",023",",136",",068",",545",0,",450",",600","1,000",",167",",333",",375",0,",889",",778",0,",000",0
Greta Koss,UTA,F,13,268,13,268,",517","7,4",0,",897",",483",",138",",138",",138",",103",0,",500",",571",",250",",500",",500",",667",0,",846","1,000",0,",000",0
Judy Mosley-McAfee,SAC,F,13,265,13,265,",440","6,0",0,"1,000",",660",",300",",340",",000",",000",0,",440",",485",",267",",529",0,0,0,",545",0,0,0,0
Jessie Hicks,UTA,C-F,26,263,26,263,",463","6,6",0,",988",",350",",338",",238",",063",",013",0,",468",",750",",296",",211",",800",",000",0,",703",0,0,",000",0
Adrienne Johnson,CLE,G,25,194,25,194,",379","11,7",0,",931",",069",",259",",483",",121",",069",0,",370",",750",",400",",286",",429",",500",0,",750","1,000",0,",250",",000"
Corissa Yasen,SAC,G,19,188,19,188,",404","8,3",0,",982",",193",",281",",368",",018",",018",0,",411",",545",",500",",286","1,000",",000",0,",522",0,0,",000",0
Laure Savasta,SAC,G,14,157,14,157,",244","14,5",0,",556",",200",",067",",222",",067",",444",0,",280",",444",",000",",100",",667",",200",0,",714","1,000",0,",050",",000"
Sheryl Swoopes*,HOU,F-G,9,129,9,129,",472","11,9",0,",698",",208",",189",",245",",057",",302",0,",568",",909",",400",",385",",667",",250",0,",476","1,000",0,",000",0
Debra Williams,CHA,G,10,116,10,116,",256","13,3",0,",581",",163",",186",",209",",023",",419",0,",280",",571",",250",",111",",000",",222",0,",571","1,000",0,",000",0
Katasha Artis,CHA,F,20,113,20,113,",250","7,3",0,",938",",375",",250",",313",",000",",063",0,",267",",500",",000",",200",0,",000",0,",500",0,0,",000",0
Jenny Boucek,CLE,G,10,112,10,112,",467","11,6",0,",800",",333",",000",",267",",200",",200",0,",583",",400",0,",750",",667",",000",0,",571",0,0,",000",0
Catarina Pollini,HOU,F,13,94,13,94,",364","7,3",0,"1,000",",364",",136",",364",",045",",000",0,",364",",500",",333",",250",",000",0,0,",750",0,0,0,0
Yolanda Moore,HOU,F-C,13,93,13,93,",250","6,9",0,"1,000",",350",",300",",300",",050",",000",0,",250",",429",",167",",167",",000",0,0,",800",0,0,0,0
Yvette Angel,SAC,G,5,90,5,90,",438","9,7",0,",688",",438",",313",",063",",063",",313",0,",636",",429",",400","1,000","1,000",",000",0,",429",0,0,",000",0
Denique Graves,SAC,C,22,86,22,86,",222","6,7",0,"1,000",",259",",519",",148",",037",",000",0,",222",",571",",071",",250",",000",0,0,",500",0,0,0,0
Monique Ambers,PHO,F,19,85,19,85,",444","5,4",0,"1,000",",333",",444",",222",",000",",000",0,",444","1,000",",250",",000",0,0,0,",750",0,0,0,0
Tara Williams,PHO,G,12,84,12,84,",410","13,1",0,",718",",103",",205",",385",",026",",282",0,",393",",500",",250",",467",",000",",455",0,",727","1,000",0,",000",0
Anita Maxwell,CLE,F,9,63,9,63,",320","6,1",0,"1,000",",400",",320",",160",",120",",000",0,",320",",400",",125",",250",",667",0,0,",750",0,0,0,0
Jasmina Perazic-Gipe,NYL,G-F,9,47,9,47,",385","14,6",0,",769",",000",",154",",538",",077",",231",0,",500",0,",000",",714",",000",",000",0,",800",0,0,",000",0
Margold Clark,SAC,F-C,4,46,4,46,",500","11,4",0,",833",",333",",000",",333",",167",",167",0,",600",",500",0,"1,000",",000",",000",0,"1,000",0,0,",000",0
Raegan Pebley,UTA,F-C,8,43,8,43,",385","9,7",0,"1,000",",077",",538",",231",",154",",000",0,",385",",000",",429",",667",",000",0,0,"1,000",0,0,0,0
Danielle Viglione,SAC,G,7,30,7,30,",273","17,1",0,",636",",000",",091",",182",",091",",364",0,",286",0,"1,000",",000","1,000",",250",0,",000",",000",0,",000",0
Marcie Alberts,CLE,G,5,30,5,30,",000","21,9",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,",000",0,0,0,0,",000",0
Susie Hopson-Shelton,CHA,F,6,29,6,29,",636","3,9",0,"1,000",",545",",273",",182",",000",",000",0,",636",",667","1,000",",000",0,0,0,"1,000",0,0,0,0
Megan Compain,UTA,G,5,19,5,19,",286","17,4",0,",429",",000",",000",",429",",000",",571",0,",333",0,0,",333",0,",250",0,",000",",000",0,",000",0
Milica Vukadinovic,CHA,G,1,14,1,14,"1,000","20,7",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,"1,000",0,0,"1,000",0,",000",0
Travesa Gant,LAS,C,2,13,2,13,",000","8,9",0,"1,000","2,000",",000","1,000",",000",",000",0,",000",",000",0,",000",0,0,0,0,0,0,0,0
Pietra Gay,HOU,G-F,5,12,5,12,",500","3,3",0,"1,000",",500",",500",",000",",000",",000",0,",500","1,000",",000",0,0,0,0,",000",0,0,0,0
Cassandra Crumpton-Moorer,NYL,G,2,11,2,11,",250","15,4",0,",750",",000",",250",",000",",500",",250",0,",333",0,",000",0,",500",",000",0,"1,000",0,0,",000",0
Ryneldi Becenti,PHO,G,1,8,1,8,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kim Gessig,LAS,F,1,4,1,4,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly Tuter,PHO,G,3,3,3,3,",000","14,9",0,"1,000",",000",",000","1,000",",000",",000",0,",000",0,0,",000",0,0,0,0,0,0,0,0


