===== wnba_2004_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Lindsay Taylor,PHO,C,5,26,5,0,"5,2","0,2","1,0",",200","0,2","0,6",",333","0,0","0,4",",000","0,0","0,0",0,"0,0","0,6","0,4","0,2","0,2","0,2","1,4","0,6"
Shaunzinski Gortman,WAS,G,4,24,4,0,"6,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","1,0","0,5","0,0","0,3","0,5","0,0","0,0"
Gordana Grubin,HOU,G,5,24,5,0,"4,8","0,0","0,6",",000","0,0","0,0",0,"0,0","0,6",",000","0,4","0,4","1,000","0,0","0,2","0,0","0,0","0,0","0,6","0,4","0,4"
Trina Frierson,SEA,F,5,22,5,0,"4,4","0,4","1,8",",222","0,0","0,2",",000","0,4","1,6",",250","0,6","0,6","1,000","0,6","1,0","0,0","0,0","0,0","0,2","1,4","1,4"
Mfon Udoka,LAS,F,3,19,3,0,"6,3","0,0","0,7",",000","0,0","0,0",0,"0,0","0,7",",000","0,3","1,3",",250","0,7","1,0","0,0","0,0","0,0","0,3","1,7","0,3"
Jia Perkins,CHA,G,4,17,4,0,"4,3","0,0","1,3",",000","0,0","0,0",0,"0,0","1,3",",000","0,8","1,0",",750","0,3","0,8","0,3","0,8","0,0","0,3","0,5","0,8"
Monique Coker,LAS,F-C,3,14,3,0,"4,7","0,3","0,3","1,000","0,3","0,3","1,000","0,0","0,0",0,"0,0","0,0",0,"0,3","0,3","1,0","0,0","0,3","1,0","0,7","1,0"
Tera Bjorklund,CHA,C,4,13,4,0,"3,3","0,3","0,8",",333","0,0","0,0",0,"0,3","0,8",",333","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,3","0,3","0,5"
Amisha Carter,DET,F,2,13,2,0,"6,5","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,5","1,0",",500","0,0","2,0","0,0","1,0","0,0","1,5","2,5","0,5"
Gwen Slaughter,MIN,F,3,7,3,0,"2,3","0,0","0,3",",000","0,0","0,0",0,"0,0","0,3",",000","0,7","0,7","1,000","0,0","0,3","0,0","0,0","0,3","0,0","0,0","0,7"
Jocelyn Penn,SAS,F,1,3,1,0,"3,0","2,0","2,0","1,000","0,0","0,0",0,"2,0","2,0","1,000","0,0","0,0",0,"0,0","1,0","0,0","0,0","0,0","0,0","0,0","4,0"
Stacey Thomas,DET,F,1,1,1,0,"1,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"


===== wnba_2004_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Anna DeForge,PHO,G,34,1152,34,1152,"20,5",",553",",505",",457",",258","2,8","7,5","20,1","2,6","0,6","13,4","22,8",108,98,0,"3,9","1,2","5,1",",177"
Lisa Leslie*,LAS,C,34,1150,34,1150,"25,3",",552",",501",",049",",455","7,0","18,6","16,9","2,4","7,5","16,9","27,1",102,85,0,"3,0","3,7","6,8",",236"
Tamika Catchings*,IND,F,34,1149,34,1149,"26,3",",520",",444",",357",",380","8,7","14,4","23,8","3,5","3,0","12,4","27,0",111,94,0,"5,1","2,1","7,2",",250"
Dawn Staley*,CHA,G,34,1143,34,1143,"15,3",",531",",480",",240",",354","1,6","3,8","33,5","2,4","0,2","20,7","17,4",106,104,0,"2,8","0,1","2,9",",101"
Deanna Nolan,DET,G-F,34,1138,34,1138,"16,2",",474",",420",",262",",285","3,1","7,3","20,0","3,2","0,9","15,5","23,6",96,97,0,"1,3","1,4","2,7",",095"
Sue Bird*,SEA,G,34,1136,34,1136,"21,2",",604",",561",",448",",261","2,6","6,2","32,0","2,6","0,4","19,3","19,2",115,98,0,"4,7","1,3","6,0",",212"
Taj McWilliams-Franklin,CON,F-C,34,1133,34,1133,"18,7",",506",",477",",034",",364","9,4","14,1","11,4","2,5","3,4","15,2","21,1",99,95,0,"1,8","1,9","3,6",",129"
Becky Hammon*,NYL,G,34,1130,34,1130,"18,7",",568",",513",",480",",328","2,1","6,8","29,0","3,0","0,1","22,6","23,9",100,98,0,"2,4","1,2","3,6",",126"
Diana Taurasi,PHO,G,34,1130,34,1130,"21,8",",516",",477",",374",",256","3,5","9,3","27,8","2,3","2,0","13,9","29,6",102,97,0,"3,3","1,4","4,7",",166"
Katie Douglas,CON,G-F,34,1120,34,1120,"15,9",",513",",472",",477",",240","3,8","7,7","15,4","2,6","1,0","12,8","18,1",104,98,0,"2,3","1,2","3,5",",125"
Vickie Johnson,NYL,G-F,34,1119,34,1119,"13,2",",496",",442",",205",",239","4,6","7,1","22,8","1,3","0,3","18,0","18,2",99,103,0,"1,7","0,4","2,1",",075"
Swin Cash*,DET,F,32,1105,32,1105,"24,0",",548",",479",",060",",570","8,6","11,6","25,7","2,2","2,3","14,4","23,5",111,97,0,"4,6","1,4","5,9",",215"
Nikki Teasley,LAS,G,34,1105,34,1105,"15,3",",546",",511",",594",",245","3,5","6,7","34,0","2,1","0,6","25,1","17,8",102,97,0,"2,1","1,4","3,5",",126"
Kelly Miller,IND,G,34,1096,34,1096,"13,2",",496",",457",",344",",175","3,2","6,5","20,9","2,0","0,4","17,4","19,3",99,102,0,"1,6","0,6","2,1",",077"
Nykesha Sales,CON,F-G,34,1096,34,1096,"20,0",",497",",474",",265",",158","3,9","8,1","20,0","4,0","0,6","12,8","27,1",98,95,0,"1,9","1,7","3,6",",131"
Penny Taylor,PHO,F,33,1076,33,1076,"20,4",",607",",550",",310",",348","6,6","10,5","16,4","2,9","1,2","18,5","21,0",110,96,0,"3,8","1,5","5,2",",194"
Lauren Jackson*,SEA,F-C,31,1070,31,1070,"28,0",",590",",535",",250",",380","7,9","12,9","11,0","1,7","4,9","11,1","27,3",117,94,0,"6,1","1,9","7,9",",297"
Sheryl Swoopes*,HOU,F-G,31,1070,31,1070,"20,6",",490",",445",",152",",210","4,7","9,4","20,6","2,6","1,3","11,2","25,1",102,96,0,"2,6","1,6","4,1",",155"
Adrienne Goodson,SAS,F,34,1068,34,1068,"17,0",",514",",454",",050",",322","11,3","14,9","12,3","1,5","0,2","15,6","20,2",102,102,0,"2,2","0,5","2,7",",100"
Allison Feaster,CHA,F,33,1052,33,1052,"15,1",",521",",465",",431",",274","3,3","5,9","13,8","1,6","0,5","15,5","23,3",100,105,0,"2,0","0,1","2,0",",077"
Elena Baranova,NYL,F,34,1048,34,1048,"20,3",",582",",548",",365",",168","4,4","15,4","14,1","2,1","4,5","19,1","20,6",101,92,0,"2,0","2,2","4,2",",161"
Ruth Riley,DET,C,34,1037,34,1037,"15,0",",496",",448",",006",",254","8,0","11,8","9,8","1,7","4,5","17,7","20,7",95,97,0,"0,9","1,4","2,2",",087"
Yolanda Griffith*,SAC,C-F,34,1031,34,1031,"28,8",",584",",519",",003",",545","15,3","16,4","8,8","4,3","3,9","12,2","22,8",119,90,0,"5,6","2,4","8,0",",309"
Alana Beard,WAS,G-F,34,1025,34,1025,"20,3",",500",",446",",147",",392","3,4","8,8","18,4","3,9","2,9","15,2","25,1",98,95,0,"1,7","1,6","3,3",",128"
Nicole Ohlde,MIN,F-C,34,1018,34,1018,"17,1",",514",",442",",006",",575","10,7","12,5","13,8","0,9","3,7","16,1","22,2",101,94,0,"2,1","1,7","3,9",",152"
Sheri Sam,SEA,G-F,34,1018,34,1018,"13,8",",488",",431",",148",",268","5,5","9,1","15,4","3,0","0,5","16,6","18,1",100,96,0,"1,5","1,5","3,0",",119"
Tamika Williams,MIN,F,34,978,34,978,"13,9",",559",",542",",021",",460","11,0","13,8","8,5","2,3","0,4","22,5","14,7",98,93,0,"1,0","1,9","3,0",",121"
Charlotte Smith,CHA,F,34,977,34,977,"13,9",",588",",551",",282",",354","8,0","10,5","9,3","1,2","1,2","18,8","16,7",107,103,0,"2,3","0,3","2,6",",106"
Ticha Penicheiro,SAC,G,33,970,33,970,"14,2",",477",",419",",382",",393","1,9","7,2","29,6","3,9","0,2","25,6","14,2",97,95,0,"0,9","1,6","2,5",",105"
Tammy Sutton-Brown,CHA,C,34,970,34,970,"18,7",",550",",473",",000",",723","10,2","16,1","3,6","2,1","6,4","19,4","21,0",99,95,0,"1,6","1,6","3,2",",132"
Mwadi Mabika,LAS,G,31,965,31,965,"18,2",",517",",465",",245",",282","5,4","8,1","16,1","2,1","0,3","10,0","23,7",107,97,0,"3,0","1,3","4,3",",176"
LaToya Thomas,SAS,F,31,964,31,964,"19,2",",550",",493",",023",",323","6,8","9,7","10,5","1,5","1,0","12,3","23,8",107,103,0,"3,0","0,2","3,3",",136"
Natalie Williams,IND,C,34,956,34,956,"18,7",",505",",454",",014",",406","12,3","16,3","14,8","2,5","2,2","15,8","21,4",103,96,0,"2,1","1,3","3,5",",146"
Shannon Johnson,SAS,G,31,954,31,954,"13,7",",511",",438",",325",",457","2,0","5,8","28,7","3,0","0,4","26,0","20,1",91,102,0,"0,2","0,5","0,7",",030"
Lindsay Whalen*,CON,G,31,946,31,946,"15,0",",581",",508",",311",",667","2,8","6,2","28,6","2,4","0,0","28,4","17,4",100,100,0,"1,5","0,7","2,3",",096"
Tina Thompson*,HOU,F,26,943,26,943,"22,0",",507",",451",",241",",328","6,2","10,9","13,0","1,4","2,1","11,9","31,5",101,97,0,"2,6","1,2","3,7",",159"
Betty Lennox,SEA,G,32,920,32,920,"15,1",",497",",455",",252",",206","4,0","11,6","17,6","2,1","0,3","17,6","23,0",96,95,0,"1,1","1,4","2,5",",109"
Tamecka Dixon,LAS,G,32,913,32,913,"14,4",",506",",452",",041",",323","4,7","7,7","23,7","2,2","0,1","18,8","19,8",99,97,0,"1,4","1,2","2,6",",114"
Cheryl Ford,DET,F,31,912,31,912,"17,6",",461",",411",",000",",551","13,9","20,1","7,3","2,5","2,4","13,2","20,8",98,92,0,"1,2","1,9","3,1",",136"
Tangela Smith,SAC,C,34,908,34,908,"16,5",",446",",418",",072",",140","6,6","10,4","12,2","2,5","2,7","11,1","25,8",96,96,0,"1,1","1,3","2,4",",106"
Michelle Snow,HOU,C,31,893,31,893,"15,5",",495",",454",",000",",493","9,2","17,5","7,4","1,9","3,4","20,3","20,0",91,91,0,"0,2","1,9","2,1",",095"
Crystal Robinson,NYL,F,28,890,28,890,"17,0",",569",",536",",516",",154","3,0","6,1","14,3","1,6","0,7","10,0","19,2",112,102,0,"2,9","0,4","3,3",",150"
DeMya Walker,SAC,F,34,884,34,884,"12,5",",455",",416",",037",",386","10,6","11,1","19,2","1,7","1,4","21,6","22,0",90,99,0,"0,1","0,8","1,0",",045"
Kamila Vodichkova,SEA,F-C,34,873,34,873,"12,5",",473",",392",",008",",448","9,9","12,9","11,8","2,1","1,2","20,2","20,0",94,96,0,"0,6","1,3","1,9",",086"
Kara Lawson,SAC,G,34,827,34,827,"15,6",",556",",524",",547",",180","1,9","6,4","16,2","1,5","0,9","16,7","18,8",107,100,0,"2,1","0,7","2,7",",132"
Chasity Melvin,WAS,C-F,34,825,34,825,"14,1",",481",",406",",000",",434","9,5","10,0","8,8","1,0","1,9","14,6","21,1",98,103,0,"1,2","0,2","1,4",",067"
Murriel Page,WAS,F,33,809,33,809,"11,8",",478",",463",",017",",229","6,1","10,9","8,3","1,8","1,7","13,5","13,4",98,100,0,"0,7","0,6","1,4",",069"
Deanna Jackson,IND,F,34,804,34,804,"10,7",",417",",367",",048",",291","9,0","9,3","14,2","2,2","0,7","15,5","20,7",90,101,0,"0,0","0,5","0,5",",025"
Plenette Pierson,PHO,F,31,803,31,803,"13,8",",482",",443",",012",",431","8,0","11,5","7,0","1,9","1,9","14,0","22,5",94,98,0,"0,6","0,9","1,6",",077"
Chamique Holdsclaw,WAS,F,23,801,23,801,"24,0",",474",",411",",042",",328","7,9","15,1","16,1","2,8","1,9","11,0","31,6",99,95,0,"1,8","1,2","3,0",",151"
Katie Smith*,MIN,G,23,800,23,800,"21,8",",590",",525",",437",",343","2,8","6,9","16,7","1,7","0,6","12,2","25,6",114,96,0,"3,6","1,2","4,8",",240"
Sheila Lambert,HOU,G,34,788,34,788,"10,2",",494",",444",",153",",288","3,2","5,7","22,9","2,0","0,4","29,1","18,2",85,100,0,"-0,6","0,6","0,1",",004"
Wendy Palmer,CON,F,33,786,33,786,"16,8",",511",",453",",162",",336","7,7","15,2","7,7","1,7","0,5","12,1","20,9",103,97,0,"1,7","1,0","2,7",",137"
Stacey Dales,WAS,F,31,782,31,782,"14,1",",504",",469",",522",",241","2,7","5,2","19,0","1,5","0,3","12,8","18,1",104,104,0,"1,7","0,1","1,7",",088"
Andrea Stinson,CHA,G,34,777,34,777,"13,5",",483",",442",",194",",230","5,0","11,3","14,4","2,2","0,8","16,3","18,0",96,99,0,"0,7","0,7","1,4",",073"
Dominique Canty,HOU,G,32,770,32,770,"12,1",",487",",420",",013",",480","6,9","7,2","16,6","2,5","0,1","19,9","15,0",97,99,0,"0,8","0,7","1,5",",077"
Elaine Powell,DET,G,30,760,30,760,"10,9",",416",",377",",000",",362","5,0","6,8","31,0","2,6","0,9","27,6","13,5",87,99,0,"-0,2","0,7","0,5",",026"
Helen Darling,MIN,G,33,707,33,707,"8,3",",444",",377",",423",",485","2,0","6,2","32,6","2,5","0,5","31,9","16,1",83,94,0,"-0,6","1,2","0,6",",031"
Kedra Holland-Corn,HOU,G,27,703,27,703,"12,2",",500",",469",",610",",258","3,6","6,2","15,1","3,4","0,4","20,6","16,2",93,97,0,"0,4","0,9","1,3",",074"
Asjha Jones,CON,F,34,699,34,699,"12,4",",452",",406",",025",",201","9,4","11,1","11,2","1,7","2,2","16,9","22,3",89,99,0,"0,0","0,7","0,7",",038"
Teresa Edwards*,MIN,G-F,34,697,34,697,"10,9",",455",",433",",425",",150","5,5","8,5","25,0","3,9","1,0","30,4","21,5",77,91,0,"-1,5","1,6","0,1",",004"
Kristen Rasmussen,IND,F,33,692,33,692,"12,8",",501",",452",",200",",281","7,5","10,8","13,7","1,8","1,8","18,7","13,4",102,100,0,"0,9","0,6","1,5",",085"
Slobodanka Tuvic,PHO,C,33,691,33,691,"6,9",",415",",374",",010",",242","5,1","12,6","8,4","2,1","4,9","27,2","11,2",78,94,0,"-0,8","1,2","0,5",",027"
Margo Dydek,SAS,C,34,682,34,682,"17,0",",482",",435",",010",",279","6,0","16,6","19,2","1,7","6,3","21,5","22,0",88,95,0,"-0,1","1,1","1,0",",057"
Tiffani Johnson,HOU,C,33,660,33,660,"11,3",",538",",500",",000",",271","6,0","12,1","8,3","0,8","2,2","19,0","12,6",100,97,0,"0,7","0,8","1,5",",094"
Nakia Sanford,WAS,C-F,31,653,31,653,"12,9",",531",",500",",000",",595","10,0","14,9","5,1","1,6","2,1","18,9","14,7",100,99,0,"0,8","0,7","1,5",",093"
Coco Miller,WAS,G,33,637,33,637,"11,0",",462",",446",",114",",084","6,8","6,2","12,9","1,6","0,4","13,5","15,4",98,105,0,"0,6","0,0","0,7",",042"
Tynesha Lewis,CHA,G,34,617,34,617,"18,3",",522",",481",",238",",276","5,8","6,8","18,2","2,8","1,0","15,7","25,2",100,102,0,"1,3","0,3","1,6",",103"
DeLisha Milton-Jones,LAS,F,19,604,19,604,"11,2",",494",",438",",230",",385","7,8","9,5","9,5","2,1","1,5","20,3","18,7",92,96,0,"0,2","0,9","1,1",",072"
Kelly Schumacher,IND,C,32,601,32,601,"14,7",",519",",482",",066",",230","7,6","11,5","9,8","1,0","4,7","19,4","22,2",94,99,0,"0,4","0,5","1,0",",065"
Tamika Whitmore,LAS,F,34,595,34,595,"12,4",",513",",465",",092",",416","8,6","11,4","5,5","1,1","0,7","14,2","19,2",99,97,0,"0,9","0,8","1,6",",109"
Amanda Lassiter,MIN,F,33,563,33,563,"8,8",",457",",448",",659",",067","3,5","9,3","13,8","2,2","3,3","22,4","15,6",84,91,0,"-0,4","1,2","0,8",",057"
Shameka Christon,NYL,G,33,560,33,560,"9,6",",452",",418",",434",",270","4,7","8,0","8,7","1,0","1,3","13,1","22,5",88,102,0,"-0,1","0,3","0,2",",012"
Christi Thomas,LAS,F-C,31,547,31,547,"13,8",",512",",479",",077",",287","10,6","14,0","8,0","1,8","2,3","14,4","16,4",102,93,0,"0,9","1,0","1,9",",141"
Merlakia Jones,DET,G,33,517,33,517,"10,5",",411",",380",",073",",156","5,4","8,2","8,3","2,1","0,3","10,6","22,0",88,100,0,"-0,1","0,4","0,3",",022"
Felicia Ragland,HOU,G,34,517,34,517,"11,0",",469",",446",",408",",108","4,9","8,5","14,8","2,9","0,5","20,3","15,6",91,96,0,"0,1","0,7","0,8",",062"
Janell Burse,SEA,C,29,514,29,514,"12,9",",475",",429",",000",",563","13,2","12,5","6,8","2,6","6,0","21,6","17,8",91,93,0,"0,2","1,0","1,1",",087"
Marie Ferdinand-Harris,SAS,G,17,509,17,509,"17,5",",523",",444",",167",",395","4,8","7,2","12,4","3,7","0,4","15,5","22,3",100,100,0,"0,9","0,4","1,3",",103"
Rebekkah Brunson,SAC,F,34,494,34,494,"16,2",",471",",421",",000",",329","11,0","17,0","7,5","2,8","2,6","15,3","18,7",98,92,0,"0,6","1,0","1,6",",131"
Hamchetou Maiga-Ba,SAC,F,34,480,34,480,"11,3",",484",",470",",000",",220","9,4","10,2","10,3","3,6","1,2","25,3","19,7",85,95,0,"-0,4","0,7","0,4",",032"
Bethany Donaphin,NYL,F-C,26,479,26,479,"11,3",",493",",462",",000",",575","8,7","9,7","6,8","1,4","1,4","13,7","16,6",98,101,0,"0,6","0,3","0,8",",070"
Ruthie Bolton,SAC,G,34,469,34,469,"15,3",",493",",474",",513",",123","4,7","7,2","12,9","2,9","0,0","8,5","18,5",110,98,0,"1,3","0,5","1,8",",157"
Agnieszka Bibrzycka,SAS,G-F,24,465,24,465,"13,2",",489",",450",",556",",172","1,5","4,1","18,2","2,7","1,3","16,5","21,1",94,103,0,"0,3","0,1","0,5",",041"
Svetlana Abrosimova,MIN,F,22,462,22,462,"13,0",",458",",424",",381",",331","4,8","10,5","21,5","3,8","0,4","21,3","21,5",87,90,0,"-0,2","1,1","0,9",",079"
Semeka Randall,SAS,G,29,462,29,462,"10,6",",414",",371",",035",",336","7,7","8,8","9,1","2,8","0,8","14,6","20,9",85,102,0,"-0,4","0,2","-0,1","-0,011"
Stephanie White,IND,G-F,22,450,22,450,"11,8",",523",",465",",542",",472","2,2","4,1","22,3","3,2","1,0","25,6","12,9",98,100,0,"0,4","0,3","0,8",",069"
Gwen Jackson,TOT,F,33,426,33,426,"14,5",",546",",500",",065",",344","10,0","13,0","7,2","0,8","0,8","12,3","14,6",110,103,0,"1,0","0,1","1,2",",111"
Tasha Butts,MIN,F,30,423,30,423,"7,9",",418",",363",",463",",313","6,5","9,6","11,7","1,8","1,4","20,2","13,2",86,94,0,"-0,1","0,7","0,6",",054"
Barbara Farris,DET,F-C,26,422,26,422,"10,3",",569",",513",",000",",675","8,1","8,9","3,1","1,1","0,4","20,0","14,2",101,103,0,"0,6","0,2","0,7",",070"
DeTrina White,NYL,F,31,420,31,420,"11,2",",543",",544",",000",",250","16,9","18,4","4,2","1,1","2,0","32,3","13,7",89,98,0,"0,0","0,5","0,5",",045"
Toccara Williams,SAS,G,26,417,26,417,"10,0",",468",",359",",043",",630","2,3","6,3","18,7","4,9","1,1","34,5","10,8",82,97,0,"-0,3","0,5","0,2",",021"
Laura Macchi,LAS,F,25,410,25,410,"15,2",",584",",524",",245",",519","7,5","9,5","6,6","2,8","1,3","18,2","18,6",104,94,0,"0,9","0,7","1,6",",156"
Kayte Christensen,PHO,F,32,407,32,407,"6,0",",436",",388",",000",",388","9,3","12,0","10,1","3,1","1,6","31,2","10,6",84,95,0,"-0,2","0,6","0,4",",042"
Tamicha Jackson,WAS,G,25,405,25,405,"15,0",",475",",459",",185",",119","2,1","5,8","22,4","2,8","0,2","16,5","20,5",94,101,0,"0,3","0,3","0,5",",052"
Aiysha Smith,WAS,F,29,403,29,403,"14,1",",487",",451",",155",",330","8,0","10,8","7,0","2,4","2,6","15,1","16,9",97,99,0,"0,4","0,4","0,8",",081"
Adia Barnes,SEA,F,34,402,34,402,"9,9",",405",",326",",087",",449","10,9","10,5","13,1","3,3","0,4","22,5","12,8",91,96,0,"0,1","0,6","0,7",",066"
Coretta Brown,IND,G,26,398,26,398,"8,3",",452",",435",",519",",148","3,2","5,7","21,3","1,1","0,2","21,2","18,3",89,105,0,"0,0","0,0","0,0","-0,002"
Olympia Scott,CHA,C,34,398,34,398,"4,6",",450",",403",",015",",478","11,0","12,1","5,3","1,5","2,8","30,7","16,4",76,101,0,"-0,7","0,2","-0,5","-0,048"
Chandi Jones,DET,G,31,397,31,397,"9,2",",459",",398",",311",",301","2,5","5,3","20,8","2,5","1,1","25,5","18,3",84,100,0,"-0,3","0,3","0,0",",003"
Amber Jacobs,MIN,G,32,391,32,391,"7,1",",460",",405",",600",",220","1,0","6,0","25,0","1,9","0,0","29,1","19,4",81,95,0,"-0,6","0,6","0,0",",003"
Stacey Lovelace,MIN,C,34,388,34,388,"9,7",",456",",414",",139",",197","8,5","11,2","11,9","2,7","1,9","25,3","22,4",79,92,0,"-0,7","0,8","0,1",",010"
Tamara Moore,PHO,G,32,387,32,387,"13,1",",556",",467",",164",",475","2,5","5,1","25,6","4,0","2,1","31,6","14,3",96,96,0,"0,3","0,6","0,9",",093"
Nicole Powell,CHA,F,31,384,31,384,"16,3",",526",",512",",479",",083","4,1","13,7","10,2","2,5","0,9","14,9","21,3",98,96,0,"0,5","0,5","1,1",",110"
Kiesha Brown,WAS,G,26,371,26,371,"13,5",",528",",472",",318",",273","3,0","8,5","20,9","2,0","0,5","25,1","17,3",94,101,0,"0,3","0,2","0,5",",054"
Jessie Hicks,SAS,C-F,27,371,27,371,"13,2",",497",",468",",000",",342","8,4","10,4","10,8","2,7","3,1","21,0","22,0",88,100,0,"-0,1","0,3","0,2",",025"
Nikki McCray,PHO,G,27,371,27,371,"5,8",",492",",485",",164",",104","3,8","5,5","6,7","1,1","0,0","20,4","12,2",88,103,0,"0,0","0,1","0,1",",006"
Tully Bevilaqua,SEA,G,34,358,34,358,"12,2",",543",",492",",433",",483","2,2","4,9","14,1","6,1","0,5","26,3","13,3",95,91,0,"0,2","0,8","1,0",",116"
Vanessa Hayden,MIN,C,29,350,29,350,"12,7",",435",",415",",000",",239","8,6","15,7","5,4","1,2","6,9","16,2","29,4",80,88,0,"-0,7","0,9","0,2",",022"
Debbie Black,CON,G,31,347,31,347,"12,1",",476",",464",",018",",071","4,8","6,8","24,2","3,2","0,0","20,6","10,4",103,99,0,"0,5","0,3","0,8",",094"
La'Keshia Frett,TOT,F,26,347,26,347,"14,3",",512",",480",",000",",378","7,0","9,7","11,6","1,7","1,7","17,4","20,9",95,100,0,"0,3","0,3","0,5",",061"
Kelly Mazzante,CHA,G,34,339,34,339,"6,2",",417",",408",",565",",065","4,2","7,2","5,9","1,3","0,5","17,4","18,8",79,105,0,"-0,5","0,0","-0,5","-0,056"
Ebony Hoffman,IND,F,30,334,30,334,"7,9",",354",",343",",205",",048","12,9","17,3","12,6","2,7","1,4","24,2","16,7",76,96,0,"-0,6","0,5","-0,1","-0,013"
Edna Campbell,SAC,G,22,332,22,332,"6,9",",481",",487",",513",",026","1,2","3,9","8,8","0,9","0,6","16,3","13,5",94,103,0,"0,1","0,1","0,2",",030"
Jessica Brungo,CON,F,33,314,33,314,"7,7",",408",",390",",644",",085","4,1","7,7","14,9","0,7","1,1","16,4","11,6",91,102,0,"0,1","0,1","0,2",",024"
Tari Phillips,NYL,F-C,13,311,13,311,"8,6",",377",",347",",000",",484","12,5","14,8","10,6","2,7","2,6","22,3","24,6",73,95,0,"-1,0","0,5","-0,5","-0,066"
Adrian Williams-Strong,TOT,C-F,23,294,23,294,"11,6",",425",",400",",000",",200","7,5","11,5","9,6","3,8","1,9","19,1","24,5",79,95,0,"-0,6","0,4","-0,2","-0,021"
Teresa Weatherspoon*,LAS,G,34,292,34,292,"2,9",",340",",340",",120",",000","2,8","6,3","17,7","2,3","0,3","51,0","8,4",62,97,0,"-0,6","0,4","-0,2","-0,033"
Iciss Tillis,DET,F-C,31,287,31,287,"11,2",",523",",514",",243",",162","5,5","8,4","8,8","1,7","2,4","22,5","16,5",90,99,0,"0,0","0,3","0,3",",037"
Ann Wauters,NYL,C,13,271,13,271,"12,8",",521",",447",",045",",439","5,1","9,7","15,9","0,9","2,4","21,1","19,0",96,100,0,"0,3","0,2","0,5",",067"
Mandisa Stevenson,SAS,F-C,29,259,29,259,"4,4",",392",",344",",022",",178","5,8","9,1","3,6","1,4","1,4","18,5","11,6",79,104,0,"-0,2","0,1","-0,2","-0,030"
Simone Edwards,SEA,C,23,257,23,257,"7,8",",379",",364",",000",",345","12,9","14,6","3,5","1,8","1,0","17,0","14,4",83,97,0,"-0,2","0,3","0,2",",025"
Doneeka Lewis,LAS,G,24,245,24,245,"5,5",",381",",346",",327",",192","1,6","5,7","11,2","2,3","0,7","23,2","14,3",73,97,0,"-0,5","0,3","-0,1","-0,022"
Shereka Wright,PHO,F,24,243,24,243,"8,6",",508",",381",",310",",762","9,8","7,8","6,0","0,7","0,4","21,1","15,1",98,104,0,"0,3","0,0","0,3",",047"
K.B. Sharp,NYL,G,30,240,30,240,"5,9",",343",",243",",324",",324","2,9","5,7","24,7","1,5","0,3","32,1","13,4",75,103,0,"-0,4","0,1","-0,3","-0,056"
Lady Grooms,SAC,F,28,235,28,235,"8,0",",344",",288",",000",",182","5,5","5,3","8,5","1,8","0,8","2,7","15,2",93,102,0,"0,1","0,1","0,2",",037"
Chantelle Anderson,SAC,C,30,231,30,231,"6,8",",480",",391",",000",",578","7,9","10,1","4,1","0,8","2,5","23,7","22,3",85,100,0,"-0,2","0,2","0,0",",001"
Tai Dillard,SAS,G,23,205,23,205,"3,1",",340",",343",",333",",019","1,3","4,6","18,1","1,1","0,4","20,5","16,8",70,106,0,"-0,5","0,0","-0,6","-0,113"
Alicia Thompson,SEA,F,23,182,23,182,"12,5",",474",",472",",296",",037","5,8","8,8","9,7","1,9","0,0","11,3","16,4",99,99,0,"0,2","0,2","0,4",",087"
Niele Ivey,IND,G,15,179,15,179,"7,9",",429",",405",",649",",162","1,4","3,7","19,5","1,3","1,5","13,1","12,7",100,104,0,"0,2","0,0","0,2",",049"
Le'coe Willingham,CON,F,23,175,23,175,"23,6",",688",",632",",026",",684","16,1","16,1","8,0","2,7","1,0","19,5","17,5",122,97,0,"0,8","0,2","1,1",",243"
Pollyanna Johns Kimbrough,HOU,C,19,157,19,157,"6,4",",419",",176",",000","1,235","13,5","12,1","1,1","1,5","1,7","23,4","11,1",89,99,0,"0,0","0,2","0,1",",038"
Erin Thorn,NYL,G,17,156,17,156,"4,2",",371",",367",",689",",044","0,0","3,4","9,9","1,5","0,5","16,4","18,2",71,103,0,"-0,4","0,0","-0,3","-0,089"
Octavia Blue,HOU,F,13,155,13,155,"11,0",",461",",381",",095",",310","10,3","8,9","6,7","0,4","0,0","12,8","18,0",98,104,0,"0,2","0,0","0,2",",057"
Ayana Walker,DET,F,18,148,18,148,"4,4",",294",",286",",000",",214","8,2","10,8","6,9","0,4","2,4","14,0","11,2",74,102,0,"-0,2","0,1","-0,1","-0,032"
Candace Futrell,CON,G,20,144,20,144,"11,4",",466",",382",",447",",421","6,2","8,7","12,4","2,0","0,6","13,5","18,0",100,100,0,"0,2","0,1","0,3",",091"
